,true_step1,true_step2,true_step3,true_step4,true_step5,true_step6,pred_step1,pred_step2,pred_step3,pred_step4,pred_step5,pred_step6,,,,
0,228,261,283,292,377,379,429.64017,401.27063,411.09146,407.80737,416.2838,397.73196,,303.3333333,410.637565,107.3042317
1,261,283,292,377,379,315,333.5954,324.51163,363.86124,374.76245,368.40527,346.83218,,317.8333333,351.994695,34.16136167
2,283,292,377,379,315,233,311.46954,334.93277,369.63785,355.6924,338.93384,331.82635,,313.1666667,340.4154583,27.24879167
3,292,377,379,315,233,198,349.3487,371.1382,377.15494,353.6431,349.5532,347.1648,,299,358.00049,59.00049
4,377,379,315,233,198,197,366.73303,363.01852,362.30557,350.30984,351.51993,341.9112,,283.1666667,355.9663483,72.79968167
5,379,315,233,198,197,226,369.63403,355.08136,355.9275,335.387,325.88028,318.0928,,258,343.3338283,85.33382833
6,315,233,198,197,226,237,385.81763,367.04465,363.25885,340.89987,332.93338,324.58252,,234.3333333,352.4228167,118.0894833
7,233,198,197,226,237,200,359.7132,340.1496,342.28378,327.63855,322.55045,312.093,,215.1666667,334.07143,118.9047633
8,198,197,226,237,200,201,303.35333,292.97766,306.90558,300.51715,296.3593,286.27557,,209.8333333,297.7314317,87.89809833
9,197,226,237,200,201,193,259.479,262.71747,280.86984,274.8556,270.19427,263.12494,,209,268.5401867,59.54018667
10,226,237,200,201,193,217,245.62971,254.8396,268.36426,260.4684,257.01602,252.47493,,212.3333333,256.4654867,44.13215333
11,237,200,201,193,217,203,253.53825,258.39218,263.26053,251.90775,248.48276,245.34547,,208.5,253.4878233,44.98782333
12,200,201,193,217,203,287,258.54822,254.80539,253.44286,240.57387,237.30183,233.7485,,216.8333333,246.403445,29.57011167
13,201,193,217,203,287,155,237.21043,227.92603,228.11148,218.73604,215.88063,210.58246,,209.3333333,223.0745117,13.74117833
14,193,217,203,287,155,164,221.47925,212.52069,214.7387,206.03474,200.7597,194.74617,,203.1666667,208.379875,5.213208333
15,217,203,287,155,164,149,209.18536,203.20744,204.10568,193.86038,187.4505,182.50726,,195.8333333,196.7194367,0.886103333
16,203,287,155,164,149,136,217.2734,210.0836,205.77644,192.39928,185.66101,181.28755,,182.3333333,198.74688,16.41354667
17,287,155,164,149,136,138,212.58263,201.98671,195.69044,183.2496,177.79207,173.2797,,171.5,190.763525,19.263525
18,155,164,149,136,138,123,251.60168,234.95569,221.68079,201.22336,191.6065,187.65927,,144.1666667,214.7878817,70.621215
19,164,149,136,138,123,103,193.48337,177.39323,171.89369,163.4643,161.91031,156.55759,,135.5,170.7837483,35.28374833
20,149,136,138,123,103,80,159.11102,148.21274,150.26144,145.81624,141.21948,135.73524,,121.5,146.7260267,25.22602667
21,136,138,123,103,80,72,134.13918,132.97726,135.25443,128.4302,122.25713,121.16405,,108.6666667,129.0370417,20.370375
22,138,123,103,80,72,65,119.6467,121.20097,118.59649,110.814995,108.42747,110.08493,,96.83333333,114.7952592,17.96192583
23,123,103,80,72,65,71,120.33963,116.29312,109.34711,105.223045,104.99629,105.103294,,85.66666667,110.2170815,24.55041483
24,103,80,72,65,71,137,99.95345,93.911964,88.67105,83.92287,82.32082,82.98576,,88,88.62765233,0.627652333
25,80,72,65,71,137,154,79.48945,73.995186,69.76807,68.48713,68.44799,68.80563,,96.5,71.49890933,25.00109067
26,72,65,71,137,154,168,50.156704,47.345863,45.51186,47.307503,47.767296,48.66237,,111.1666667,47.79193267,63.374734
27,65,71,137,154,168,187,28.268286,28.911785,27.421255,30.139492,30.83497,33.228764,,130.3333333,29.80075867,100.5325747
28,71,137,154,168,187,206,14.333855,16.127552,12.855918,16.452307,18.19933,21.94296,,153.8333333,16.651987,137.1813463
29,137,154,168,187,206,231,14.466749,14.080996,7.534051,9.916347,11.870044,16.720676,,180.5,12.43147717,168.0685228
30,154,168,187,206,231,255,72.34481,69.35097,57.8468,53.214306,53.591976,67.46228,,200.1666667,62.301857,137.8648097
31,168,187,206,231,255,275,131.9481,125.98384,112.06191,109.28454,120.54518,142.1937,,220.3333333,123.669545,96.66378833
32,187,206,231,255,275,300,179.08795,170.0032,169.82848,178.30733,198.63983,214.82478,,242.3333333,185.1152617,57.21807167
33,206,231,255,275,300,332,208.22725,206.22318,222.57939,240.50146,254.93976,268.0453,,266.5,233.41939,33.08061
34,231,255,275,300,332,353,233.07712,242.16731,260.27017,275.01114,286.3051,295.77823,,291,265.434845,25.565155
35,255,275,300,332,353,379,263.3452,271.63806,276.81006,286.3488,293.0854,299.1322,,315.6666667,281.72662,33.94004667
36,275,300,332,353,379,394,278.89328,283.4387,285.83093,292.63327,298.64108,303.98798,,338.8333333,290.5708733,48.26246
37,300,332,353,379,394,428,293.1542,294.35312,295.31003,299.60812,304.838,309.0552,,364.3333333,299.386445,64.94688833
38,332,353,379,394,428,443,311.03796,309.39178,308.75677,310.41962,314.232,317.516,,388.1666667,311.892355,76.27431167
39,353,379,394,428,443,469,332.76855,328.8219,325.39926,323.83246,326.43835,328.96585,,411,327.704395,83.295605
40,379,394,428,443,469,493,350.7172,343.88644,338.261,334.69888,336.82217,337.89362,,434.3333333,340.379885,93.95344833
41,394,428,443,469,493,502,368.8487,358.90045,352.02618,346.3535,347.0024,346.61444,,454.8333333,353.290945,101.5423883
42,428,443,469,493,502,522,381.97818,370.99667,363.92587,356.96988,356.81082,355.77722,,476.1666667,364.4097733,111.7568933
43,443,469,493,502,522,541,405.2083,393.73932,384.91702,375.5191,374.76248,374.22284,,495,384.7281767,110.2718233
44,469,493,502,522,541,555,425.2822,413.10986,403.70392,393.62387,394.2667,393.62473,,513.6666667,403.9352133,109.7314533
45,493,502,522,541,555,580,446.00293,432.0815,423.3855,412.73505,413.26077,411.82635,,532.1666667,423.21535,108.9513167
46,502,522,541,555,580,625,464.81308,449.2344,440.44052,428.6011,427.78735,424.85358,,554.1666667,439.2883383,114.8783283
47,522,541,555,580,625,614,474.59186,457.8538,447.96335,435.0537,433.0634,428.64563,,572.8333333,446.19529,126.6380433
48,541,555,580,625,614,600,488.47766,470.86392,459.20065,444.8093,441.40393,436.11383,,585.8333333,456.8115483,129.021785
49,555,580,625,614,600,636,504.04367,485.87265,472.99567,456.4183,452.57126,447.02008,,601.6666667,469.8202717,131.846395
50,580,625,614,600,636,614,518.0146,498.86618,486.36093,469.54486,466.11597,459.92212,,611.5,483.1374433,128.3625567
51,625,614,600,636,614,629,536.4648,515.69464,502.527,484.53067,480.3201,473.37793,,619.6666667,498.81919,120.8474767
52,614,600,636,614,629,647,563.54205,539.6903,523.40137,501.72205,495.90985,487.37134,,623.3333333,518.60616,104.7271733
53,600,636,614,629,647,664,569.8665,544.0319,528.3031,508.32047,503.14862,493.02496,,631.6666667,524.4492583,107.2174083
54,636,614,629,647,664,674,567.4832,542.888,530.8773,513.3319,508.1048,497.3396,,644,526.6708,117.3292
55,614,629,647,664,674,677,585.33014,563.2939,551.44257,530.2388,523.03644,513.09,,650.8333333,544.4053083,106.428025
56,629,647,664,674,677,705,587.6394,567.4698,557.1756,536.9949,532.5318,523.16833,,666,550.8299717,115.1700283
57,647,664,674,677,705,723,599.5553,578.55695,569.2158,549.9239,545.42816,534.39526,,681.6666667,562.845895,118.8207717
58,664,674,677,705,723,736,610.75696,589.67694,580.4345,559.51984,553.5893,543.0337,,696.5,572.8352067,123.6647933
59,674,677,705,723,736,758,625.5356,604.31195,593.9427,571.5652,566.39825,556.1071,,712.1666667,586.3101333,125.8565333
60,677,705,723,736,758,761,639.4879,616.35864,606.8854,585.5134,581.13934,569.5362,,726.6666667,599.8201467,126.84652
61,705,723,736,758,761,784,644.5429,621.3311,614.8629,594.2182,589.1076,577.3893,,744.5,606.9086667,137.5913333
62,723,736,758,761,784,789,660.7627,638.45044,631.44366,609.205,603.44476,591.7547,,758.5,622.51021,135.98979
63,736,758,761,784,789,199,676.2562,652.9397,644.2214,620.5857,614.9019,602.963,,671.1666667,635.3113167,35.85535
64,758,761,784,789,199,864,688.90125,663.50775,654.8775,631.29596,625.57794,611.87714,,692.5,646.0062567,46.49374333
65,761,784,789,199,864,788,700.9364,673.9342,665.3878,641.3444,633.8683,619.1073,,697.5,655.7630667,41.73693333
66,784,789,199,864,788,877,709.86395,683.04663,674.22205,649.57117,641.77374,626.5021,,716.8333333,664.1632733,52.67006
67,789,199,864,788,877,877,726.90594,699.3162,689.2748,663.4617,655.44464,639.33466,,732.3333333,678.9563233,53.37701
68,199,864,788,877,877,886,736.37646,708.41785,700.0331,674.7263,666.8693,649.8932,,748.5,689.386035,59.113965
69,864,788,877,877,886,884,505.31818,498.73572,535.2193,549.85956,560.737,541.09015,,862.6666667,531.8266517,330.840015
70,788,877,877,886,884,909,679.6426,681.7715,691.9223,662.45734,636.94653,624.0972,,870.1666667,662.806245,207.3604217
71,877,877,886,884,909,920,739.23456,734.9117,719.2824,672.0268,664.8378,660.2963,,892.1666667,698.4315933,193.7350733
72,877,886,884,909,920,913,799.8461,762.0254,734.0039,702.85474,706.1545,690.56323,,898.1666667,732.574645,165.5920217
73,886,884,909,920,913,936,794.4598,743.2955,735.4433,718.0041,713.17285,689.4544,,908,732.3049917,175.6950083
74,884,909,920,913,936,987,775.895,739.8683,742.18506,715.10614,700.8771,684.67786,,924.8333333,726.43491,198.3984233
75,909,920,913,936,987,980,824.3455,793.8245,788.4803,764.3034,757.4728,737.9888,,940.8333333,777.7358833,163.09745
76,920,913,936,987,980,426,836.0249,807.4812,802.17365,775.13544,766.5207,747.8077,,860.3333333,789.1905983,71.142735
77,913,936,987,980,426,1018,855.181,827.24854,821.90076,795.4724,788.87024,770.3418,,876.6666667,809.83579,66.83087667
78,936,987,980,426,1018,954,860.5856,832.8518,830.57837,806.0663,800.7669,782.3468,,883.5,818.8659617,64.63403833
79,987,980,426,1018,954,619,872.7818,845.64545,845.2603,820.6478,814.76526,796.57434,,830.6666667,832.6124917,1.945825
80,980,426,1018,954,619,943,897.45306,869.0817,866.1518,838.2642,831.0497,812.8154,,823.3333333,852.46931,29.13597667
81,426,1018,954,619,943,958,900.8847,870.32086,866.79346,840.7023,834.73553,815.41034,,819.6666667,854.807865,35.14119833
82,1018,954,619,943,958,381,686.77856,673.99445,711.573,721.5623,730.4794,708.5668,,812.1666667,705.4924183,106.6742483
83,954,619,943,958,381,1053,836.4062,832.9171,847.5869,817.14813,792.53406,777.1473,,818,817.2899483,0.710051667
84,619,943,958,381,1053,356,880.2937,872.08405,862.7137,815.67084,808.781,800.2031,,718.3333333,839.9577317,121.6243983
85,943,958,381,1053,356,239,770.68506,748.1345,755.24634,749.6505,764.46344,745.2266,,655,755.56774,100.56774
86,958,381,1053,356,239,295,831.6151,806.06836,821.01385,804.7308,792.21185,771.5144,,547,804.5257267,257.5257267
87,381,1053,356,239,295,309,845.7911,831.32263,836.9545,796.7772,785.99506,776.83594,,438.8333333,812.279405,373.4460717
88,1053,356,239,295,309,820,671.0209,660.8288,691.47363,700.419,720.0798,700.513,,512,690.7225217,178.7225217
89,356,239,295,309,820,969,831.84955,818.81384,830.29376,801.9517,778.6857,760.2334,,498,803.6379917,305.6379917
90,239,295,309,820,969,816,628.0441,635.14526,668.0182,655.3599,664.184,653.89355,,574.6666667,650.7741683,76.10750167
91,295,309,820,969,816,945,504.57855,520.5908,574.435,594.5859,609.4499,591.3219,,692.3333333,565.8270083,126.506325
92,309,820,969,816,945,927,457.40665,494.35193,560.5661,567.62213,565.5248,551.4269,,797.6666667,532.8164183,264.8502483
93,820,969,816,945,927,938,448.36588,495.84964,540.2879,523.95197,523.7267,523.1184,,902.5,509.2167483,393.2832517
94,969,816,945,927,938,883,699.17096,702.5378,688.07275,646.68616,639.0985,630.95575,,913,667.7536533,245.2463467
95,816,945,927,938,883,962,798.3818,755.78894,722.2184,669.6567,661.1025,650.1907,,911.8333333,709.5565067,202.2768267
96,945,927,938,883,962,925,772.38446,707.6036,690.5004,667.95703,667.6996,645.0408,,930,691.864315,238.135685
97,927,938,883,962,925,905,802.4449,746.0169,746.619,726.5009,710.5508,683.64056,,923.3333333,735.9621767,187.3711567
98,938,883,962,925,905,893,818.8928,784.4924,789.5433,758.1291,740.6584,721.03107,,917.6666667,768.7911783,148.8754883
99,883,962,925,905,893,868,864.84174,834.95056,830.6056,800.79944,792.1143,771.7011,,906,815.8354567,90.16454333
100,962,925,905,893,868,865,850.5527,820.4678,821.7689,798.55145,792.03326,769.821,,903,808.8658517,94.13414833
101,925,905,893,868,865,887,866.33545,838.8346,839.5118,809.3355,797.913,778.31525,,890.5,821.7076,68.7924
102,905,893,868,865,887,268,868.56335,840.8442,839.1708,810.1152,803.71765,784.7177,,781,824.5214833,43.52148333
103,893,868,865,887,268,866,855.98615,826.68604,826.22327,800.38605,794.69696,774.09045,,774.5,813.0114867,38.51148667
104,868,865,887,268,866,592,846.3728,817.1438,819.261,793.5075,785.10425,763.14594,,724.3333333,804.089215,79.75588167
105,865,887,268,866,592,850,830.6071,803.78076,805.5202,778.0872,768.5004,746.76044,,721.3333333,788.8760167,67.54268333
106,887,268,866,592,850,869,827.76953,800.8439,799.6343,771.43286,760.897,738.1895,,722,783.1278483,61.12784833
107,268,866,592,850,869,472,829.54236,800.54926,797.3162,766.03705,753.3492,730.9122,,652.8333333,779.6177117,126.7843783
108,866,592,850,869,472,869,582.7566,572.73157,612.29987,619.8481,625.9622,601.3972,,753,602.4992567,150.5007433
109,592,850,869,472,869,363,718.11554,715.2183,730.615,698.4283,668.71747,648.8853,,669.1666667,696.6633183,27.49665167
110,850,869,472,869,363,214,672.7369,670.28564,674.6226,636.36487,626.4015,613.10205,,606.1666667,648.9189267,42.75226
111,869,472,869,363,214,356,759.3246,728.8264,708.7618,669.9615,658.6759,637.6235,,523.8333333,693.8622833,170.02895
112,472,869,363,214,356,275,779.094,729.35486,715.09125,680.0161,665.3294,637.82776,,424.8333333,701.118895,276.2855617
113,869,363,214,356,275,713,604.1893,569.94324,589.3158,577.8199,571.1385,546.8427,,465,576.5415733,111.5415733
114,363,214,356,275,713,211,736.17554,707.3066,710.42017,678.7006,653.21783,628.94135,,355.3333333,685.7936817,330.4603483
115,214,356,275,713,211,166,563.0909,552.9356,576.19775,557.88983,552.84357,535.3546,,322.5,556.385375,233.885375
116,356,275,713,211,166,150,437.50616,442.61288,484.2684,491.79657,493.24985,473.18057,,311.8333333,470.4357383,158.602405
117,275,713,211,166,150,162,427.70233,447.47,484.9027,473.86102,458.18204,444.02298,,279.5,456.0235117,176.5235117
118,713,211,166,150,162,163,392.40247,415.40955,435.25903,411.33005,403.0917,397.22647,,260.8333333,409.1198783,148.286545
119,211,166,150,162,163,195,587.1912,571.33124,547.22455,504.43515,487.9492,475.1062,,174.5,528.8729233,354.3729233
120,166,150,162,163,195,164,411.791,381.9444,386.36597,375.2955,377.46494,358.9161,,166.6666667,381.962985,215.2963183
121,150,162,163,195,164,220,294.15836,277.83212,311.7157,319.66132,313.1148,290.376,,175.6666667,301.14305,125.4763833
122,162,163,195,164,220,266,241.67543,257.0141,297.62683,295.1586,278.9247,264.95642,,195,272.5593467,77.55934667
123,163,195,164,220,266,330,236.94075,264.1223,283.9567,267.67245,256.90295,252.55222,,223,260.357895,37.357895
124,195,164,220,266,330,333,258.6426,266.9271,270.86993,263.47333,262.13937,252.28519,,251.3333333,262.3895867,11.05625333
125,164,220,266,330,333,276,239.05127,235.76942,242.08597,231.45915,224.042,215.08293,,264.8333333,231.2484567,33.58487667
126,220,266,330,333,276,556,226.05798,219.90376,226.93599,218.15993,211.94261,202.54399,,330.1666667,217.59071,112.5759567
127,266,330,333,276,556,300,239.51744,230.94968,234.42897,222.01064,212.39833,203.07637,,343.5,223.7302383,119.7697617
128,330,333,276,556,300,391,266.95804,254.38469,250.66042,231.99048,220.22102,211.54837,,364.3333333,239.2938367,125.0394967
129,333,276,556,300,391,543,306.99582,285.8128,273.53897,248.88417,236.04579,226.95322,,399.8333333,263.0384617,136.7948717
130,276,556,300,391,543,325,321.49496,292.261,278.18222,254.61118,242.93745,231.52661,,398.5,270.1689033,128.3310967
131,556,300,391,543,325,257,291.9123,263.473,257.3163,239.51918,228.83606,215.25246,,395.3333333,249.3848833,145.94845
132,300,391,543,325,257,217,412.88293,378.9761,354.76508,313.57706,289.58746,278.61105,,338.8333333,338.0666133,0.76672
133,391,543,325,257,217,404,346.52182,313.01276,296.3277,272.16245,266.90085,255.16638,,356.1666667,291.6819933,64.48467333
134,543,325,257,217,404,177,352.9824,318.07053,307.91635,288.05206,276.96045,262.05896,,320.5,301.0067917,19.49320833
135,325,257,217,404,177,152,425.58444,392.6472,372.34396,331.72205,309.55667,300.53506,,255.3333333,355.39823,100.0648967
136,257,217,404,177,152,90,349.13284,318.75613,302.2838,275.82147,271.25153,260.808,,216.1666667,296.342295,80.17562833
137,217,404,177,152,90,68,282.4564,252.96347,249.42068,242.71959,236.65897,218.85078,,184.6666667,247.178315,62.51164833
138,404,177,152,90,68,50,203.25093,194.82013,200.49586,184.6366,167.59036,157.9287,,156.8333333,184.7870967,27.95376333
139,177,152,90,68,50,28,299.44412,290.75424,265.474,224.37938,204.59207,202.14731,,94.16666667,247.79852,153.6318533
140,152,90,68,50,28,12,229.42969,208.36546,185.14662,169.55505,171.72041,163.60999,,66.66666667,187.9712033,121.3045367
141,90,68,50,28,12,7,147.3514,125.93665,123.970085,120.73132,116.63744,104.8408,,42.5,123.2446158,80.74461583
142,68,50,28,12,7,6,67.15979,66.01531,74.03254,70.66752,60.548397,55.344578,,28.5,65.6280225,37.1280225
143,50,28,12,7,6,6,22.65753,34.2456,34.79737,28.178759,22.405014,23.170845,,18.16666667,27.575853,9.409186333
144,28,12,7,6,6,38,4.3580527,10.684056,2.0010586,4.337583,4.189327,3.9750283,,16.16666667,4.924184267,11.2424824
145,12,7,6,6,38,37,2,2,2,2,2,2,,17.66666667,2,15.66666667
146,7,6,6,38,37,43,2,2,2,2,2,2,,22.83333333,2,20.83333333
147,6,6,38,37,43,50,2,2,2,2,2,2,,30,2,28
148,6,38,37,43,50,70,2,2,2,2,2,2,,40.66666667,2,38.66666667
149,38,37,43,50,70,74,2,2,2,2,2,2,,52,2,50
150,37,43,50,70,74,82,2,2,2,2,2,2,,59.33333333,2,57.33333333
151,43,50,70,74,82,106,2,2,2,2,2,2,,70.83333333,2,68.83333333
152,50,70,74,82,106,114,2,2,2,16.537493,41.06671,62.1606,,82.66666667,20.9608005,61.70586617
153,70,74,82,106,114,123,13.000649,25.806,47.7709,81.105,103.07127,122.12397,,94.83333333,65.4796315,29.35370183
154,74,82,106,114,123,121,52.23685,70.53231,93.57527,123.19178,141.62721,156.30104,,103.3333333,106.2440767,2.910743333
155,82,106,114,123,121,130,78.74862,94.06476,106.74378,130.27524,142.678,153.99213,,112.6666667,117.7504217,5.083755
156,106,114,123,121,130,129,89.877495,102.5187,114.868706,136.8954,147.97873,158.11356,,120.5,125.0420985,4.5420985
157,114,123,121,130,129,116,110.32064,121.7667,132.47256,150.79736,159.61969,169.25555,,122.1666667,140.7054167,18.53875
158,123,121,130,129,116,118,126.28671,136.40697,145.54283,161.30188,169.46313,178.51672,,122.8333333,152.9197067,30.08637333
159,121,130,129,116,118,134,138.63158,146.63785,155.2434,170.5071,178.26797,185.96155,,124.6666667,162.541575,37.87490833
160,130,129,116,118,134,137,141.28569,148.98828,158.58838,173.38739,180.18153,186.81842,,127.3333333,164.8749483,37.541615
161,129,116,118,134,137,152,147.74408,156.48424,166.20355,179.51497,185.37631,191.65308,,131,171.162705,40.162705
162,116,118,134,137,152,166,153.1568,162.51364,171.94553,185.00629,191.26518,197.04955,,137.1666667,176.8228317,39.656165
163,118,134,137,152,166,171,148.33076,158.23993,169.51439,183.88141,191.08107,196.10419,,146.3333333,174.5252917,28.19195833
164,134,137,152,166,171,163,148.05775,158.82248,171.27722,185.53337,191.96617,196.5093,,153.8333333,175.3610483,21.527715
165,137,152,166,171,163,184,158.63962,169.69887,180.40837,191.6648,196.87885,201.62628,,162.1666667,183.1527983,20.98613167
166,152,166,171,163,184,210,170.5132,179.77283,188.4157,198.29997,203.79031,208.14539,,174.3333333,191.4895667,17.15623333
167,166,171,163,184,210,224,183.1871,189.81673,197.7286,206.68863,211.94897,215.97226,,186.3333333,200.8903817,14.55704833
168,171,163,184,210,224,265,196.28572,201.36739,209.22295,216.1982,220.5663,224.11748,,202.8333333,211.2930067,8.459673333
169,163,184,210,224,265,266,207.22675,211.14331,219.38571,225.2646,228.97418,231.58282,,218.6666667,220.5962283,1.929561667
170,184,210,224,265,266,264,209.09334,212.86737,222.36804,229.06166,232.42166,233.90723,,235.5,223.28655,12.21345
171,210,224,265,266,264,287,220.85602,225.06413,233.32852,237.53844,239.16844,240.17123,,252.6666667,232.6877967,19.97887
172,224,265,266,264,287,300,243.619,246.68495,252.04713,252.57661,253.29736,254.01625,,267.6666667,250.37355,17.29311667
173,265,266,264,287,300,303,263.99112,264.20538,268.3749,267.7564,268.93066,268.9815,,280.8333333,267.0399933,13.79334
174,266,264,287,300,303,307,295.5568,292.00436,294.38992,290.76862,290.354,289.15753,,287.8333333,292.0385383,4.205205
175,264,287,300,303,307,346,312.02405,306.7196,309.81088,305.49857,305.1049,303.0371,,301.1666667,307.0325167,5.86585
176,287,300,303,307,346,357,318.0819,313.47226,319.89163,317.47614,317.63205,314.52563,,316.6666667,316.8466017,0.179935
177,300,303,307,346,357,348,332.65366,330.12305,338.47144,334.65433,333.62714,330.26727,,326.8333333,333.2994817,6.466148333
178,303,307,346,357,348,318,348.85275,347.92905,356.51675,350.76297,349.92938,347.44135,,329.8333333,350.2387083,20.405375
179,307,346,357,348,318,319,359.487,358.5229,367.86295,363.29114,364.35294,361.6387,,332.5,362.5259383,30.02593833
180,346,357,348,318,319,337,364.63892,363.48477,374.93774,370.7893,371.76035,368.12918,,337.5,368.95671,31.45671
181,357,348,318,319,337,389,383.5698,381.97174,392.28232,384.7722,383.38202,379.70474,,344.6666667,384.28047,39.61380333
182,348,318,319,337,389,549,401.8664,398.49826,406.12405,396.6273,395.0271,390.5472,,376.6666667,398.1150517,21.448385
183,318,319,337,389,549,962,405.1667,399.90088,408.0629,400.17593,399.20056,393.2124,,479,400.9532283,78.04677167
184,319,337,389,549,962,641,392.98337,389.62003,402.3866,397.40146,396.71323,389.60025,,532.8333333,394.7841567,138.0491767
185,337,389,549,962,641,369,390.5597,391.32916,407.142,401.50024,399.9817,392.5914,,541.1666667,397.1840333,143.9826333
186,389,549,962,641,369,338,400.94492,403.73706,418.3053,410.6596,408.7494,402.20712,,541.3333333,407.4339,133.8994333
187,549,962,641,369,338,326,430.23355,430.28912,439.5169,427.64163,425.32114,419.16388,,530.8333333,428.69437,102.1389633
188,962,641,369,338,326,324,512.7134,501.75882,497.4843,473.7393,466.70975,460.1813,,493.3333333,485.431145,7.902188333
189,641,369,338,326,324,459,714.69104,677.7131,640.69946,588.86993,571.14795,563.7986,,409.5,626.1533467,216.6533467
190,369,338,326,324,459,400,659.0192,606.16986,583.0561,560.13965,563.063,546.3264,,369.3333333,586.2957017,216.9623683
191,338,326,324,459,400,490,513.8316,475.67764,497.23178,509.3422,510.46286,484.58072,,389.5,498.5211333,109.0211333
192,326,324,459,400,490,973,442.34476,447.83054,493.02527,496.45538,483.54166,465.7589,,495.3333333,471.4927517,23.84058167
193,324,459,400,490,973,511,443.10126,476.63138,508.42432,494.8789,487.82416,481.4295,,526.1666667,482.0482533,44.11841333
194,459,400,490,973,511,515,465.1244,489.65448,506.63434,498.21066,503.8435,496.72134,,558,493.3647867,64.63521333
195,400,490,973,511,515,401,498.9836,506.6466,518.9188,504.52365,505.87756,499.21555,,548.3333333,505.6942933,42.63904
196,490,973,511,515,401,402,486.81314,485.06857,502.53333,491.57742,496.68546,490.34076,,548.6666667,492.16978,56.49688667
197,973,511,515,401,402,308,519.1007,511.02722,527.53296,515.8974,517.18646,508.8263,,518.3333333,516.5951733,1.73816
198,511,515,401,402,308,299,728.00806,702.7194,683.11017,635.607,618.3695,611.2499,,406,663.1773383,257.1773383
199,515,401,402,308,299,699,628.4496,594.1073,589.62537,572.4628,581.35895,568.395,,437.3333333,589.0665033,151.73317
