,true_step1,true_step2,true_step3,true_step4,true_step5,true_step6,pred_step1,pred_step2,pred_step3,pred_step4,pred_step5,pred_step6,,,,
200,401,402,308,299,699,407,586.6004,556.1077,575.7601,578.64386,577.41644,553.9713,,419.3333333,571.4166333,152.0833
201,402,308,299,699,407,1191,522.72076,525.4762,565.2952,561.15155,552.41406,535.88806,,551,543.824305,7.175695
202,308,299,699,407,1191,457,524.32983,547.8844,578.6076,565.3938,562.39667,553.8968,,560.1666667,555.4181833,4.748483333
203,299,699,407,1191,457,1199,507.0175,526.6896,558.59216,557.41583,566.11035,554.05786,,708.6666667,544.98055,163.6861167
204,699,407,1191,457,1199,1110,454.08414,474.95,517.63495,517.3487,522.72955,514.9346,,843.8333333,500.2803233,343.55301
205,407,1191,457,1199,1110,1076,614.1542,622.8839,634.81116,604.855,596.4031,591.09296,,906.6666667,610.7000533,295.9666133
206,1191,457,1199,1110,1076,1119,563.27576,556.94543,572.3083,557.2179,566.5079,559.433,,1025.333333,562.614715,462.7186183
207,457,1199,1110,1076,1119,773,840.68384,802.3024,774.896,723.6799,701.95795,689.93274,,955.6666667,755.5754717,200.091195
208,1199,1110,1076,1119,773,1127,652.1511,614.2094,623.7621,613.26984,624.7451,607.6594,,1067.333333,622.6328233,444.70051
209,1110,1076,1119,773,1127,826,863.5529,818.758,805.5517,768.4925,743.06793,723.5883,,1005.166667,787.168555,217.9981117
210,1076,1119,773,1127,826,426,917.55634,872.5561,852.48376,806.7199,795.3596,776.0791,,891.1666667,836.7924667,54.3742
211,1119,773,1127,826,426,564,923.94336,871.09045,847.9596,815.39386,809.4347,786.2997,,805.8333333,842.3536117,36.52027833
212,773,1127,826,426,564,644,971.62976,913.67896,900.68097,880.59863,869.3712,836.9845,,726.6666667,895.49067,168.8240033
213,1127,826,426,564,644,345,825.63354,797.49286,815.3192,801.00494,792.89856,770.05725,,655.3333333,800.4010583,145.067725
214,826,426,564,644,345,426,973.10535,951.2892,946.64777,913.94525,896.9932,875.90125,,538.5,926.31367,387.81367
215,426,564,644,345,426,366,888.7553,872.2984,879.20856,855.1426,855.6948,837.954,,461.8333333,864.8422767,403.0089433
216,564,644,345,426,366,350,698.16455,694.3747,738.0302,749.868,760.4561,738.4207,,449.1666667,729.8857083,280.7190417
217,644,345,426,366,350,551,666.7543,682.83386,735.96594,734.28986,723.77783,706.88055,,447,708.4170567,261.4170567
218,345,426,366,350,551,491,689.86566,717.09625,744.381,712.0231,702.00507,697.22284,,421.5,710.43232,288.93232
219,426,366,350,551,491,458,606.201,619.23505,647.1581,641.8854,655.9086,644.1631,,440.3333333,635.7585417,195.4252083
220,366,350,551,491,458,417,555.1923,561.60406,604.3368,605.3199,606.5502,590.19415,,438.8333333,587.1995683,148.366235
221,350,551,491,458,417,488,503.92508,521.65326,568.1153,559.24426,555.4868,545.34357,,459.1666667,542.2947117,83.128045
222,551,491,458,417,488,484,497.78085,515.0504,550.9557,541.54877,542.2404,531.9275,,481.5,529.91727,48.41727
223,491,458,417,488,484,537,571.5969,574.2647,591.79114,570.5823,562.70715,550.303,,479.1666667,570.2075317,91.040865
224,458,417,488,484,537,482,564.5947,556.69366,570.8116,548.52673,543.35297,531.5805,,477.6666667,552.59336,74.92669333
225,417,488,484,537,482,427,548.9816,534.5751,553.9102,542.1927,539.13434,522.54663,,472.5,540.2234283,67.72342833
226,488,484,537,482,427,457,513.18463,506.15173,537.3218,528.54944,521.7187,505.6477,,479.1666667,518.7623333,39.59566667
227,484,537,482,427,457,417,536.7139,537.24835,562.33936,543.1554,532.99005,521.11664,,467.3333333,538.9272833,71.59395
228,537,482,427,457,417,1013,557.0663,554.3316,571.466,551.6541,547.25616,534.7237,,555.5,552.7496433,2.750356667
229,482,427,457,417,1013,1013,575.8404,564.5465,577.5899,556.72687,550.57227,536.0771,,634.8333333,560.2255067,74.60782667
230,427,457,417,1013,1013,693,556.58826,542.02576,559.28156,542.31085,536.5722,519.8655,,670,542.7740217,127.2259783
231,457,417,1013,1013,693,371,521.32184,511.05576,534.17065,521.17804,513.80023,496.86127,,660.6666667,516.397965,144.2687017
232,417,1013,1013,693,371,328,520.14154,515.4142,536.95966,520.24695,509.8746,494.2118,,639.1666667,516.1414583,123.0252083
233,1013,1013,693,371,328,303,503.362,501.17163,520.53467,502.40872,494.074,480.41,,620.1666667,500.3268367,119.83983
234,1013,693,371,328,303,351,741.13995,715.6142,691.1849,633.3288,607.0111,595.622,,509.8333333,663.9834917,154.1501583
235,693,371,328,303,351,291,816.6668,757.5962,714.8573,658.53314,649.0661,633.0947,,389.5,704.96904,315.46904
236,371,328,303,351,291,278,705.382,633.26605,620.8081,607.612,607.8978,576.80115,,320.3333333,625.2945167,304.9611833
237,328,303,351,291,278,263,516.8917,480.1661,520.67096,530.5698,519.09174,488.55737,,302.3333333,509.3246117,206.9912783
238,303,351,291,278,263,403,434.07404,450.26273,498.28525,487.67468,467.16238,453.0493,,314.8333333,465.08473,150.2513967
239,351,291,278,263,403,271,438.16913,470.8092,491.58533,471.74258,464.09732,456.72427,,309.5,465.521305,156.021305
240,291,278,263,403,271,293,443.34323,460.16888,465.57635,445.58267,443.42285,435.80554,,299.8333333,448.9832533,149.14992
241,278,263,403,271,293,337,395.82086,396.17322,406.5794,394.04132,394.00775,383.81842,,307.5,395.073495,87.573495
242,263,403,271,293,337,294,351.31757,346.65817,363.2756,353.30887,349.02945,338.0313,,310.1666667,350.27016,40.10349333
243,403,271,293,337,294,298,326.9682,324.69534,341.08725,330.20242,323.1414,312.83694,,316,326.4885917,10.48859167
244,271,293,337,294,298,288,381.52826,374.77353,375.19534,350.0435,336.84946,328.62894,,296.8333333,357.836505,61.00317167
245,293,337,294,298,288,300,352.01395,339.29486,339.87674,323.4981,319.88535,310.16187,,301.6666667,330.7884783,29.12181167
246,337,294,298,288,300,359,333.6457,319.10748,325.91193,314.49915,308.54297,296.95712,,312.6666667,316.4440583,3.777391667
247,294,298,288,300,359,435,344.08255,333.70862,339.33124,320.9317,309.98315,300.8001,,329,324.8062267,4.193773333
248,298,288,300,359,435,362,334.6155,325.0672,327.10327,308.07938,300.79144,292.7269,,340.3333333,314.730615,25.60271833
249,288,300,359,435,362,242,333.07886,318.67307,318.56094,303.672,296.94135,285.4176,,331,309.3906367,21.60936333
250,300,359,435,362,242,190,313.52823,300.383,301.92294,284.87225,274.51483,264.2739,,314.6666667,289.9158583,24.75080833
251,359,435,362,242,190,171,314.66977,302.55917,300.69135,281.35205,271.45297,262.69263,,293.1666667,288.90299,4.263676667
252,435,362,242,190,171,180,346.11383,328.9295,319.87964,295.47946,284.3484,275.77908,,263.3333333,308.4216517,45.08831833
253,362,242,190,171,180,156,391.83203,364.64893,347.11804,315.45056,302.53857,293.3817,,216.8333333,335.828305,118.9949717
254,242,190,171,180,156,128,368.12665,334.42157,320.03226,296.25412,287.44016,274.33167,,177.8333333,313.434405,135.6010717
255,190,171,180,156,128,110,284.14737,257.4209,258.90738,247.70169,238.80165,223.26576,,155.8333333,251.7074583,95.874125
256,171,180,156,128,110,90,215.68423,207.00769,217.33731,206.79597,193.6519,182.84694,,139.1666667,203.88734,64.72067333
257,180,156,128,110,90,89,181.5117,186.64394,191.36594,177.27847,166.679,162.57576,,125.5,177.6758017,52.17580167
258,156,128,110,90,89,106,180.56247,183.25148,177.9261,163.48796,157.30638,154.7801,,113.1666667,169.552415,56.38574833
259,128,110,90,89,106,113,161.24648,156.27911,150.24588,139.8502,136.18408,133.32547,,106,146.1885367,40.18853667
260,110,90,89,106,113,192,126.91914,119.77789,117.46999,111.092224,107.72691,105.02676,,116.6666667,114.668819,1.997847667
261,90,89,106,113,192,175,94.34902,90.26447,90.43858,86.07086,82.41711,80.90222,,127.5,87.40704333,40.09295667
262,89,106,113,192,175,154,66.47944,65.83779,66.30313,63.184124,60.06879,60.37189,,138.1666667,63.70752733,74.45913933
263,106,113,192,175,154,92,54.54277,54.440296,52.002384,49.388107,47.23761,48.512135,,138.6666667,51.02055033,87.64611633
264,113,192,175,154,92,66,60.229027,56.754475,48.462753,43.011135,40.00534,41.836647,,132,48.3832295,83.6167705
265,192,175,154,92,66,72,68.06563,58.860382,46.153515,38.659863,35.93603,37.138134,,125.1666667,47.46892567,77.697741
266,175,154,92,66,72,72,129.45427,109.48837,86.39491,67.50254,59.408424,60.843872,,105.1666667,85.51539767,19.651269
267,154,92,66,72,72,79,142.4956,113.85719,88.07642,68.90267,64.37804,64.32084,,89.16666667,90.33846,1.171793333
268,92,66,72,72,79,94,123.05506,91.121506,71.61896,58.43057,55.368374,51.82864,,79.16666667,75.237185,3.929481667
269,66,72,72,79,94,100,51.755127,30.924755,24.974121,21.672752,19.36065,15.775414,,80.5,27.41046983,53.08953017
270,72,72,79,94,100,117,2,2,2,2.9554536,4.7610393,13.914136,,89,4.605104817,84.39489518
271,72,79,94,100,117,135,2,18.69395,26.511784,40.304703,53.987465,78.77852,,99.5,36.712737,62.787263
272,79,94,100,117,135,158,35.09158,63.54737,77.33951,100.44362,128.1172,153.37291,,113.8333333,92.985365,20.84796833
273,94,100,117,135,158,167,75.74781,100.87358,125.72727,161.08829,188.28117,208.85059,,128.5,143.4281183,14.92811833
274,100,117,135,158,167,185,103.01744,126.02996,152.35445,184.07442,205.44167,219.75856,,143.6666667,165.11275,21.44608333
275,117,135,158,167,185,193,118.364784,136.28487,151.68079,173.70235,186.24988,197.67424,,159.1666667,160.6594857,1.492819
276,135,158,167,185,193,194,134.62503,148.91493,162.02216,181.3535,192.20651,202.5992,,172,170.2868883,1.713111667
277,158,167,185,193,194,207,153.49802,165.07396,175.87212,191.57559,200.61205,210.37595,,184,182.834615,1.165385
278,167,185,193,194,207,206,176.59789,185.2937,193.49715,205.84274,213.56451,222.6174,,192,199.5688983,7.568898333
279,185,193,194,207,206,221,191.76015,197.87877,205.28136,216.60812,223.99629,231.7768,,201,211.216915,10.216915
280,193,194,207,206,221,236,205.41176,210.26396,217.88321,227.49785,233.45284,240.53117,,209.5,222.5067983,13.00679833
281,194,207,206,221,236,201,217.77539,222.4908,229.79257,237.91133,243.20576,249.51187,,210.8333333,233.4479533,22.61462
282,207,206,221,236,201,175,224.42009,229.03412,236.64548,244.44417,249.67998,254.55753,,207.6666667,239.796895,32.13022833
283,206,221,236,201,175,145,233.94106,238.34622,245.39655,252.08344,255.89516,259.80252,,197.3333333,247.5774917,50.24415833
284,221,236,201,175,145,121,239.31454,243.77318,250.47136,255.68922,259.11377,262.1387,,183.1666667,251.7501283,68.58346167
285,236,201,175,145,121,124,251.55457,255.05531,260.6504,264.20865,266.71478,269.2473,,167,261.2385017,94.23850167
286,201,175,145,121,124,148,266.30673,268.85425,273.4534,275.27295,277.54202,280.05566,,152.3333333,273.580835,121.2475017
287,175,145,121,124,148,140,256.47363,259.57245,267.99164,272.8946,277.50754,279.0849,,142.1666667,268.9207933,126.7541267
288,145,121,124,148,140,158,237.75473,244.35844,259.2366,268.2686,273.4312,274.6262,,139.3333333,259.6126283,120.279295
289,121,124,148,140,158,176,214.91696,228.31894,248.40572,259.30603,265.05377,267.0394,,144.5,247.17347,102.67347
290,124,148,140,158,176,142,196.48062,214.8842,236.82663,249.06781,256.09875,258.68857,,148,235.3410967,87.34109667
291,148,140,158,176,142,149,191.57596,211.15019,232.1542,244.32849,251.70998,254.76099,,152.1666667,230.946635,78.77996833
292,140,158,176,142,149,149,201.9198,219.18463,236.45177,245.11617,251.64357,255.45218,,152.3333333,234.9613533,82.62802
293,158,176,142,149,149,151,206.62439,219.81009,235.64923,244.08618,251.5649,254.91344,,154.1666667,235.4413717,81.274705
294,176,142,149,149,151,167,216.2226,226.04237,241.82932,249.65288,256.02347,258.71826,,155.6666667,241.4148167,85.74815
295,142,149,149,151,167,138,231.93684,240.35513,255.05754,260.15262,265.04886,267.3863,,149.3333333,253.3228817,103.9895483
296,149,149,151,167,138,145,225.83247,234.64932,252.20572,259.81592,266.59314,268.12183,,149.8333333,251.2030667,101.3697333
297,149,151,167,138,145,182,225.54185,235.98553,256.49295,265.5203,271.88116,272.54224,,155.3333333,254.6606717,99.32733833
298,151,167,138,145,182,187,225.7604,239.40187,261.47525,269.3783,275.59445,277.00076,,161.6666667,258.1018383,96.43517167
299,167,138,145,182,187,302,231.24844,245.79398,267.49152,275.0024,282.28278,284.04556,,186.8333333,264.31078,77.47744667
300,138,145,182,187,302,940,242.89139,256.10785,277.28232,284.2858,291.91263,293.22168,,315.6666667,274.2836117,41.383055
301,145,182,187,302,940,364,234.1816,247.581,271.85263,280.85968,289.84418,291.37415,,353.3333333,269.2822067,84.05112667
302,182,187,302,940,364,337,232.90138,247.95082,274.7171,284.76154,294.15494,295.29782,,385.3333333,271.6306,113.7027333
303,187,302,940,364,337,299,250.94138,266.75314,291.85303,298.3665,306.29175,308.3487,,404.8333333,287.0924167,117.7409167
304,302,940,364,337,299,316,266.65222,280.90305,304.1583,309.14493,318.4924,321.15317,,426.3333333,300.0840117,126.2493217
305,940,364,337,299,316,211,327.09302,334.32178,348.82513,345.69086,350.94077,353.25085,,411.1666667,343.353735,67.81293167
306,364,337,299,316,211,179,639.2906,616.45435,577.65466,521.3694,500.8932,505.8325,,284.3333333,560.2491183,275.915785
307,337,299,316,211,179,164,526.12274,483.52676,465.062,449.7954,463.93445,459.4938,,251,474.6558583,223.6558583
308,299,316,211,179,164,154,434.74594,398.46695,420.39102,436.98486,440.33322,422.28342,,220.5,425.534235,205.034235
309,316,211,179,164,154,157,381.2752,390.93408,434.0873,436.6417,426.51093,416.9301,,196.8333333,414.3965517,217.5632183
310,211,179,164,154,157,184,406.57065,439.64383,465.40555,451.57065,449.56186,449.9076,,174.8333333,443.77669,268.9433567
311,179,164,154,157,184,233,400.1858,420.12918,441.73907,446.54163,460.44876,452.80298,,178.5,436.97457,258.47457
312,164,154,157,184,233,335,325.84946,344.96155,382.88687,391.10556,399.17783,393.6656,,204.5,372.941145,168.441145
313,154,157,184,233,335,417,301.3734,326.98596,368.33002,376.453,384.7866,381.0142,,246.6666667,356.49053,109.8238633
314,157,184,233,335,417,361,288.52982,316.45584,356.0895,363.4415,373.67966,371.83298,,281.1666667,345.0048833,63.83821667
315,184,233,335,417,361,353,285.821,310.66748,348.3162,356.77493,368.8772,366.66116,,313.8333333,339.5196617,25.68632833
316,233,335,417,361,353,334,291.34216,312.46964,347.91187,353.85202,364.10684,362.5524,,338.8333333,338.7058217,0.127511667
317,335,417,361,353,334,933,320.77432,337.59048,367.623,368.91776,377.19437,376.07065,,455.5,358.02843,97.47157
318,417,361,353,334,933,962,382.67902,391.33517,411.17444,403.99356,408.73578,408.2423,,560,401.0267117,158.9732883
319,361,353,334,933,962,1053,449.69608,447.87875,458.8968,444.89615,448.00867,446.70874,,666,449.3475317,216.6524683
320,353,334,933,962,1053,1018,454.14517,446.8119,463.97397,456.59088,462.96594,458.77075,,775.5,457.2097683,318.2902317
321,334,933,962,1053,1018,915,445.4017,442.50214,470.3732,468.42255,473.08823,466.58542,,869.1666667,461.0622067,408.10446
322,933,962,1053,1018,915,947,435.9955,444.0578,477.86148,475.3456,479.0816,473.7333,,971.3333333,464.34588,506.9874533
323,962,1053,1018,915,947,918,691.3097,684.9208,671.6556,623.71277,606.4556,604.89984,,968.8333333,647.1590517,321.6742817
324,1053,1018,915,947,918,998,803.21704,763.29785,724.95636,673.47217,671.4655,666.2323,,974.8333333,717.10687,257.7264633
325,1018,915,947,918,998,998,855.63354,784.75586,747.8321,715.2728,712.38666,693.06976,,965.6666667,751.4917867,214.17488
326,915,947,918,998,998,951,844.16974,777.05505,760.73346,738.0651,726.32355,700.2068,,954.5,757.75895,196.74105
327,947,918,998,998,951,959,815.59784,773.79346,771.1341,748.5044,734.13965,712.00995,,961.8333333,759.1965667,202.6367667
328,918,998,998,951,959,923,860.1408,833.2954,826.3586,800.6929,789.80597,769.18524,,957.8333333,813.246485,144.5868483
329,998,998,951,959,923,970,863.54443,844.268,837.7455,808.8365,803.35693,786.6595,,966.5,824.0684767,142.4315233
330,998,951,959,923,970,538,901.1869,877.5165,867.6156,837.0379,833.2709,816.03894,,889.8333333,855.4444567,34.38887667
331,951,959,923,970,538,1000,905.731,875.7084,867.78204,839.44525,836.55743,817.8673,,890.1666667,857.1819033,32.98476333
332,959,923,970,538,1000,633,882.8996,851.6968,847.6829,823.90393,820.7648,800.5611,,837.1666667,837.9181883,0.751521667
333,923,970,538,1000,633,335,881.5449,852.66705,850.09186,825.6357,819.00714,798.7664,,733.1666667,837.952175,104.7855083
334,970,538,1000,633,335,326,868.8317,844.83154,844.36646,818.524,812.786,794.2335,,633.6666667,830.5955333,196.9288667
335,538,1000,633,335,326,282,888.0627,863.18646,858.81366,830.13367,823.28076,803.9246,,519,844.566975,325.566975
336,1000,633,335,326,282,341,726.9658,713.7243,738.54126,736.316,742.4861,721.5325,,486.1666667,729.92766,243.7609933
337,633,335,326,282,341,295,841.77893,831.59705,836.97375,804.62476,785.43616,768.2244,,368.6666667,811.439175,442.7725083
338,335,326,282,341,295,278,751.73755,745.29156,756.13324,731.59454,733.17596,718.09094,,309.5,739.3372983,429.8372983
339,326,282,341,295,278,941,590.6413,589.71643,628.7755,637.71814,647.4475,626.1785,,410.5,620.0795617,209.5795617
340,282,341,295,278,941,959,505.01462,526.0812,584.8371,592.27856,587.4916,568.8242,,516,560.7545467,44.75454667
341,341,295,278,941,959,885,449.7319,493.00247,543.4334,532.5293,528.40375,523.0724,,616.5,511.6955367,104.8044633
342,295,278,941,959,885,445,488.90686,518.7773,546.3693,535.555,540.799,533.39276,,633.8333333,527.3000367,106.5332967
343,278,941,959,885,445,274,446.8061,461.2778,493.113,487.65176,494.1669,485.08203,,630.3333333,478.016265,152.3170683
344,941,959,885,445,274,296,409.5802,419.79718,457.288,455.3294,459.169,450.31833,,633.3333333,441.913685,191.4196483
345,959,885,445,274,296,215,678.58453,667.16797,654.07385,602.52734,580.2305,574.9878,,512.3333333,626.2619983,113.928665
346,885,445,274,296,215,153,786.5235,739.3723,699.35504,642.35,636.35394,628.644,,378,688.7664633,310.7664633
347,445,274,296,215,153,216,784.2433,709.1811,681.6832,657.02686,656.9692,631.80273,,266.5,686.8177317,420.3177317
348,274,296,215,153,216,179,588.7707,540.86096,571.0868,580.73395,577.5605,547.6072,,222.1666667,567.7700183,345.6033517
349,296,215,153,216,179,161,450.053,460.08145,520.99536,528.3219,517.1582,499.72327,,203.3333333,496.05553,292.7221967
350,215,153,216,179,161,198,449.72748,491.97583,536.93304,528.3098,521.80115,512.86237,,187,506.934945,319.934945
351,153,216,179,161,198,208,410.8014,452.5234,483.77823,473.64264,478.3799,473.27756,,185.8333333,462.0671883,276.233855
352,216,179,161,198,208,221,353.1374,380.16736,413.64764,416.3699,426.28192,417.35526,,197.1666667,401.1599133,203.9932467
353,179,161,198,208,221,205,325.89908,346.24246,380.6164,379.20645,381.15747,373.7581,,195.3333333,364.4799933,169.14666
354,161,198,208,221,205,218,306.10458,324.21432,355.19772,351.84436,354.95862,350.07132,,201.8333333,340.3984867,138.5651533
355,198,208,221,205,218,206,289.4662,302.9569,333.2346,334.23584,339.29987,333.14993,,209.3333333,322.0572233,112.72389
356,208,221,205,218,206,355,286.7463,298.19427,326.5916,324.86035,325.57812,319.97302,,235.5,313.6572767,78.15727667
357,221,205,218,206,355,181,292.01468,302.23083,325.03265,318.66882,317.9208,313.7556,,231,311.6038967,80.60389667
358,205,218,206,355,181,319,302.83994,307.5385,324.88632,317.86755,317.43927,311.81808,,247.3333333,313.73161,66.39827667
359,218,206,355,181,319,514,293.73947,295.148,312.9,306.92,305.3862,298.241,,298.8333333,302.0557783,3.222445
360,206,355,181,319,514,155,291.84708,293.15073,310.05054,302.57428,298.59555,291.2477,,288.3333333,297.91098,9.577646667
361,355,181,319,514,155,178,286.54907,288.58643,304.07022,296.32498,292.59015,285.2728,,283.6666667,292.232275,8.565608333
362,181,319,514,155,178,144,351.32327,347.13266,349.5403,329.3499,319.55515,313.02847,,248.5,334.9882917,86.48829167
363,319,514,155,178,144,126,304.45453,296.9179,306.2223,297.4729,297.2515,288.8876,,239.3333333,298.534455,59.20112167
364,514,155,178,144,126,129,332.5094,322.38806,330.29547,317.55045,309.12354,299.21292,,207.6666667,318.5133067,110.84664
365,155,178,144,126,129,101,437.58582,420.6305,409.1205,373.82895,356.43564,349.39368,,138.8333333,391.1658483,252.332515
366,178,144,126,129,101,80,322.93527,304.21994,308.85718,300.2551,303.27438,291.64502,,126.3333333,305.197815,178.8644817
367,144,126,129,101,80,62,260.44284,249.15836,272.4825,277.87094,272.95346,255.83945,,107,264.7912583,157.7912583
368,126,129,101,80,62,52,204.28348,218.05838,246.00826,239.68573,226.7319,219.83769,,91.66666667,225.7675733,134.1009067
369,129,101,80,62,52,46,195.97095,216.35626,229.66179,220.23769,216.43065,214.01338,,78.33333333,215.44512,137.1117867
370,101,80,62,52,46,39,194.78366,203.10927,210.25244,208.2762,208.67097,203.3449,,63.33333333,204.7395733,141.40624
371,80,62,52,46,39,31,152.69965,157.95976,170.09128,168.00336,166.0192,162.95439,,51.66666667,162.9546067,111.28794
372,62,52,46,39,31,27,130.17519,135.85379,147.91774,149.05699,148.71336,145.3569,,42.83333333,142.8456617,100.0123283
373,52,46,39,31,27,19,102.45795,109.986244,123.09467,126.20804,125.69569,123.22523,,35.66666667,118.4446373,82.77797067
374,46,39,31,27,19,20,80.845276,90.56042,102.54172,106.36486,106.36013,105.34218,,30.33333333,98.66909767,68.33576433
375,39,31,27,19,20,22,66.202126,75.70432,85.059944,89.55283,90.420654,90.14992,,26.33333333,82.848299,56.51496567
376,31,27,19,20,22,17,51.95072,60.125683,67.86235,73.153114,74.379234,74.52821,,22.66666667,66.99988517,44.3332185
377,27,19,20,22,17,14,36.893814,43.9716,50.507744,56.96846,58.43566,58.790863,,19.83333333,50.9280235,31.09469017
378,19,20,22,17,14,11,22.543344,29.127861,34.44469,41.46879,42.79187,43.46801,,17.16666667,35.64076083,18.47409417
379,20,22,17,14,11,7,7.2248034,13.850757,18.338406,26.30547,27.989416,29.330233,,15.16666667,20.50651423,5.339847567
380,22,17,14,11,7,5,2,4.015859,7.16867,15.45612,17.377098,19.353905,,12.66666667,10.89527533,1.771391333
381,17,14,11,7,5,3,2,2,2,7.3206134,9.362647,11.776331,,9.5,5.743265233,3.756734767
382,14,11,7,5,3,2,2,2,2,2,2,3.5255566,,7,2.254259433,4.745740567
383,11,7,5,3,2,2,2,2,2,2,2,2,,5,2,3
384,7,5,3,2,2,75,2,2,2,2,2,2,,15.66666667,2,13.66666667
385,5,3,2,2,75,88,2,2,2,2,2,2,,29.16666667,2,27.16666667
386,3,2,2,75,88,98,2,2,2,2,2,2,,44.66666667,2,42.66666667
387,2,2,75,88,98,117,2,2,2,2,2,2,,63.66666667,2,61.66666667
388,2,75,88,98,117,111,2,2,2,2,2,2,,81.83333333,2,79.83333333
389,75,88,98,117,111,88,2,2,2,2,2,2,,96.16666667,2,94.16666667
390,88,98,117,111,88,92,2,2,2,2,2,2,,99,2,97
391,98,117,111,88,92,122,46.064617,46.152065,33.57301,39.312542,52.593414,75.42756,,104.6666667,48.853868,55.81279867
392,117,111,88,92,122,191,99.46472,94.472595,95.12287,111.07477,134.56627,152.48569,,120.1666667,114.5311525,5.635514167
393,111,88,92,122,191,222,135.49878,136.66916,156.5042,180.85422,199.0704,215.27264,,137.6666667,170.6449,32.97823333
394,88,92,122,191,222,214,143.78116,159.89786,189.04842,214.30423,231.63733,247.04573,,154.8333333,197.6191217,42.78578833
395,92,122,191,222,214,367,136.50974,159.2267,185.78603,214.49388,231.17555,243.49106,,201.3333333,195.1138267,6.219506667
396,122,191,222,214,367,369,128.42807,154.74414,182.84564,210.69197,225.38216,237.39594,,247.5,189.9146533,57.58534667
397,191,222,214,367,369,356,148.99211,175.8038,198.05257,219.15553,231.43332,244.50462,,286.5,202.990325,83.509675
398,222,214,367,369,356,489,208.5529,226.53424,235.97264,246.64307,256.00723,269.11942,,336.1666667,240.4715833,95.69508333
399,214,367,369,356,489,494,251.25479,256.09634,257.9508,263.53082,271.9579,283.21353,,381.5,264.0006967,117.4993033
400,367,369,356,489,494,542,257.7031,255.18217,260.2451,267.74765,275.56567,283.45767,,436.1666667,266.6502267,169.51644
