,true_step1,true_step2,true_step3,true_step4,true_step5,true_step6,pred_step1,pred_step2,pred_step3,pred_step4,pred_step5,pred_step6,,,,
401,369,356,489,494,542,506,342.4048,335.2724,331.6066,324.11868,321.74197,329.43765,,459.3333333,330.7636833,128.56965
402,356,489,494,542,506,479,378.49057,368.07373,358.9961,349.19672,350.97464,357.37598,,477.6666667,360.5179567,117.14871
403,489,494,542,506,479,547,382.80902,367.95047,364.425,363.7261,368.94412,370.48242,,509.5,369.722855,139.777145
404,494,542,506,479,547,590,443.944,428.98807,422.93353,411.9068,407.96414,410.25122,,526.3333333,420.99796,105.3353733
405,542,506,479,547,590,442,468.99423,456.27557,446.89532,431.45297,431.3641,434.85016,,517.6666667,444.9720583,72.69460833
406,506,479,547,590,442,644,510.01666,490.10394,477.13416,465.62555,467.40353,466.04163,,534.6666667,479.3875783,55.27908833
407,479,547,590,442,644,596,496.24966,476.55597,469.43597,461.28812,461.57083,457.6051,,549.6666667,470.4509417,79.215725
408,547,590,442,644,596,592,477.54956,465.34253,463.68118,455.85596,454.51498,450.58878,,568.5,461.2554983,107.2445017
409,590,442,644,596,592,658,514.8084,506.1346,499.25174,485.50494,481.87683,478.94186,,587,494.4197283,92.58027167
410,442,644,596,592,658,659,549.65594,537.9306,523.60376,503.46307,501.47562,499.31006,,598.5,519.2398417,79.26015833
411,644,596,592,658,659,543,498.22968,484.32727,480.7272,476.01526,481.8404,475.15286,,615.3333333,482.715445,132.6178883
412,596,592,658,659,543,682,560.383,544.37634,537.1883,518.7449,510.02722,504.07196,,621.6666667,529.1319533,92.53471333
413,592,658,659,543,682,767,567.083,552.4856,540.123,517.5002,514.1367,510.94888,,650.1666667,533.7128967,116.45377
414,658,659,543,682,767,450,576.0156,555.15015,542.64276,526.79767,527.5133,519.79584,,626.5,541.31922,85.18078
415,659,543,682,767,450,449,603.6494,579.9659,570.51746,552.60156,547.0508,538.3579,,591.6666667,565.35717,26.30949667
416,543,682,767,450,449,508,610.15643,590.76843,581.7857,558.9757,554.2748,548.6874,,566.5,574.1080767,7.608076667
417,682,767,450,449,508,464,581.44714,564.80237,562.8253,553.7351,557.16833,548.6188,,553.3333333,561.43284,8.099506667
418,767,450,449,508,464,736,620.38965,605.7647,603.2051,584.14636,578.04144,571.4319,,562.3333333,593.8298583,31.496525
419,450,449,508,464,736,684,677.1782,659.9112,645.94684,615.48737,610.288,605.80304,,548.5,635.7691083,87.26910833
420,449,508,464,736,684,675,569.8807,553.1022,557.13904,554.915,565.44415,555.3159,,586,559.2994983,26.70050167
421,508,464,736,684,675,467,514.569,509.358,531.7473,535.4975,535.2261,524.1206,,589,525.0864167,63.91358333
422,464,736,684,675,467,493,523.34625,535.49615,552.7399,536.54236,529.6121,527.02277,,586.5,534.1265883,52.37341167
423,736,684,675,467,493,443,535.7137,545.3497,550.2554,533.9005,537.8621,535.139,,583,539.7034,43.2966
424,684,675,467,493,443,554,648.1955,634.77783,621.1535,593.8062,588.7639,581.6302,,552.6666667,611.387855,58.72118833
425,675,467,493,443,554,517,648.79645,622.57025,609.546,582.7965,580.54034,573.20013,,524.8333333,602.9082783,78.074945
426,467,493,443,554,517,447,649.46497,618.13696,612.3928,595.8558,594.7723,583.1951,,486.8333333,608.969655,122.1363217
427,493,443,554,517,447,894,565.2803,548.47687,568.0225,567.08813,569.1913,556.89636,,558,562.4925767,4.492576667
428,443,554,517,447,894,789,544.8315,549.0051,575.82166,568.6141,565.6706,558.2579,,607.3333333,560.36681,46.96652333
429,554,517,447,894,789,836,541.7305,555.7547,578.2189,568.8116,571.4565,565.9198,,672.8333333,563.6486667,109.1846667
430,517,447,894,789,836,893,580.8843,589.1813,599.96094,582.3801,583.45996,579.4889,,729.3333333,585.8925833,143.44075
431,447,894,789,836,893,874,584.0082,581.74176,590.7457,576.37427,581.34125,575.02795,,788.8333333,581.539855,207.2934783
432,894,789,836,893,874,308,543.3775,538.67365,558.7162,552.27155,557.1209,548.7565,,765.6666667,549.8193833,215.8472833
433,789,836,893,874,308,407,712.32916,698.17883,691.7751,655.3949,640.92706,634.61884,,684.5,672.2039817,12.29601833
434,836,893,874,308,407,898,738.2208,711.8249,696.0881,661.4171,661.36285,655.19226,,702.6666667,687.3510017,15.315665
435,893,874,308,407,898,913,766.43585,724.9189,713.02057,693.14343,693.5581,678.36926,,715.5,711.5743517,3.925648333
436,874,308,407,898,913,959,785.51794,748.49756,747.6435,725.564,717.20166,701.428,,726.5,737.64211,11.14211
437,308,407,898,913,959,866,793.262,767.80536,766.96277,740.38275,733.6928,721.78174,,725.1666667,753.9812367,28.81457
438,407,898,913,959,866,486,599.8026,593.9673,630.5959,645.6937,661.3803,643.7447,,754.8333333,629.1974167,125.6359167
439,898,913,959,866,486,473,533.74445,556.83026,612.4243,621.6223,620.2334,608.1615,,765.8333333,592.1693683,173.663965
440,913,959,866,486,473,378,737.4489,764.1971,770.29645,722.90845,705.83624,706.4259,,679.1666667,734.51884,55.35217333
441,959,866,486,473,378,356,833.4362,820.8894,789.5991,739.7199,745.8643,743.4437,,586.3333333,778.8254333,192.4921
442,866,486,473,378,356,296,858.0601,801.7889,776.4496,753.47656,758.7714,737.87244,,475.8333333,781.0698333,305.2365
443,486,473,378,356,296,290,790.5592,739.70984,743.687,729.04944,720.5902,698.76746,,379.8333333,737.0605233,357.22719
444,473,378,356,296,290,289,651.5711,638.6745,675.1039,678.1548,678.4246,660.968,,347,663.81615,316.81615
445,378,356,296,290,289,331,618.0178,635.54486,681.51465,683.5299,682.9061,670.1329,,323.3333333,661.941035,338.6077017
446,356,296,290,289,331,477,563.6109,601.20166,649.63947,644.05334,649.302,644.07764,,339.8333333,625.3141683,285.480835
447,296,290,289,331,477,873,536.89716,572.33124,614.1731,609.7242,620.76904,616.07043,,426,594.994195,168.994195
448,290,289,331,477,873,1034,486.19092,512.9631,557.7406,559.7245,571.6569,564.4267,,549,542.11712,6.88288
449,289,331,477,873,1034,998,443.15155,468.61533,514.49097,514.9533,522.8004,517.529,,667,496.923425,170.076575
450,331,477,873,1034,998,577,434.2197,458.18707,501.4037,500.9808,509.6617,505.07123,,715,484.9207,230.0793
451,477,873,1034,998,577,946,443.39676,463.63928,502.67416,498.7691,506.45953,503.23538,,817.5,486.3623683,331.1376317
452,873,1034,998,577,946,343,512.5576,522.5446,547.3439,532.37866,535.2864,532.4609,,795.1666667,530.4286767,264.73799
453,1034,998,577,946,343,524,705.297,689.7326,678.127,633.82587,623.8046,620.87427,,737,658.6102233,78.38977667
454,998,577,946,343,524,894,833.8928,785.3192,751.1153,701.6497,695.538,686.98553,,713.6666667,742.416755,28.75008833
455,577,946,343,524,894,869,850.2709,783.5423,758.71686,730.4527,727.94946,708.3017,,692.1666667,759.87232,67.70565333
456,946,343,524,894,869,865,691.1939,648.71136,673.19885,679.31305,681.4475,658.0908,,740.1666667,671.9925767,68.17409
457,343,524,894,869,865,310,792.97876,779.9551,798.50726,772.7532,751.8874,738.3129,,634.1666667,772.3991033,138.2324367
458,524,894,869,865,310,725,629.3938,642.8089,680.69916,676.0923,688.99384,678.83887,,697.8333333,666.1378117,31.69552167
459,894,869,865,310,725,329,620.9972,637.57416,673.86884,671.44434,674.1058,660.8227,,665.3333333,656.46884,8.864493333
460,869,865,310,725,329,253,762.1603,768.5841,772.54736,729.3838,712.92865,703.75726,,558.5,741.560245,183.060245
461,865,310,725,329,253,800,799.3454,778.7728,757.2215,709.2994,706.0364,696.3362,,547,741.1686167,194.1686167
462,310,725,329,253,800,860,814.95483,762.5993,745.4733,724.4013,722.91656,696.19775,,546.1666667,744.42384,198.2571733
463,725,329,253,800,860,293,559.63153,534.58673,578.68915,590.56506,590.66644,565.22034,,543.3333333,569.8932083,26.559875
464,329,253,800,860,293,273,657.17426,662.8879,695.461,674.1635,651.17096,637.0369,,468,662.98242,194.98242
465,253,800,860,293,273,274,570.5974,593.7448,628.7865,614.69415,619.88104,612.87445,,458.8333333,606.7630567,147.9297233
466,800,860,293,273,274,819,478.09534,500.79703,546.7087,553.3007,566.4476,556.3066,,553.1666667,533.6093283,19.55733833
467,860,293,273,274,819,767,657.45593,665.4307,678.7114,644.3778,628.1256,619.80676,,547.6666667,648.9846983,101.3180317
468,293,273,274,819,767,744,740.29626,722.33844,702.67,647.0809,639.0308,636.1699,,528.3333333,681.2643833,152.93105
469,273,274,819,767,744,744,562.28827,524.18713,537.6794,546.1861,565.7281,542.0735,,603.5,546.3570833,57.14291667
470,274,819,767,744,744,731,416.472,406.9682,465.72205,484.0083,476.2465,452.24106,,679.8333333,450.2763517,229.5569817
471,819,767,744,744,731,706,388.3426,425.16934,480.2549,469.31683,454.01218,448.15784,,751.8333333,444.2089483,307.624385
472,767,744,744,731,706,682,659.3046,676.8975,660.41797,604.50836,587.17523,586.25946,,729,629.0938533,99.90614667
473,744,744,731,706,682,670,723.5075,688.81415,654.2047,609.77466,611.3917,600.7306,,712.8333333,648.0705517,64.76278167
474,744,731,706,682,670,639,687.9072,625.8301,610.96765,588.3817,584.6683,562.9223,,695.3333333,610.112875,85.22045833
475,731,706,682,670,639,433,671.93976,621.60205,625.54034,604.42334,588.59033,565.7194,,643.5,612.9692033,30.53079667
476,706,682,670,639,433,566,673.9018,644.50964,648.5523,616.9484,599.4036,582.76965,,616,627.6808983,11.68089833
477,682,670,639,433,566,180,695.1391,669.2375,666.1571,637.9711,627.93695,609.1536,,528.3333333,650.9325583,122.599225
478,670,639,433,566,180,609,675.9623,650.22284,648.95483,620.885,609.55316,591.0528,,516.1666667,632.7718217,116.605155
479,639,433,566,180,609,591,663.0594,638.2988,637.16345,608.12866,596.428,578.4437,,503,620.2536683,117.2536683
480,433,566,180,609,591,524,643.9543,619.7696,619.0027,590.96027,579.71704,561.87427,,483.8333333,602.5463633,118.71303
481,566,180,609,591,524,551,545.5502,528.66516,542.22876,527.6162,521.7829,503.07587,,503.5,528.1531817,24.65318167
482,180,609,591,524,551,544,556.00275,543.9049,551.97455,525.9531,508.95996,493.15903,,499.8333333,529.9923817,30.15904833
483,609,591,524,551,544,542,396.94202,399.4153,425.35422,418.81543,418.03757,404.64914,,560.1666667,410.5356133,149.6310533
484,591,524,551,544,542,531,512.9753,509.27362,508.8076,475.518,455.16464,444.32822,,547.1666667,484.3445633,62.82210333
485,524,551,544,542,531,477,556.051,536.23944,518.1549,474.63614,461.777,452.5037,,528.1666667,499.8936967,28.27297
486,551,544,542,531,477,510,532.48444,492.64307,476.29376,447.73975,442.51047,425.3194,,525.8333333,469.4984817,56.33485167
487,544,542,531,477,510,492,525.61615,481.11325,475.6928,453.9672,439.26944,417.40152,,516,465.51006,50.48994
488,542,531,477,510,492,479,498.3205,468.4203,466.0819,431.46063,410.6013,397.19992,,505.1666667,445.347425,59.81924167
489,531,477,510,492,479,459,527.57117,498.26746,486.7393,454.29468,441.56064,426.48267,,491.3333333,472.4859867,18.84734667
490,477,510,492,479,459,439,515.85223,483.5804,473.54202,443.23712,429.96484,414.58096,,476,460.1262617,15.87373833
491,510,492,479,459,439,422,481.36075,452.2719,445.90732,418.16284,405.81033,391.14975,,466.8333333,432.443815,34.38951833
492,492,479,459,439,422,411,483.92273,455.78824,446.11765,414.69852,399.90125,386.4893,,450.3333333,431.1529483,19.180385
493,479,459,439,422,411,382,473.75775,445.33862,433.39093,400.8787,387.45898,375.43042,,432,419.3759,12.6241
494,459,439,422,411,382,347,460.75885,429.6933,416.22244,385.21466,372.88577,359.92566,,410,404.11678,5.88322
495,439,422,411,382,347,317,439.3104,407.29343,394.09354,364.09967,350.48935,337.32928,,386.3333333,382.1026117,4.230721667
496,422,411,382,347,317,308,417.1252,386.71414,372.80887,341.35522,327.161,314.91312,,364.5,360.012925,4.487075
497,411,382,347,317,308,301,399.84793,369.2311,353.4807,322.32083,308.43143,295.87372,,344.3333333,341.5309517,2.802381667
498,382,347,317,308,301,275,381.36484,350.2095,332.77164,300.8461,285.9871,274.01828,,321.6666667,320.8662433,0.800423333
499,347,317,308,301,275,246,354.8002,323.35358,304.61844,273.2522,259.13135,247.56987,,299,293.7876067,5.212393333
500,317,308,301,275,246,217,321.156,290.50677,272.2438,242.50468,228.70184,217.838,,277.3333333,262.158515,15.17481833
501,308,301,275,246,217,205,288.19208,260.5316,243.79874,215.61581,202.31769,193.53053,,258.6666667,233.9977417,24.668925
502,301,275,246,217,205,127,269.7947,243.87311,224.6346,195.31273,182.4979,175.76088,,228.5,215.31232,13.18768
503,275,246,217,205,127,114,260.23834,232.81818,210.41211,180.57639,169.11258,162.99586,,197.3333333,202.6922433,5.35891
504,246,217,205,127,114,50,239.17796,209.95853,187.71164,160.60869,150.91156,145.11589,,159.8333333,182.2473783,22.414045
505,217,205,127,114,50,64,209.89749,181.91704,162.06001,137.67833,128.88348,123.5599,,129.5,157.3327083,27.83270833
506,205,127,114,50,64,78,178.05704,154.30948,137.1341,114.74457,106.49992,103.43547,,106.3333333,132.36343,26.03009667
507,127,114,50,64,78,77,161.66232,141.34929,123.37045,101.24344,94.28762,93.98376,,85,119.3161467,34.31614667
508,114,50,64,78,77,87,94.72112,80.317764,69.11251,57.980392,57.59005,57.646637,,78.33333333,69.56141217,8.771921167
509,50,64,78,77,87,82,55.64546,47.418324,40.027233,32.03571,29.81102,31.92367,,73,39.47690283,33.52309717
510,64,78,77,87,82,94,2,2,2,6.5927114,14.622608,29.710676,,80.33333333,9.4876659,70.84566743
511,78,77,87,82,94,110,2,25.382954,37.06762,54.558064,75.20044,106.68948,,88,50.14975967,37.85024033
512,77,87,82,94,110,108,61.95029,97.38162,117.36147,144.6112,179.04715,210.09328,,93,135.0741683,42.07416833
513,87,82,94,110,108,115,104.18678,137.33453,172.59743,210.52042,244.54387,270.3626,,99.33333333,189.9242717,90.59093833
514,82,94,110,108,115,130,131.92995,161.83214,200.17448,239.13232,268.3107,285.64023,,106.5,214.5033033,108.0033033
515,94,110,108,115,130,111,127.161865,153.85957,182.16112,209.0145,226.55473,242.33873,,111.3333333,190.1817525,78.84841917
516,110,108,115,130,111,110,135.29683,162.56291,190.3678,215.91452,232.9744,248.6886,,114,197.6341767,83.63417667
517,108,115,130,111,110,112,151.34152,177.27939,202.58914,225.54521,241.8278,257.5135,,114.3333333,209.3494267,95.01609333
518,115,130,111,110,112,103,158.35593,181.90506,206.28592,228.30292,244.79622,259.73627,,113.5,213.2303867,99.73038667
519,130,111,110,112,103,88,164.93378,186.46329,210.84052,232.60405,248.13802,261.78253,,109,217.460365,108.460365
520,111,110,112,103,88,91,175.08832,196.1987,219.6761,238.53261,251.91733,265.36737,,102.5,224.463405,121.963405
521,110,112,103,88,91,109,171.40372,192.81828,217.12535,237.00372,251.54773,264.2567,,102.1666667,222.35925,120.1925833
522,112,103,88,91,109,102,167.82613,189.68047,215.50967,236.55911,250.93468,262.69696,,100.8333333,220.5345033,119.70117
523,103,88,91,109,102,89,166.5952,190.30585,216.79971,236.82668,250.56079,262.63824,,97,220.6210783,123.6210783
524,88,91,109,102,89,87,164.68318,189.22812,215.9809,236.08717,251.01224,263.07562,,94.33333333,220.011205,125.6778717
525,91,109,102,89,87,85,155.85797,180.447,208.98293,231.44484,247.72218,259.10855,,93.83333333,213.927245,120.0939117
526,109,102,89,87,85,90,149.62651,175.41003,205.61613,227.9875,243.79015,255.56416,,93.66666667,209.6657467,115.99908
527,102,89,87,85,90,99,159.15543,185.18619,213.58519,233.44026,248.92274,261.6128,,92,216.9837683,124.9837683
528,89,87,85,90,99,108,162.41733,186.74864,214.48682,234.60881,251.91864,264.8017,,93,219.1636567,126.1636567
529,87,85,90,99,108,112,155.693,178.82826,209.29535,231.75272,250.16963,261.9937,,96.83333333,214.62211,117.7887767
530,85,90,99,108,112,114,148.10188,172.69807,205.92834,229.02405,246.6679,258.207,,101.3333333,210.10454,108.7712067
531,90,99,108,112,114,120,144.50638,171.39992,204.8543,227.47849,245.12405,257.08044,,107.1666667,208.4072633,101.2405967
532,99,108,112,114,120,131,147.77612,174.72047,206.82745,228.93654,247.44716,259.46893,,114,210.8627783,96.86277833
533,108,112,114,120,131,147,152.57582,178.15668,209.7291,231.21675,250.27084,262.47147,,122,214.07011,92.07011
534,112,114,120,131,147,161,159.83025,184.07428,215.70103,236.42415,255.71738,267.83105,,130.8333333,219.92969,89.09635667
535,114,120,131,147,161,164,166.66429,189.6405,221.48329,241.77249,261.06073,272.97656,,139.5,225.5996433,86.09964333
536,120,131,147,161,164,178,169.41801,192.11713,224.58904,244.8479,264.13065,275.83942,,150.1666667,228.4903583,78.32369167
537,131,147,161,164,178,176,173.41675,196.45152,229.444,249.26173,268.25772,279.65082,,159.5,232.74709,73.24709
538,147,161,164,178,176,170,180.6654,203.7084,236.46642,255.17282,273.89944,285.45782,,166,239.2283833,73.22838333
539,161,164,178,176,170,163,191.19243,213.48398,245.0874,262.39172,281.10138,292.77798,,168.6666667,247.6724817,79.005815
540,164,178,176,170,163,156,204.1838,224.70679,255.20938,271.0859,289.54428,300.95294,,167.8333333,257.6138483,89.780515
541,178,176,170,163,156,164,212.89948,231.91217,262.4775,277.92905,296.43,307.44708,,167.8333333,264.8492133,97.01588
542,176,170,163,156,164,155,224.43506,242.78093,273.01865,287.42685,305.35263,315.7849,,164,274.7998367,110.7998367
543,170,163,156,164,155,163,227.52736,246.01569,277.28928,291.84586,310.043,320.13123,,161.8333333,278.8087367,116.9754033
544,163,156,164,155,163,173,227.63234,246.92503,279.7771,294.9533,313.32428,322.63577,,162.3333333,280.8746367,118.5413033
545,156,164,155,163,173,180,225.67613,246.38248,280.77985,296.49524,315.2597,324.29752,,165.1666667,281.48182,116.3151533
546,164,155,163,173,180,187,222.47186,245.06352,280.61343,296.84274,316.41467,325.2842,,170.3333333,281.11507,110.7817367
547,155,163,173,180,187,188,223.41115,246.89246,283.05032,299.30853,319.61768,328.35495,,174.3333333,283.4391817,109.1058483
548,163,173,180,187,188,167,221.9495,245.6617,283.06442,299.5828,320.68994,329.3902,,176.3333333,283.38976,107.0564267
549,173,180,187,188,167,163,222.41226,246.30217,284.4969,301.05643,322.64966,331.67786,,176.3333333,284.76588,108.4325467
550,180,187,188,167,163,153,227.73457,251.409,289.0858,304.61737,325.73926,334.77005,,173,288.892675,115.892675
551,187,188,167,163,153,138,234.53163,257.335,294.27502,308.67383,329.60825,338.65503,,166,293.84646,127.84646
552,188,167,163,153,138,138,241.06192,262.7086,299.1388,313.06293,333.75162,342.74112,,157.8333333,298.744165,140.9108317
553,167,163,153,138,138,148,244.4739,266.0657,303.24063,316.98572,337.9501,346.58707,,151.1666667,302.55052,151.3838533
554,163,153,138,138,148,150,236.08598,258.5496,298.6858,314.4445,336.45224,344.65662,,148.3333333,298.14579,149.8124567
555,153,138,138,148,150,146,229.2681,253.98419,296.50317,313.36694,335.8149,343.47064,,145.5,295.4013233,149.9013233
556,138,138,148,150,146,153,219.88945,246.89352,291.12076,308.74457,332.09387,339.9531,,145.5,289.782545,144.282545
557,138,148,150,146,153,148,208.23885,236.85594,282.62906,301.78534,326.65747,334.45,,147.1666667,281.7694433,134.6027767
558,148,150,146,153,148,136,200.93614,230.24138,276.87988,296.6846,322.26004,329.80048,,146.8333333,276.1337533,129.30042
559,150,146,153,148,136,126,202.80667,232.08452,277.6664,296.21268,321.38992,329.46744,,143.1666667,276.604605,133.4379383
560,146,153,148,136,126,121,206.82799,235.07155,279.36646,297.4085,323.52832,331.7999,,138.3333333,279.0004533,140.66712
561,153,148,136,126,121,137,207.47702,234.41377,279.29993,297.99408,324.6316,332.60147,,136.8333333,279.4029783,142.569645
562,148,136,126,121,137,136,207.7508,235.0266,281.7041,300.64807,327.4222,335.73685,,134,281.3814367,147.3814367
563,136,126,121,137,136,149,205.10959,233.61964,281.89938,301.29907,328.7727,337.4455,,134.1666667,281.3576467,147.19098
564,126,121,137,136,149,167,196.55717,226.24179,276.67746,297.65268,326.3199,334.9643,,139.3333333,276.4022167,137.0688833
565,121,137,136,149,167,181,186.66718,217.80699,270.05655,292.2623,321.29318,329.71124,,148.5,269.6329067,121.1329067
566,137,136,149,167,181,168,178.44214,211.22354,264.04468,286.65222,316.09964,324.66275,,156.3333333,263.5208283,107.187495
567,136,149,167,181,168,140,180.88998,213.62793,264.5971,285.98282,315.14807,323.9517,,156.8333333,264.0329333,107.1996
568,149,167,181,168,140,126,183.98178,215.29483,264.71127,285.2238,314.71652,323.47653,,155.1666667,264.567455,109.4007883
569,167,181,168,140,126,125,190.09592,219.42892,267.70303,287.36694,316.11176,324.9749,,151.1666667,267.6135783,116.4469117
570,181,168,140,126,125,132,204.07906,231.74886,277.62662,294.93796,322.19296,331.03238,,145.3333333,276.9363067,131.6029733
571,168,140,126,125,132,157,223.21986,248.57097,291.3093,305.61533,331.3283,339.77414,,141.3333333,289.96965,148.6363167
572,140,126,125,132,157,171,228.07889,252.01523,295.05902,310.12225,335.74387,343.6738,,141.8333333,294.11551,152.2821767
573,126,125,132,157,171,161,214.22977,240.11705,287.86142,306.14886,332.72076,339.98145,,145.3333333,286.8432183,141.509885
574,125,132,157,171,161,159,197.07475,227.20793,279.54187,299.889,327.11975,334.35428,,150.8333333,277.5312633,126.69793
575,132,157,171,161,159,168,187.84877,221.76192,275.3679,295.79868,323.8346,331.57947,,158,272.6985567,114.6985567
576,157,171,161,159,168,247,190.00858,223.7572,274.80246,293.93723,322.30096,330.13022,,177.1666667,272.4894417,95.322775
577,171,161,159,168,247,259,205.52292,235.648,281.45514,297.42703,324.02313,331.81403,,194.1666667,279.3150417,85.148375
578,161,159,168,247,259,236,219.04352,245.25702,287.3921,301.17328,326.15768,334.24094,,205,285.54409,80.54409
579,159,168,247,259,236,226,222.42104,246.24042,288.23013,302.13663,326.21362,333.78677,,215.8333333,286.5047683,70.671435
580,168,247,259,236,226,252,224.58786,248.56516,291.69363,305.4133,328.10526,334.89117,,231.3333333,288.8760633,57.54273
581,247,259,236,226,252,243,231.21373,256.4796,298.87753,311.02774,332.28394,339.19543,,243.8333333,294.8463283,51.012995
582,259,236,226,252,243,205,276.2234,298.57895,332.21216,336.34268,353.71182,360.5182,,236.8333333,326.264535,89.43120167
583,236,226,252,243,205,174,310.93085,326.37082,353.3282,353.21304,369.44476,375.94125,,222.6666667,348.20482,125.5381533
584,226,252,243,205,174,180,312.70053,323.8633,353.1075,356.36847,372.84436,378.00766,,213.3333333,349.48197,136.1486367
585,252,243,205,174,180,175,301.68402,315.16553,350.04678,355.88522,370.92633,374.95395,,204.8333333,344.7769717,139.9436383
586,243,205,174,180,175,169,309.26398,327.33286,361.95477,364.1373,376.668,381.50705,,191,353.4773267,162.4773267
587,205,174,180,175,169,153,316.18518,334.90668,366.7423,368.13226,382.50977,387.6049,,176,359.3468483,183.3468483
588,174,180,175,169,153,154,297.30984,315.17664,349.68115,355.56833,372.48398,376.72534,,167.5,344.49088,176.99088
589,180,175,169,153,154,136,266.2274,286.82202,327.11127,337.06973,354.46863,358.30826,,161.1666667,321.667885,160.5012183
590,175,169,153,154,136,186,253.01904,277.81204,318.78143,327.54523,343.7284,348.47906,,162.1666667,311.5608667,149.3942
591,169,153,154,136,186,189,246.97337,272.5237,310.05853,317.90988,334.88626,340.7668,,164.5,303.85309,139.35309
592,153,154,136,186,189,172,242.68916,265.41833,299.83304,307.89227,325.3431,330.90125,,165,295.3461917,130.3461917
593,154,136,186,189,172,166,230.01573,250.91916,285.79022,295.3711,312.92563,318.33664,,167.1666667,282.2264133,115.0597467
594,136,186,189,172,166,141,223.46893,244.80936,279.91302,289.49323,306.19284,311.93536,,165,275.96879,110.96879
595,186,189,172,166,141,163,213.52477,235.83235,271.39822,281.958,299.5064,305.33612,,169.5,267.9259767,98.42597667
596,189,172,166,141,163,179,230.76756,251.48734,282.3866,288.89795,303.56497,310.34677,,168.3333333,277.9085317,109.5751983
597,172,166,141,163,179,136,244.06717,261.663,288.38055,292.38992,307.00357,314.3351,,159.5,284.639885,125.139885
598,166,141,163,179,136,109,241.62993,255.71738,282.42258,288.12576,302.66272,309.28598,,149,279.9740583,130.9740583
