,true_step1,true_step2,true_step3,true_step4,true_step5,true_step6,pred_step1,pred_step2,pred_step3,pred_step4,pred_step5,pred_step6,,,,
599,141,163,179,136,109,91,233.46706,247.93263,276.99173,284.33673,297.68735,303.56247,,136.5,273.9963283,137.4963283
600,163,179,136,109,91,92,215.15927,233.44969,264.81573,273.18857,286.3158,292.71814,,128.3333333,260.9412,132.6078667
601,179,136,109,91,92,103,220.55754,240.12732,268.65298,275.06512,287.18362,293.40387,,118.3333333,264.165075,145.8317417
602,136,109,91,92,103,119,232.31396,249.637,273.4341,276.7234,287.7254,294.5277,,108.3333333,269.06026,160.7269267
603,109,91,92,103,119,121,215.92839,231.0477,255.65726,262.32648,275.26297,281.4812,,105.8333333,253.6173333,147.784
604,91,92,103,119,121,122,190.36148,206.47038,235.47574,246.44205,259.2362,264.07568,,108,233.6769217,125.6769217
605,92,103,119,121,122,111,163.67587,185.32289,217.81177,230.22838,242.55595,248.72084,,111.3333333,214.7192833,103.38595
606,103,119,121,122,111,93,153.1805,178.48419,209.33212,221.40968,234.96284,242.47748,,111.5,206.641135,95.141135
607,119,121,122,111,93,81,154.99136,178.38303,205.73685,216.88127,231.18608,239.21878,,107.8333333,204.3995617,96.56622833
608,121,122,111,93,81,96,161.68875,180.99359,205.05176,214.40286,227.7811,236.81917,,104,204.456205,100.456205
609,122,111,93,81,96,82,165.86172,181.58414,203.47887,212.25893,225.22823,234.35378,,97.5,203.7942783,106.2942783
610,111,93,81,96,82,66,166.94644,180.467,201.61908,210.1841,221.86345,230.76291,,88.16666667,201.97383,113.8071633
611,93,81,96,82,66,73,159.95694,174.07828,196.2284,205.83797,217.2782,226.1072,,81.83333333,196.581165,114.7478317
612,81,96,82,66,73,84,144.32425,160.69748,184.82259,196.68939,208.6892,217.51959,,80.33333333,185.4570833,105.12375
613,96,82,66,73,84,100,127.65341,146.77902,172.50739,186.33551,198.84431,207.94057,,83.5,173.3433683,89.84336833
614,82,66,73,84,100,77,127.611206,147.79575,171.21626,183.27293,194.88489,204.95718,,80.33333333,171.623036,91.28970267
615,66,73,84,100,77,89,122.557785,141.62956,162.97343,175.43095,188.1899,198.45084,,81.5,164.8720775,83.3720775
616,73,84,100,77,89,83,108.59828,126.21375,148.31757,163.46877,176.7745,186.3651,,84.33333333,151.622995,67.28966167
617,84,100,77,89,83,81,103.170906,121.20135,143.04602,157.64697,169.33257,179.15268,,85.66666667,145.5917493,59.92508267
618,100,77,89,83,81,52,109.0923,127.286026,146.03262,157.80772,168.50688,179.41602,,80.33333333,148.0235943,67.690261
619,77,89,83,81,52,37,124.0101,139.11961,153.8766,163.7417,174.26471,185.63252,,69.83333333,156.7742067,86.94087333
620,89,83,81,52,37,40,113.93162,126.82551,143.3299,156.0804,168.11037,179.2138,,63.66666667,147.9152667,84.2486
621,83,81,52,37,40,22,111.20851,124.54674,142.69249,155.50351,166.01622,177.51947,,52.5,146.2478233,93.74782333
622,81,52,37,40,22,18,107.854645,123.52707,141.79874,154.42757,165.10481,177.3862,,41.66666667,145.0165058,103.3498392
623,52,37,40,22,18,9,107.33804,123.25222,140.70486,153.78854,165.21834,177.51184,,29.66666667,144.63564,114.9689733
624,37,40,22,18,9,33,84.06761,100.994156,121.48773,139.89265,153.54208,165.12633,,26.5,127.518426,101.018426
625,40,22,18,9,33,33,54.47977,75.436714,100.35078,122.17799,136.14206,148.01837,,25.83333333,106.1009473,80.267614
626,22,18,9,33,33,34,42.985348,68.08681,92.937744,114.97586,128.82497,142.33908,,24.83333333,98.358302,73.52496867
627,18,9,33,33,34,36,21.700222,48.85957,73.909485,99.06816,116.1989,131.46144,,27.16666667,81.86629617,54.6996295
628,9,33,33,34,36,50,3.6281667,30.569532,56.917507,86.10101,105.41158,121.15474,,32.5,67.29708928,34.79708928
629,33,33,34,36,50,58,2,9.507028,38.388256,70.30296,90.390465,107.15996,,40.66666667,52.9581115,12.29144483
630,33,34,36,50,58,74,6.9497995,35.97017,62.136044,90.49262,109.340164,128.77274,,47.5,72.27692292,24.77692292
631,34,36,50,58,74,93,37.059273,64.417114,86.961136,116.67637,140.2719,162.14532,,57.5,101.2551855,43.7551855
632,36,50,58,74,93,89,56.86435,82.47015,110.30713,144.53087,172.52335,191.85963,,66.66666667,126.4259133,59.75924667
633,50,58,74,93,89,76,66.343735,95.26241,133.07184,171.82396,198.5334,217.50827,,73.33333333,147.0906025,73.75726917
634,58,74,93,89,76,60,78.938416,114.00389,155.02425,191.3438,215.993,237.15962,,75,165.410496,90.410496
635,74,93,89,76,60,45,96.10488,131.93465,167.63101,201.02368,225.09413,246.52498,,72.83333333,178.0522217,105.2188883
636,93,89,76,60,45,43,114.42044,146.70287,179.9496,210.40657,233.07211,254.29796,,67.66666667,189.8082583,122.1415917
637,89,76,60,45,43,46,137.68536,167.12094,198.04971,225.12253,246.3596,267.26108,,59.83333333,206.9332033,147.09987
638,76,60,45,43,46,57,146.62724,174.63443,206.48912,233.5377,255.25252,275.44455,,54.5,215.3309267,160.8309267
639,60,45,43,46,57,68,140.08186,169.31602,205.51773,235.75706,258.45236,277.4524,,53.16666667,214.4295717,161.262905
640,45,43,46,57,68,77,124.362785,158.01059,199.1513,231.81688,254.98882,273.4183,,56,206.9581125,150.9581125
641,43,46,57,68,77,76,108.34568,146.75298,190.65143,224.96794,249.14713,267.60632,,61.16666667,197.9119133,136.7452467
642,46,57,68,77,76,79,100.389824,140.81876,184.12994,218.69658,243.7745,262.13776,,67.16666667,191.657894,124.4912273
643,57,68,77,76,79,77,99.51466,138.892,180.07805,213.22762,238.42305,256.68344,,72.33333333,187.8031367,115.4698033
644,68,77,76,79,77,62,105.85662,142.22906,180.72375,211.79237,236.55142,255.03539,,73.16666667,188.6981017,115.531435
645,77,76,79,77,62,47,117.422966,150.36952,186.36203,214.98622,239.02411,257.164,,69.66666667,194.2214743,124.5548077
646,76,79,77,62,47,46,129.42366,159.48865,194.34827,221.07439,244.05974,261.87866,,64.5,201.7122283,137.2122283
647,79,77,62,47,46,47,136.07274,164.98378,200.38397,226.76904,249.42741,266.7406,,59.66666667,207.3962567,147.72959
648,77,62,47,46,47,43,141.95166,171.08008,207.34737,233.133,255.38419,271.92184,,53.66666667,213.46969,159.8030233
649,62,47,46,47,43,58,145.59189,175.68176,213.23613,238.9465,261.1192,277.27145,,50.5,218.641155,168.141155
650,47,46,47,43,58,72,139.6461,171.44188,211.4923,238.95534,262.62048,278.5013,,52.16666667,217.1095667,164.9429
651,46,47,43,58,72,76,127.123116,161.15916,204.6236,234.45049,259.63074,274.99765,,57,210.3307927,153.3307927
652,47,43,58,72,76,89,117.61273,154.3159,200.28993,231.0289,256.98517,272.67166,,64.16666667,205.4840483,141.3173817
653,43,58,72,76,89,73,112.67564,150.79597,197.20366,228.09828,255.32564,271.60007,,68.5,202.6165433,134.1165433
654,58,72,76,89,73,57,105.3636,143.21655,190.13148,222.17534,251.07726,267.61032,,70.83333333,196.5957583,125.762425
655,72,76,89,73,57,51,107.02182,143.79202,190.3906,221.88022,250.95355,267.84418,,69.66666667,196.9803983,127.3137317
656,76,89,73,57,51,59,116.73935,152.06496,197.17857,226.7688,256.0451,273.26898,,67.5,203.6776267,136.1776267
657,89,73,57,51,59,71,123.10915,156.51945,201.33266,230.92299,260.96155,278.1961,,66.66666667,208.5069833,141.8403167
658,73,57,51,59,71,72,128.69745,160.82584,206.45836,236.05542,266.06152,283.13748,,63.83333333,213.539345,149.7060117
659,57,51,59,71,72,68,120.47802,153.4124,202.02646,233.11943,264.17715,281.29404,,63,209.0845833,146.0845833
660,51,59,71,72,68,66,105.64119,140.94376,193.32509,227.30136,259.80707,276.43994,,64.5,200.5764017,136.0764017
661,59,71,72,68,66,79,91.638374,129.75627,184.38611,220.07983,253.55539,269.73196,,69.16666667,191.5246557,122.357989
662,71,72,68,66,79,77,88.3525,127.7026,181.08328,215.87949,249.57948,265.64468,,72.16666667,188.0403383,115.8736717
663,72,68,66,79,77,74,95.53797,133.23822,183.51634,216.7352,250.73566,266.5575,,72.66666667,191.0534817,118.386815
664,68,66,79,77,74,82,99.31723,134.44408,183.5468,216.42299,250.80981,266.56198,,74.33333333,191.8504817,117.5171483
665,66,79,77,74,82,73,98.95308,132.95476,183.21777,216.68513,251.39299,266.70477,,75.16666667,191.6514167,116.48475
666,79,77,74,82,73,87,97.22699,132.02866,184.29063,218.10986,252.78537,267.76572,,78.66666667,192.0345383,113.3678717
667,77,74,82,73,87,117,102.44744,138.35532,190.7493,223.49709,257.73193,272.817,,85,197.59968,112.59968
668,74,82,73,87,117,122,106.024506,141.9467,194.03474,226.35529,261.13373,276.1251,,92.5,200.9366777,108.4366777
669,82,73,87,117,122,110,106.14568,141.49438,194.18694,226.94121,262.16382,276.818,,98.5,201.2916717,102.7916717
670,73,87,117,122,110,116,109.79164,145.30975,198.56665,230.87729,265.92233,280.2881,,104.1666667,205.12596,100.9592933
671,87,117,122,110,116,97,108.17067,144.35649,198.86462,231.60164,267.51468,281.8974,,108.1666667,205.4009167,97.23425
672,117,122,110,116,97,83,114.76447,150.94807,205.35988,237.39856,273.26685,287.17093,,107.5,211.4847933,103.9847933
673,122,110,116,97,83,67,132.4158,167.4414,219.57822,248.50499,283.13074,297.569,,99.16666667,224.7733583,125.6066917
674,110,116,97,83,67,80,147.21512,180.1394,230.54411,257.72195,292.33322,307.09824,,92.16666667,235.8420067,143.67534
675,116,97,83,67,80,121,149.8797,181.29115,233.28157,261.75626,296.89252,310.82755,,94,238.988125,144.988125
676,97,83,67,80,121,103,150.27148,182.78926,237.3492,266.04227,300.2522,313.98523,,91.83333333,241.7816067,149.9482733
677,83,67,80,121,103,123,144.58887,180.04523,236.93373,266.4226,301.6261,314.9991,,96.16666667,240.7692717,144.602605
678,67,80,121,103,123,142,132.2611,169.83679,229.40341,261.31122,298.08972,311.12573,,106,233.6713283,127.6713283
679,80,121,103,123,142,160,113.34058,153.55995,216.49783,251.09576,289.6783,302.53607,,121.5,221.1180817,99.61808167
680,121,103,123,142,160,163,106.65372,148.57164,211.79312,246.0005,285.07553,298.28894,,135.3333333,216.0639083,80.730575
681,103,123,142,160,163,134,124.322296,164.35358,222.6537,252.91513,290.91516,304.9127,,137.5,226.678761,89.178761
682,123,142,160,163,134,103,128.99646,165.4087,221.54642,251.55525,290.6273,304.6879,,137.5,227.137005,89.637005
683,142,160,163,134,103,89,139.2972,172.4799,227.722,257.03973,294.23718,307.6282,,131.8333333,233.0673683,101.234035
684,160,163,134,103,89,117,156.58565,189.22263,242.90477,268.8629,303.7691,317.23044,,127.6666667,246.4292483,118.7625817
685,163,134,103,89,117,108,179.04642,210.47914,261.12988,283.68887,317.20654,330.69223,,119,263.70718,144.70718
686,134,103,89,117,108,104,194.12596,223.17134,272.69067,294.53195,327.32608,339.85254,,109.1666667,275.28309,166.1164233
687,103,89,117,108,104,115,185.78874,215.37215,268.41986,292.22372,324.94775,336.82874,,106,270.5968267,164.5968267
688,89,117,108,104,115,122,168.26794,201.67061,259.41864,286.27417,319.62994,330.49078,,109.1666667,260.95868,151.7920133
689,117,108,104,115,122,124,149.26396,187.67532,248.8611,277.712,312.22723,322.87668,,115,249.7693817,134.7693817
690,108,104,115,122,124,111,150.90538,191.26018,250.49548,277.36578,311.87814,323.01602,,114,250.8201633,136.8201633
691,104,115,122,124,111,81,148.63953,187.34492,245.06163,271.91016,308.36682,320.18314,,109.5,246.9177,137.4177
692,115,122,124,111,81,111,141.25035,177.66031,236.02588,264.63016,302.05887,314.10608,,110.6666667,239.2886083,128.6219417
693,122,124,111,81,111,100,139.22003,175.0915,233.82846,262.11765,298.83905,310.9291,,108.1666667,236.670965,128.5042983
694,124,111,81,111,100,90,145.9028,181.4529,238.20387,264.29047,299.66748,311.9303,,102.8333333,240.2413033,137.40797
695,111,81,111,100,90,109,156.00784,189.89378,243.94533,268.82385,303.66116,315.49677,,100.3333333,246.3047883,145.971455
696,81,111,100,90,109,99,150.77933,183.91086,238.6661,264.72784,299.6429,311.3829,,98.33333333,241.5183217,143.1849883
697,111,100,90,109,99,185,129.73122,165.0157,224.16916,253.56494,289.54208,300.72583,,115.6666667,227.1248217,111.458155
698,100,90,109,99,185,164,129.37035,166.81638,225.8624,253.59256,287.8418,299.21527,,124.5,227.11646,102.61646
699,90,109,99,185,164,146,131.88522,169.59341,225.63008,251.59988,286.17023,298.0788,,132.1666667,227.1596033,94.99293667
700,109,99,185,164,146,182,127.346886,162.92874,217.60953,245.06647,280.77612,292.42804,,147.5,221.0259643,73.52596433
701,99,185,164,146,182,163,129.28436,163.2965,217.2386,244.09128,278.52005,289.79315,,156.5,220.3706567,63.87065667
702,185,164,146,182,163,144,124.09829,158.55148,213.41185,239.81438,274.32117,286.30344,,164,216.083435,52.083435
703,164,146,182,163,144,125,165.95097,197.05322,243.67319,262.61496,292.44315,304.9745,,154,244.451665,90.451665
704,146,182,163,144,125,109,185.64435,211.70605,253.2966,269.47485,299.0952,312.07346,,144.8333333,255.215085,110.3817517
705,182,163,144,125,109,129,183.45612,205.98099,248.70789,267.66513,296.62634,308.4114,,142,251.8079783,109.8079783
706,163,144,125,109,129,166,194.75308,218.09848,261.32535,278.0743,303.49573,314.19675,,139.3333333,261.6572817,122.3239483
707,144,125,109,129,166,129,195.96025,221.7377,264.52957,279.16165,303.91687,315.57755,,133.6666667,263.4805983,129.8139317
708,125,109,129,166,129,122,194.81757,220.2529,262.3462,279.22726,305.3772,315.3726,,130,262.898955,132.898955
709,109,129,166,129,122,98,176.73666,203.0706,247.65298,266.88486,292.84497,302.42575,,125.5,248.2693033,122.7693033
710,129,166,129,122,98,86,160.36943,190.04808,236.39539,256.4845,282.4917,292.0778,,121.6666667,236.31115,114.6444833
711,166,129,122,98,86,78,162.47433,192.9059,237.13806,255.85771,281.57938,291.64816,,113.1666667,236.9339233,123.7672567
712,129,122,98,86,78,74,180.71861,208.39996,246.88817,261.28403,285.42395,296.96814,,97.83333333,246.61381,148.7804767
713,122,98,86,78,74,65,174.34642,198.39626,236.45726,252.85933,278.9356,290.36154,,87.16666667,238.5594017,151.392735
714,98,86,78,74,65,47,161.7605,184.61276,225.61702,244.80989,269.65744,280.2229,,74.66666667,227.780085,153.1134183
715,86,78,74,65,47,40,142.57175,169.49867,213.63406,234.28339,258.8622,269.56497,,65,214.73584,149.73584
716,78,74,65,47,40,40,127.419655,157.8303,202.2569,223.96921,249.28503,260.39862,,57.33333333,203.5266192,146.1932858
717,74,65,47,40,40,50,115.118,146.47406,190.41292,213.70946,240.44865,251.35834,,52.66666667,192.9202383,140.2535717
718,65,47,40,40,50,46,101.35493,132.63103,176.4998,200.42484,227.55081,239.27394,,48,179.6225583,131.6225583
719,47,40,40,50,46,43,87.609,118.62337,162.43616,187.92993,215.84999,228.06125,,44.33333333,166.7516167,122.4182833
720,40,40,50,46,43,39,68.33464,99.55885,144.23938,171.8753,200.43431,212.83487,,43,149.546225,106.546225
721,40,50,46,43,39,47,53.02837,84.972694,129.6539,158.44388,186.83699,199.32614,,44.16666667,135.3769957,91.210329
722,50,46,43,39,47,44,45.608387,78.05222,120.93011,149.48521,177.5285,190.30362,,44.83333333,126.9846745,82.15134117
723,46,43,39,47,44,38,47.60216,78.59882,118.09492,145.25702,172.67114,185.80031,,42.83333333,124.6707283,81.837395
724,43,39,47,44,38,36,47.55545,76.258575,113.664665,140.49005,167.55113,180.69437,,41.16666667,121.0357067,79.86904
725,39,47,44,38,36,45,44.360283,71.72772,108.89563,136.11751,162.48413,175.84718,,41.5,116.5720755,75.0720755
726,47,44,38,36,45,51,40.44888,68.095436,105.33759,132.86401,158.77621,172.41171,,43.5,112.9889727,69.48897267
727,44,38,36,45,51,65,42.25462,70.21236,106.267715,132.91551,158.22708,172.25693,,46.5,113.6890358,67.18903583
728,38,36,45,51,65,82,42.596157,69.992355,105.16412,131.8146,157.08205,171.26979,,52.83333333,112.986512,60.15317867
729,36,45,51,65,82,85,36.9107,63.822094,99.21593,126.841415,152.06221,166.45134,,60.66666667,107.5506148,46.88394817
730,45,51,65,82,85,80,32.256065,59.429558,94.6827,122.64738,147.24979,161.77534,,68,103.0068055,35.0068055
731,51,65,82,85,80,74,36.793835,63.962906,97.090614,123.43905,146.94635,161.871,,72.83333333,105.0172925,32.18395917
732,65,82,85,80,74,66,44.93956,70.62652,100.95318,125.89727,148.70102,163.79573,,75.33333333,109.1522133,33.81888
733,82,85,80,74,66,74,56.38534,79.57382,107.32257,130.44131,151.70213,167.02417,,76.83333333,115.4082233,38.57489
734,85,80,74,66,74,74,73.34324,93.83877,118.56477,138.59998,157.595,173.41428,,75.5,125.8926733,50.39267333
735,80,74,66,74,74,70,85.352745,103.71682,126.56467,145.06096,162.85168,178.8926,,73,133.7399125,60.7399125
736,74,66,74,74,70,62,88.76656,106.09547,129.21938,148.43968,165.65642,181.21317,,70,136.5651133,66.56511333
737,66,74,74,70,62,52,85.7407,104.19251,128.86646,149.08684,165.85841,181.04828,,66.33333333,135.7988667,69.46553333
738,74,74,70,62,52,39,77.34826,98.32599,124.677086,146.52063,163.70364,179.20943,,61.83333333,131.6308393,69.797506
739,74,70,62,52,39,36,75.92845,98.39792,124.53522,146.47745,163.59856,179.65149,,55.5,131.431515,75.931515
740,70,62,52,39,36,27,77.68435,99.76885,124.3999,145.68202,162.61432,179.0945,,47.66666667,131.5406567,83.87399
741,62,52,39,36,27,18,75.712555,96.466095,120.27282,142.31847,159.37137,176.2449,,39,128.3977017,89.39770167
742,52,39,36,27,18,18,68.374794,89.02861,113.376045,137.15814,154.47316,171.10806,,31.66666667,122.2531348,90.58646817
743,39,36,27,18,18,18,56.33117,78.540535,104.86445,130.54706,148.2343,164.91293,,26,113.9050742,87.90507417
744,36,27,18,18,18,112,40.23045,65.122795,93.90264,122.648705,141.50832,158.35866,,38.16666667,103.628595,65.46192833
745,27,18,18,18,112,139,29.593353,56.705353,86.17097,116.296646,135.64725,152.87837,,55.33333333,96.21532367,40.88199033
746,18,18,18,112,139,177,16.883696,45.186996,74.91133,106.730515,126.984795,144.67122,,80.33333333,85.89475867,5.561425333
747,18,18,112,139,177,137,2,29.7247,60.51656,95.04229,116.557755,134.55026,,100.1666667,73.06526083,27.10140583
748,18,112,139,177,137,128,2,19.913532,51.22776,86.89267,108.63449,127.348785,,118.5,66.00287283,52.49712717
749,112,139,177,137,128,116,2,16.533394,47.144226,82.58878,104.56418,124.25259,,134.8333333,62.847195,71.98613833
750,139,177,137,128,116,106,101.750984,123.250244,134.52797,147.54022,158.22539,180.71475,,133.8333333,141.001593,7.168259667
751,177,137,128,116,106,108,191.13521,197.53038,194.10382,197.08638,207.62886,230.35507,,128.6666667,202.9732867,74.30662
752,137,128,116,106,108,122,249.33789,241.02504,238.02528,243.78795,253.83672,271.98352,,119.5,249.6660667,130.1660667
753,128,116,106,108,122,127,218.37173,217.15535,233.38559,253.86488,266.6634,280.30133,,117.8333333,244.9570467,127.1237133
754,116,106,108,122,127,127,187.15898,206.68689,239.80632,266.36597,278.44946,292.69485,,117.6666667,245.193745,127.5270783
755,106,108,122,127,127,148,177.08258,213.17377,249.53038,281.24255,297.42426,311.8101,,123,255.04394,132.04394
756,108,122,127,127,148,195,164.89005,204.67545,238.24149,269.2493,287.81107,303.13736,,137.8333333,244.6674533,106.83412
757,122,127,127,148,195,204,163.85574,199.59317,229.71593,260.92456,280.6024,294.8854,,153.8333333,238.2628667,84.42953333
758,127,127,148,195,204,212,167.86398,198.25302,225.3422,251.05768,267.97067,282.86722,,168.8333333,232.225795,63.39246167
759,127,148,195,204,212,245,175.71036,201.29932,225.58179,249.08188,265.51324,280.01678,,188.5,232.8672283,44.36722833
760,148,195,204,212,245,253,176.98058,198.79561,221.94604,244.5748,260.14038,273.89136,,209.5,229.3881283,19.88812833
761,195,204,212,245,253,680,188.50146,208.37512,230.24051,249.51349,262.90067,276.41135,,298.1666667,235.9904333,62.17623333
762,204,212,245,253,680,255,223.21677,240.15665,256.88788,269.42282,279.9795,293.97372,,308.1666667,260.6062233,47.56044333
763,212,245,253,680,255,330,246.20155,258.1559,271.37787,282.07666,293.1473,306.25702,,329.1666667,276.2027167,52.96395
764,245,253,680,255,330,396,257.9991,265.64075,279.08466,289.90768,299.95438,310.6269,,359.8333333,283.8689117,75.96442167
765,253,680,255,330,396,402,277.99716,284.95898,297.64322,304.88446,311.473,321.41855,,386,299.7292283,86.27077167
766,680,255,330,396,402,558,293.86533,301.39197,312.63626,317.85037,324.5542,334.01166,,436.8333333,314.0516317,122.7817017
767,255,330,396,402,558,334,524.1267,511.784,485.6795,451.0288,439.15262,449.9806,,379.1666667,476.9587033,97.79203667
768,330,396,402,558,334,254,400.05872,379.37524,371.73563,373.80548,390.86035,394.30322,,379,385.0231067,6.023106667
769,396,402,558,334,254,248,359.6304,342.1507,359.5622,375.51044,379.4678,375.1476,,365.3333333,365.2448567,0.088476667
770,402,558,334,254,248,270,380.4892,388.70435,405.34677,399.6522,390.9857,394.46445,,344.3333333,393.2737783,48.940445
771,558,334,254,248,270,309,417.87842,431.51044,430.18433,414.07712,415.22516,423.137,,328.8333333,422.0020783,93.168745
772,334,254,248,270,309,532,527.7396,515.35266,495.75937,482.76834,485.61157,484.09583,,324.5,498.5545617,174.0545617
773,254,248,270,309,532,305,425.28452,411.62314,415.17407,414.29852,421.09058,420.20316,,319.6666667,417.945665,98.27899833
774,248,270,309,532,305,287,353.8859,355.93536,382.76328,397.31912,405.806,403.87616,,325.1666667,383.2643033,58.09763667
775,270,309,532,305,287,338,324.0361,347.8348,382.83475,393.01987,398.4371,401.80057,,340.1666667,374.6605317,34.493865
776,309,532,305,287,338,367,335.4294,367.06958,392.5102,393.895,402.98245,411.5538,,356.3333333,383.9067383,27.573405
777,532,305,287,338,367,564,371.60147,390.3832,404.21005,406.05038,418.92126,425.2032,,398.8333333,402.72826,3.894926667
778,305,287,338,367,564,381,473.91507,472.8665,468.98486,450.8046,451.88083,458.57916,,373.6666667,462.8385033,89.17183667
779,287,338,367,564,381,384,419.44547,409.9858,416.62265,414.97992,427.4471,430.72916,,386.8333333,419.86835,33.03501667
780,338,367,564,381,384,392,372.77063,368.45776,393.14722,404.3947,413.22894,412.2351,,404.3333333,394.0390583,10.294275
781,367,564,381,384,392,288,375.85742,388.70477,416.1536,417.10574,418.87115,421.64,,396,406.38878,10.38878
782,564,381,384,392,288,247,408.80557,426.44016,442.53098,433.85995,438.78766,445.464,,376,432.6480533,56.64805333
783,381,384,392,288,247,272,524.0042,522.00287,516.0079,496.9103,499.15472,502.15567,,327.3333333,510.0392767,182.7059433
784,384,392,288,247,272,212,473.04657,461.31735,465.70135,458.94135,467.93912,468.4466,,299.1666667,465.8987233,166.7320567
785,392,288,247,272,212,175,446.61832,438.92352,457.14923,459.2678,464.427,461.59982,,264.3333333,454.6642817,190.3309483
786,288,247,272,212,175,174,443.3274,449.96707,473.56027,470.27933,472.3089,472.2163,,228,463.6098783,235.6098783
787,247,272,212,175,174,180,405.97766,423.2496,450.98175,451.4578,461.48752,464.03192,,210,442.864375,232.864375
788,272,212,175,174,180,182,375.85452,394.93762,428.715,438.33545,452.48575,452.00476,,199.1666667,423.7221833,224.5555167
789,212,175,174,180,182,231,358.3762,381.93628,417.5256,421.7515,431.37427,433.71747,,192.3333333,407.4468867,215.1135533
790,175,174,180,182,231,253,335.2479,360.96017,395.82062,402.15622,416.69553,420.56195,,199.1666667,388.5737317,189.407065
791,174,180,182,231,253,552,303.968,328.53958,367.82037,380.7647,398.8235,401.5293,,262,363.5742417,101.5742417
792,180,182,231,253,552,328,279.26202,306.49454,350.3507,363.789,381.16174,385.1064,,287.6666667,344.3607333,56.69406667
793,182,231,253,552,328,278,273.10748,302.6154,345.6675,357.35114,375.65585,381.48178,,304,339.3131917,35.31319167
794,231,253,552,328,278,301,274.94852,301.65363,341.8592,353.68842,373.46222,378.9656,,323.8333333,337.4295983,13.596265
795,253,552,328,278,301,349,293.6337,315.59775,351.07855,358.9874,375.9052,382.02454,,343.5,346.2045233,2.704523333
796,552,328,278,301,349,362,315.70526,333.45233,364.60806,368.98358,384.89972,391.53345,,361.6666667,359.8637333,1.802933333
797,328,278,301,349,362,363,464.6889,468.4582,474.06247,454.24176,457.00568,464.43866,,330.1666667,463.815945,133.6492783
798,278,301,349,362,363,369,443.73392,437.53058,449.04843,441.7525,456.93475,462.15555,,337,448.525955,111.525955
799,301,349,362,363,369,690,391.14655,388.0383,420.6402,431.28574,446.39334,445.8108,,405.6666667,420.5524883,14.88582167
