,true_step1,true_step2,true_step3,true_step4,true_step5,true_step6,pred_step1,pred_step2,pred_step3,pred_step4,pred_step5,pred_step6
0,228.0,261.0,283.0,292.0,377.0,379.0,410.4929,356.2308,357.51923,369.13214,362.32388,343.1308
1,261.0,283.0,292.0,377.0,379.0,315.0,333.93216,303.4612,345.08368,367.47305,338.54117,327.74777
2,283.0,292.0,377.0,379.0,315.0,233.0,317.7453,317.32245,352.41385,343.20642,312.23654,320.06625
3,292.0,377.0,379.0,315.0,233.0,198.0,348.48697,336.4381,344.06952,331.53568,319.59952,326.0735
4,377.0,379.0,315.0,233.0,198.0,197.0,351.16458,315.40833,319.76804,326.7507,310.61392,310.0917
5,379.0,315.0,233.0,198.0,197.0,226.0,357.05118,322.01306,324.76904,310.9483,289.55676,286.64084
6,315.0,233.0,198.0,197.0,226.0,237.0,370.10907,328.12885,323.63995,308.28192,286.90448,281.02725
7,233.0,198.0,197.0,226.0,237.0,200.0,344.31,303.50873,307.68365,302.1585,282.25214,274.64136
8,198.0,197.0,226.0,237.0,200.0,201.0,289.6028,263.0775,281.1532,286.90057,267.88293,264.49615
9,197.0,226.0,237.0,200.0,201.0,193.0,248.03783,233.70987,255.5094,259.38586,241.9836,243.02557
10,226.0,237.0,200.0,201.0,193.0,217.0,232.74481,220.7137,235.26001,236.91927,221.96744,224.415
11,237.0,200.0,201.0,193.0,217.0,203.0,242.67982,224.75035,227.92268,224.19557,208.65526,209.8272
12,200.0,201.0,193.0,217.0,203.0,287.0,247.73386,223.26195,219.64859,211.92877,196.29164,194.59401
13,201.0,193.0,217.0,203.0,287.0,155.0,224.08017,199.63202,199.81346,194.04662,178.4904,173.43158
14,193.0,217.0,203.0,287.0,155.0,164.0,209.7618,187.39842,190.08084,182.05206,162.85936,156.74232
15,217.0,203.0,287.0,155.0,164.0,149.0,197.91594,176.30101,176.29907,164.92603,143.4627,137.91449
16,203.0,287.0,155.0,164.0,149.0,136.0,208.1935,180.50188,175.86577,161.10092,137.87209,132.14839
17,287.0,155.0,164.0,149.0,136.0,138.0,200.51741,169.91316,164.96953,153.7494,130.73636,124.530846
18,155.0,164.0,149.0,136.0,138.0,123.0,245.26811,205.88116,195.92876,175.75906,147.03891,139.93933
19,164.0,149.0,136.0,138.0,123.0,103.0,169.5859,138.76067,139.34052,138.87405,116.849,107.749115
20,149.0,136.0,138.0,123.0,103.0,80.0,151.1028,123.39484,135.14261,131.39081,104.66999,100.47282
21,136.0,138.0,123.0,103.0,80.0,72.0,131.8057,111.9854,117.4998,112.10605,86.72341,90.09005
22,138.0,123.0,103.0,80.0,72.0,65.0,121.31703,97.52709,100.37644,97.24955,79.37935,82.68984
23,123.0,103.0,80.0,72.0,65.0,71.0,124.4966,97.22807,98.89882,106.1371,87.99108,91.93024
24,103.0,80.0,72.0,65.0,71.0,137.0,109.10545,94.02862,101.64568,104.90159,88.66107,91.884315
25,80.0,72.0,65.0,71.0,137.0,154.0,91.150665,78.574715,88.741264,95.748695,80.77314,84.86472
26,72.0,65.0,71.0,137.0,154.0,168.0,67.786804,61.733727,74.701645,82.84562,69.60298,76.43046
27,65.0,71.0,137.0,154.0,168.0,187.0,54.910954,52.646355,66.02767,74.3768,63.181248,72.45276
28,71.0,137.0,154.0,168.0,187.0,206.0,48.10576,47.60245,59.83215,71.43999,62.380524,72.9653
29,137.0,154.0,168.0,187.0,206.0,231.0,55.208942,55.60901,66.81963,79.11502,70.75557,81.291336
30,154.0,168.0,187.0,206.0,231.0,255.0,109.57041,118.7918,133.20691,149.00595,150.54471,172.45132
31,168.0,187.0,206.0,231.0,255.0,275.0,144.01422,164.8388,182.81044,218.0294,235.12201,261.35678
32,187.0,206.0,231.0,255.0,275.0,300.0,175.13182,201.80273,237.27786,284.455,305.33838,319.81235
33,206.0,231.0,255.0,275.0,300.0,332.0,200.449,240.36687,280.83783,324.59283,333.45227,345.47452
34,231.0,255.0,275.0,300.0,332.0,353.0,234.97267,275.345,300.73993,325.51703,328.7488,339.4355
35,255.0,275.0,300.0,332.0,353.0,379.0,266.1864,290.52994,287.37146,290.29874,292.8578,302.93182
36,275.0,300.0,332.0,353.0,379.0,394.0,282.02536,302.95453,302.47083,307.6079,309.52414,320.18375
37,300.0,332.0,353.0,379.0,394.0,428.0,299.02838,315.8649,317.83563,323.3812,324.0664,335.1293
38,332.0,353.0,379.0,394.0,428.0,443.0,319.6346,331.7403,334.78543,340.14554,339.0867,350.63553
39,353.0,379.0,394.0,428.0,443.0,469.0,341.6212,348.71265,351.15198,355.91373,353.5214,364.7018
40,379.0,394.0,428.0,443.0,469.0,493.0,359.57996,361.2474,362.9756,367.34714,363.6433,373.88278
41,394.0,428.0,443.0,469.0,493.0,502.0,379.58618,375.11487,376.20877,379.12234,372.8503,382.3569
42,428.0,443.0,469.0,493.0,502.0,522.0,394.768,387.313,389.83005,393.31805,386.67517,397.1217
43,443.0,469.0,493.0,502.0,522.0,541.0,419.428,410.9392,415.06778,419.6735,414.79535,428.6219
44,469.0,493.0,502.0,522.0,541.0,555.0,441.02417,432.8839,438.93546,447.3573,446.18542,462.4288
45,493.0,502.0,522.0,541.0,555.0,580.0,463.1832,452.39493,459.1341,469.27374,468.75204,484.39093
46,502.0,522.0,541.0,555.0,580.0,625.0,482.02225,466.36682,469.6626,478.15912,474.97144,487.6137
47,522.0,541.0,555.0,580.0,625.0,614.0,490.33194,469.42514,468.4166,472.18356,466.9847,476.62173
48,541.0,555.0,580.0,625.0,614.0,600.0,504.9476,481.37955,478.43964,479.25037,473.26224,483.57806
49,555.0,580.0,625.0,614.0,600.0,636.0,523.22675,498.22354,495.31592,494.96948,490.07968,502.0456
50,580.0,625.0,614.0,600.0,636.0,614.0,537.8337,512.83203,512.26556,515.06366,512.68524,525.5396
51,625.0,614.0,600.0,636.0,614.0,629.0,558.0692,530.1386,528.42865,531.34515,528.075,540.80865
52,614.0,600.0,636.0,614.0,629.0,647.0,583.5182,548.5258,541.5109,538.9173,533.61633,543.57153
53,600.0,636.0,614.0,629.0,647.0,664.0,587.42194,550.1067,543.6333,542.4527,538.2191,546.45526
54,636.0,614.0,629.0,647.0,664.0,674.0,590.2692,556.23004,555.4933,558.5652,554.55786,565.85974
55,614.0,629.0,647.0,664.0,674.0,677.0,613.84125,582.469,584.27625,584.4149,581.8595,598.4929
56,629.0,647.0,664.0,674.0,677.0,705.0,616.9965,589.5804,594.4659,600.2208,603.7526,622.01227
57,647.0,664.0,674.0,677.0,705.0,723.0,630.83765,602.5345,607.7835,615.92865,618.1603,635.1557
58,664.0,674.0,677.0,705.0,723.0,736.0,637.1828,608.22125,612.7114,617.1969,619.322,637.1075
59,674.0,677.0,705.0,723.0,736.0,758.0,651.19073,622.66565,625.8084,628.7255,633.7023,652.3683
60,677.0,705.0,723.0,736.0,758.0,761.0,665.40686,634.7297,637.98444,642.2021,648.32556,666.9429
61,705.0,723.0,736.0,758.0,761.0,784.0,669.46246,638.45166,642.9821,647.6535,653.80005,671.87933
62,723.0,736.0,758.0,761.0,784.0,789.0,684.3854,652.7045,655.512,657.6596,663.6098,682.4204
63,736.0,758.0,761.0,784.0,789.0,199.0,698.96564,664.75964,664.4541,663.23334,670.43536,689.46484
64,758.0,761.0,784.0,789.0,199.0,864.0,713.0593,673.7025,670.84424,668.4371,674.4707,690.87604
65,761.0,784.0,789.0,199.0,864.0,788.0,721.8942,677.70776,673.2883,668.7817,672.26245,686.77167
66,784.0,789.0,199.0,864.0,788.0,877.0,732.9848,688.3004,684.5159,679.0106,682.3605,698.08215
67,789.0,199.0,864.0,788.0,877.0,877.0,753.9613,708.48706,706.2393,700.17346,704.97125,723.5041
68,199.0,864.0,788.0,877.0,877.0,886.0,766.44525,722.07544,723.7299,721.20807,728.0576,748.19995
69,864.0,788.0,877.0,877.0,886.0,884.0,542.6933,536.2701,585.082,639.21454,661.8166,679.0989
70,788.0,877.0,877.0,886.0,884.0,909.0,729.2615,723.68304,753.41895,750.59467,735.53784,765.6707
71,877.0,877.0,886.0,884.0,909.0,920.0,768.1689,752.8443,753.9019,734.0821,748.83777,786.4095
72,877.0,886.0,884.0,909.0,920.0,913.0,817.84705,767.39844,756.54474,750.5558,775.8767,797.70966
73,886.0,884.0,909.0,920.0,913.0,936.0,807.1636,740.0862,734.26154,744.0122,752.1073,764.8031
74,884.0,909.0,920.0,913.0,936.0,987.0,792.57916,731.47784,739.97833,730.158,731.42993,752.03015
75,909.0,920.0,913.0,936.0,987.0,980.0,853.385,805.0092,807.8669,807.4609,821.5591,848.5161
76,920.0,913.0,936.0,987.0,980.0,426.0,866.3043,820.20026,826.859,822.89764,838.2355,868.6877
77,913.0,936.0,987.0,980.0,426.0,1018.0,890.0214,850.8401,863.4633,865.93256,887.39557,924.86066
78,936.0,987.0,980.0,426.0,1018.0,954.0,900.1454,864.2653,881.5217,888.7313,913.7919,954.88385
79,987.0,980.0,426.0,1018.0,954.0,619.0,912.5543,876.4142,895.0338,903.0459,928.282,970.85126
80,980.0,426.0,1018.0,954.0,619.0,943.0,933.5478,892.01154,905.47546,908.1321,931.51227,972.8373
81,426.0,1018.0,954.0,619.0,943.0,958.0,933.13153,886.2951,895.4381,896.82904,920.1574,958.3734
82,1018.0,954.0,619.0,943.0,958.0,381.0,747.89453,731.14105,779.035,826.8967,858.9426,892.52325
83,954.0,619.0,943.0,958.0,381.0,1053.0,887.3786,874.7438,915.76105,920.6434,919.9874,969.12286
84,619.0,943.0,958.0,381.0,1053.0,356.0,925.0965,909.0895,926.391,912.6786,942.16394,997.6853
85,943.0,958.0,381.0,1053.0,356.0,239.0,825.4005,809.5906,841.5596,877.83655,926.72906,968.77985
86,958.0,381.0,1053.0,356.0,239.0,295.0,872.8731,845.90466,883.2746,911.09546,923.0665,965.9835
87,381.0,1053.0,356.0,239.0,295.0,309.0,875.95197,848.1517,872.1615,861.83594,883.96857,932.26447
88,1053.0,356.0,239.0,295.0,309.0,820.0,721.6419,715.53033,754.80707,803.6469,851.7096,884.6832
89,356.0,239.0,295.0,309.0,820.0,969.0,853.8335,826.4543,846.4689,847.5885,840.56757,870.71387
90,239.0,295.0,309.0,820.0,969.0,816.0,661.1546,660.0131,698.52734,714.6879,745.1365,776.5362
91,295.0,309.0,820.0,969.0,816.0,945.0,542.8149,566.1456,639.5666,695.5234,729.3099,760.8045
92,309.0,820.0,969.0,816.0,945.0,927.0,490.28323,533.2982,612.86804,656.32477,665.0931,693.598
93,820.0,969.0,816.0,945.0,927.0,938.0,473.93616,518.8867,573.633,579.35956,589.00616,621.197
94,969.0,816.0,945.0,927.0,938.0,883.0,717.0448,712.2446,693.8398,659.2917,651.43176,670.8698
95,816.0,945.0,927.0,938.0,883.0,962.0,781.7099,704.00104,649.6982,586.7822,585.40137,596.25867
96,945.0,927.0,938.0,883.0,962.0,925.0,755.2515,646.8328,603.10645,568.6903,577.14764,567.71594
97,927.0,938.0,883.0,962.0,925.0,905.0,791.91406,688.9124,666.30023,648.7742,637.368,631.01526
98,938.0,883.0,962.0,925.0,905.0,893.0,835.7167,760.384,765.7616,744.3978,737.42523,755.8025
99,883.0,962.0,925.0,905.0,893.0,868.0,903.4499,852.45483,861.9787,855.9874,870.5225,904.9252
100,962.0,925.0,905.0,893.0,868.0,865.0,902.3774,859.3361,881.401,891.9204,910.8206,950.5755
101,925.0,905.0,893.0,868.0,865.0,887.0,917.54285,879.9056,908.40314,916.5844,935.451,982.139
102,905.0,893.0,868.0,865.0,887.0,268.0,924.4551,892.777,921.3372,935.44135,962.8738,1013.4483
103,893.0,868.0,865.0,887.0,268.0,866.0,913.06573,877.51666,903.5421,918.9922,944.4081,990.2719
104,868.0,865.0,887.0,268.0,866.0,592.0,904.48724,863.4097,889.2563,902.84454,920.2055,960.79126
105,865.0,887.0,268.0,866.0,592.0,850.0,887.24475,844.6356,868.202,876.5652,888.8816,924.8122
106,887.0,268.0,866.0,592.0,850.0,869.0,889.753,845.8993,868.7447,875.21356,882.87726,918.2329
107,268.0,866.0,592.0,850.0,869.0,472.0,897.78265,850.8631,875.2467,880.3308,885.1661,922.4998
108,866.0,592.0,850.0,869.0,472.0,869.0,662.83124,654.02826,726.23956,790.8692,811.31616,845.1329
109,592.0,850.0,869.0,472.0,869.0,363.0,815.9589,800.93976,857.5402,869.8272,845.75977,885.33325
110,850.0,869.0,472.0,869.0,363.0,214.0,754.31415,737.4742,778.5932,788.56915,790.6819,828.55493
111,869.0,472.0,869.0,363.0,214.0,356.0,840.2559,787.67523,811.06573,816.2127,811.8186,839.4366
112,472.0,869.0,363.0,214.0,356.0,275.0,856.40894,780.589,802.1654,815.4432,799.12,822.38086
113,869.0,363.0,214.0,356.0,275.0,713.0,685.7589,641.2769,703.9553,744.76227,741.80176,765.7763
114,363.0,214.0,356.0,275.0,713.0,211.0,853.9044,817.86743,878.9169,911.47705,889.8258,933.29645
115,214.0,356.0,275.0,713.0,211.0,166.0,658.24945,647.1545,724.08606,773.51874,782.4848,822.8692
116,356.0,275.0,713.0,211.0,166.0,150.0,515.2424,534.04755,649.03235,738.589,751.3828,794.22675
117,275.0,713.0,211.0,166.0,150.0,162.0,496.6172,513.6287,600.7203,646.9483,626.79,661.1557
118,713.0,211.0,166.0,150.0,162.0,163.0,421.89243,417.42603,463.35217,476.4436,463.34763,479.22055
119,211.0,166.0,150.0,162.0,163.0,195.0,610.73395,543.8272,539.8266,525.4224,487.32562,487.67282
120,166.0,150.0,162.0,163.0,195.0,164.0,380.7824,317.2481,327.9868,343.01825,320.72095,302.74927
121,150.0,162.0,163.0,195.0,164.0,220.0,276.49625,232.17744,286.51602,307.8658,271.7385,256.85583
122,162.0,163.0,195.0,164.0,220.0,266.0,224.8864,212.12726,263.326,273.4398,231.91718,229.98148
123,163.0,195.0,164.0,220.0,266.0,330.0,210.21683,191.34407,218.90407,211.45488,183.60037,181.50151
124,195.0,164.0,220.0,266.0,330.0,333.0,214.89554,171.8204,185.93541,196.82869,171.20697,165.77425
125,164.0,220.0,266.0,330.0,333.0,276.0,207.15407,170.44176,187.5646,182.4884,157.68379,152.72197
126,220.0,266.0,330.0,333.0,276.0,556.0,193.32278,158.73773,176.26549,173.36324,149.83371,143.27538
127,266.0,330.0,333.0,276.0,556.0,300.0,211.64247,173.59636,185.83665,174.43047,146.4626,137.87462
128,330.0,333.0,276.0,556.0,300.0,391.0,241.39627,196.5809,197.63055,179.0949,147.02112,136.58495
129,333.0,276.0,556.0,300.0,391.0,543.0,282.0676,223.90211,217.61281,193.44536,158.55405,145.1983
130,276.0,556.0,300.0,391.0,543.0,325.0,293.34525,228.34203,221.86908,202.89008,166.19742,148.98402
131,556.0,300.0,391.0,543.0,325.0,257.0,267.63248,207.92265,212.6971,201.19606,161.85976,142.9558
132,300.0,391.0,543.0,325.0,257.0,217.0,411.77594,330.9693,315.46063,277.85178,223.80438,209.26257
133,391.0,543.0,325.0,257.0,217.0,404.0,319.52646,253.61496,250.94498,250.44739,216.74266,198.9416
134,543.0,325.0,257.0,217.0,404.0,177.0,362.14798,292.28415,305.61423,303.28378,257.81775,246.1876
135,325.0,257.0,217.0,404.0,177.0,152.0,446.31802,368.62936,358.36493,334.6484,278.7471,273.3839
136,257.0,217.0,404.0,177.0,152.0,90.0,344.8936,272.34512,268.5127,267.91193,231.08424,209.97612
137,217.0,404.0,177.0,152.0,90.0,68.0,294.26746,223.38327,239.27167,257.01953,201.11626,184.58028
138,404.0,177.0,152.0,90.0,68.0,50.0,222.45898,172.16313,187.04887,173.50009,114.912254,106.88233
139,177.0,152.0,90.0,68.0,50.0,28.0,333.337,250.69061,226.33208,190.13177,135.71883,124.311035
140,152.0,90.0,68.0,50.0,28.0,12.0,200.95793,121.82934,112.51595,134.10062,94.89087,75.936386
141,90.0,68.0,50.0,28.0,12.0,7.0,140.89041,80.30839,103.90129,115.40326,68.712456,55.741554
142,68.0,50.0,28.0,12.0,7.0,6.0,62.690746,27.038847,47.20265,48.727055,2.4084692,2.0
143,50.0,28.0,12.0,7.0,6.0,6.0,9.927445,2.0,2.0,2.0,2.0,2.0
144,28.0,12.0,7.0,6.0,6.0,38.0,2.0,2.0,2.0,2.0,2.0,2.0
145,12.0,7.0,6.0,6.0,38.0,37.0,2.0,2.0,2.0,2.0,2.0,2.0
146,7.0,6.0,6.0,38.0,37.0,43.0,2.0,2.0,2.0,2.0,2.0,2.0
147,6.0,6.0,38.0,37.0,43.0,50.0,2.0,2.0,2.0,3.2076824,2.0,8.923855
148,6.0,38.0,37.0,43.0,50.0,70.0,2.0,2.0,2.0,16.72227,12.003538,24.91394
149,38.0,37.0,43.0,50.0,70.0,74.0,2.0,2.0,5.290011,28.147034,24.91154,37.17872
150,37.0,43.0,50.0,70.0,74.0,82.0,2.0,6.9442415,46.457317,79.144035,89.61892,115.77397
151,43.0,50.0,70.0,74.0,82.0,106.0,2.0,31.07837,74.81409,126.65067,154.4342,188.02882
152,50.0,70.0,74.0,82.0,106.0,114.0,10.118436,51.82284,109.070404,172.41794,206.0896,223.4925
153,70.0,74.0,82.0,106.0,114.0,123.0,24.042942,77.01426,138.73509,200.49527,221.11087,227.68042
154,74.0,82.0,106.0,114.0,123.0,121.0,62.027122,119.004845,160.58209,197.13763,207.591,209.51614
155,82.0,106.0,114.0,123.0,121.0,130.0,86.05979,133.72717,139.0809,146.84073,158.17075,161.60297
156,106.0,114.0,123.0,121.0,130.0,129.0,94.81457,141.32709,148.72589,156.18683,168.5155,172.93648
157,114.0,123.0,121.0,130.0,129.0,116.0,114.88119,160.2459,166.45338,172.26059,183.93564,189.34561
158,123.0,121.0,130.0,129.0,116.0,118.0,130.36256,173.09894,179.01776,184.83505,196.10855,202.00142
159,121.0,130.0,129.0,116.0,118.0,134.0,142.51042,181.22818,188.14691,195.75136,206.88052,213.09192
160,130.0,129.0,116.0,118.0,134.0,137.0,145.01399,183.41222,192.24004,200.95445,212.79202,220.11037
161,129.0,116.0,118.0,134.0,137.0,152.0,152.62456,189.92424,200.6411,209.59424,221.76039,230.5063
162,116.0,118.0,134.0,137.0,152.0,166.0,157.42432,193.56476,205.58542,217.27765,230.459,240.06326
163,118.0,134.0,137.0,152.0,166.0,171.0,150.6251,186.26288,201.86171,216.68692,231.6899,241.66785
164,134.0,137.0,152.0,166.0,171.0,163.0,150.80927,186.65692,203.43356,218.30362,233.21866,243.53796
165,137.0,152.0,166.0,171.0,163.0,184.0,163.71802,199.15335,213.33067,224.94327,238.62708,249.06465
166,152.0,166.0,171.0,163.0,184.0,210.0,175.57953,209.14104,221.89569,232.9261,247.16331,257.87982
167,166.0,171.0,163.0,184.0,210.0,224.0,185.29945,217.43623,230.37442,241.4182,257.10727,268.3198
168,171.0,163.0,184.0,210.0,224.0,265.0,197.66801,229.36395,241.35979,250.79425,266.5159,277.24426
169,163.0,184.0,210.0,224.0,265.0,266.0,210.45506,239.67595,251.00587,259.34354,273.36392,283.195
170,184.0,210.0,224.0,265.0,266.0,264.0,212.21216,239.91003,251.8045,261.26117,274.9625,284.56964
171,210.0,224.0,265.0,266.0,264.0,287.0,225.3148,252.06735,262.19012,268.32318,281.33728,291.24948
172,224.0,265.0,266.0,264.0,287.0,300.0,248.64497,273.81085,281.56577,285.23636,297.494,307.81912
173,265.0,266.0,264.0,287.0,300.0,303.0,268.51544,290.1421,298.3112,302.82333,315.27228,325.60077
174,266.0,264.0,287.0,300.0,303.0,307.0,302.00882,320.13107,326.56128,328.78912,339.56854,349.10022
175,264.0,287.0,300.0,303.0,307.0,346.0,316.17145,332.08875,339.142,342.4008,353.62622,362.9957
176,287.0,300.0,303.0,307.0,346.0,357.0,319.69104,334.06958,345.35446,351.90912,363.86206,373.06586
177,300.0,303.0,307.0,346.0,357.0,348.0,335.75342,350.4644,362.52893,368.4417,378.9643,389.09882
178,303.0,307.0,346.0,357.0,348.0,318.0,353.1262,367.11856,379.35724,384.65155,395.2753,407.4084
179,307.0,346.0,357.0,348.0,318.0,319.0,362.38678,374.49753,387.62686,395.9942,408.95856,421.52835
180,346.0,357.0,348.0,318.0,319.0,337.0,368.33264,380.199,394.08368,403.082,416.1406,427.9611
181,357.0,348.0,318.0,319.0,337.0,389.0,390.21234,400.0488,410.25327,414.1648,423.99097,435.11838
182,348.0,318.0,319.0,337.0,389.0,549.0,412.15942,417.16254,422.21335,422.5703,430.62527,440.2357
183,318.0,319.0,337.0,389.0,549.0,962.0,413.6973,415.35324,421.037,422.6244,432.00354,440.46683
184,319.0,337.0,389.0,549.0,962.0,641.0,400.857,404.46634,415.58252,421.32843,431.67413,439.93124
185,337.0,389.0,549.0,962.0,641.0,369.0,400.58618,407.47525,422.72046,428.3785,437.0681,445.90268
186,389.0,549.0,962.0,641.0,369.0,338.0,409.87747,418.42822,432.88065,436.90472,445.1425,455.58023
187,549.0,962.0,641.0,369.0,338.0,326.0,440.72348,445.7261,454.10727,452.90094,460.69922,472.1269
188,962.0,641.0,369.0,338.0,326.0,324.0,524.856,516.81885,509.18134,493.0173,496.93796,507.9386
189,641.0,369.0,338.0,326.0,324.0,459.0,700.519,652.6256,608.75745,560.61816,556.9173,565.522
190,369.0,338.0,326.0,324.0,459.0,400.0,647.698,578.18005,537.9745,516.06,530.3159,521.61786
191,338.0,326.0,324.0,459.0,400.0,490.0,529.3613,475.7078,479.14246,498.2844,500.78952,485.00388
192,326.0,324.0,459.0,400.0,490.0,973.0,477.63342,467.78094,511.03714,526.10815,513.83344,518.7771
193,324.0,459.0,400.0,490.0,973.0,511.0,474.57416,501.90234,547.39154,550.52106,555.572,579.80035
194,459.0,400.0,490.0,973.0,511.0,515.0,478.446,507.046,542.39496,561.40845,580.8624,608.50836
195,400.0,490.0,973.0,511.0,515.0,401.0,510.18765,523.1561,546.23456,555.0987,570.3195,594.4864
196,490.0,973.0,511.0,515.0,401.0,402.0,496.24576,504.06256,529.01074,543.3585,565.5612,589.56274
197,973.0,511.0,515.0,401.0,402.0,308.0,530.6129,531.96533,551.09106,560.0967,579.10724,597.90424
198,511.0,515.0,401.0,402.0,308.0,299.0,721.83014,695.55347,665.9993,628.62524,629.38586,644.8192
199,515.0,401.0,402.0,308.0,299.0,699.0,636.73456,590.49744,564.94434,550.0575,573.5417,576.91394
200,401.0,402.0,308.0,299.0,699.0,407.0,613.5423,564.1497,561.8173,566.1158,573.0349,564.88556
201,402.0,308.0,299.0,699.0,407.0,1191.0,551.35223,538.62024,567.4345,574.3237,573.5134,577.3285
202,308.0,299.0,699.0,407.0,1191.0,457.0,552.38654,568.7336,606.6037,606.0555,614.81915,635.4637
203,299.0,699.0,407.0,1191.0,457.0,1199.0,522.89124,547.44543,588.0852,610.58075,630.7218,654.3904
204,699.0,407.0,1191.0,457.0,1199.0,1110.0,461.88504,485.37506,532.6214,553.51935,572.1503,595.74426
205,407.0,1191.0,457.0,1199.0,1110.0,1076.0,630.3366,641.6393,647.2731,630.5164,630.71783,652.288
206,1191.0,457.0,1199.0,1110.0,1076.0,1119.0,579.8102,567.97455,570.53046,565.40564,583.21466,603.1827
207,457.0,1199.0,1110.0,1076.0,1119.0,773.0,814.0658,751.5765,708.3794,655.5076,649.1886,658.8671
