,true_step1,true_step2,true_step3,true_step4,true_step5,true_step6,pred_step1,pred_step2,pred_step3,pred_step4,pred_step5,pred_step6
208,1199.0,1110.0,1076.0,1119.0,773.0,1127.0,654.5359,594.41833,569.47363,561.8937,583.49506,579.54675
209,1110.0,1076.0,1119.0,773.0,1127.0,826.0,840.0571,752.4412,726.3017,687.8594,671.93286,676.83405
210,1076.0,1119.0,773.0,1127.0,826.0,426.0,904.82275,815.68536,777.0086,731.2197,735.9132,746.0562
211,1119.0,773.0,1127.0,826.0,426.0,564.0,930.0661,832.33276,799.69037,763.8646,776.9144,789.0824
212,773.0,1127.0,826.0,426.0,564.0,644.0,987.5984,892.0508,877.1529,874.93585,881.3656,899.7956
213,1127.0,826.0,426.0,564.0,644.0,345.0,876.2907,823.69006,857.0905,867.0491,884.0228,918.3797
214,826.0,426.0,564.0,644.0,345.0,426.0,1034.2322,1013.6357,1054.0663,1065.3365,1089.9882,1157.0568
215,426.0,564.0,644.0,345.0,426.0,366.0,968.3622,958.3826,1005.55066,1029.7312,1076.2545,1141.4205
216,564.0,644.0,345.0,426.0,366.0,350.0,789.6903,803.63293,885.96545,959.68054,1005.5493,1061.7848
217,644.0,345.0,426.0,366.0,350.0,551.0,752.9513,779.5508,875.06323,930.1962,941.4463,998.82666
218,345.0,426.0,366.0,350.0,551.0,491.0,760.3788,789.3041,851.30176,860.63837,876.63635,933.56903
219,426.0,366.0,350.0,551.0,491.0,458.0,659.2372,680.05225,743.1051,789.6474,824.4904,869.89386
220,366.0,350.0,551.0,491.0,458.0,417.0,590.95264,596.75543,661.33905,703.1657,711.03033,738.15857
221,350.0,551.0,491.0,458.0,417.0,488.0,533.35913,542.9672,598.5697,618.0843,616.3995,639.8934
222,551.0,491.0,458.0,417.0,488.0,484.0,520.6148,523.79,565.70105,576.3693,575.8649,593.0895
223,491.0,458.0,417.0,488.0,484.0,537.0,591.0373,571.8288,585.3739,573.69653,558.6511,567.78284
224,458.0,417.0,488.0,484.0,537.0,482.0,577.83856,540.4574,547.34705,530.1866,517.3818,523.75226
225,417.0,488.0,484.0,537.0,482.0,427.0,560.8613,517.4908,534.1351,530.70264,520.179,522.32336
226,488.0,484.0,537.0,482.0,427.0,457.0,528.813,500.13608,532.5526,539.5111,526.0196,532.8783
227,484.0,537.0,482.0,427.0,457.0,417.0,564.2788,543.3077,576.88495,575.173,560.6449,575.919
228,537.0,482.0,427.0,457.0,417.0,1013.0,582.2935,560.50775,588.43256,592.2225,585.97,601.7432
229,482.0,427.0,457.0,417.0,1013.0,1013.0,598.986,565.57837,587.9364,588.0235,577.5799,588.0941
230,427.0,457.0,417.0,1013.0,1013.0,693.0,576.67035,537.583,558.98895,561.06793,546.7205,551.11145
231,457.0,417.0,1013.0,1013.0,693.0,371.0,541.27966,503.2237,529.8956,532.36884,512.8903,514.1727
232,417.0,1013.0,1013.0,693.0,371.0,328.0,542.228,509.6466,537.422,537.05524,513.48505,517.90686
233,1013.0,1013.0,693.0,371.0,328.0,303.0,525.3975,496.1065,525.1419,525.34,505.61856,513.5418
234,1013.0,693.0,371.0,328.0,303.0,351.0,755.39435,686.7011,672.6606,632.267,599.24536,611.6118
235,693.0,371.0,328.0,303.0,351.0,291.0,807.00006,698.32697,660.43744,624.2396,612.541,616.4277
236,371.0,328.0,303.0,351.0,291.0,278.0,723.58,617.42145,610.4324,621.5072,611.7136,600.4246
237,328.0,303.0,351.0,291.0,278.0,263.0,580.57874,525.727,582.5167,630.9819,602.0256,608.1003
238,303.0,351.0,291.0,278.0,263.0,403.0,524.1665,527.6438,618.25433,647.8461,625.0612,661.05225
239,351.0,291.0,278.0,263.0,403.0,271.0,511.8439,544.3039,619.26117,656.408,660.74207,705.4071
240,291.0,278.0,263.0,403.0,271.0,293.0,478.3793,481.0447,526.81506,558.5275,556.1857,583.31274
241,278.0,263.0,403.0,271.0,293.0,337.0,396.87717,372.958,404.75195,429.57648,417.38474,426.91302
242,263.0,403.0,271.0,293.0,337.0,294.0,341.1847,312.08517,339.5564,350.42566,330.7296,330.29996
243,403.0,271.0,293.0,337.0,294.0,298.0,312.85693,284.11218,303.3321,304.64758,279.54218,275.38885
244,271.0,293.0,337.0,294.0,298.0,288.0,375.62796,334.65604,334.47647,313.18893,281.43112,276.57266
245,293.0,337.0,294.0,298.0,288.0,300.0,331.52454,289.32266,292.50128,288.09085,267.12323,260.5729
246,337.0,294.0,298.0,288.0,300.0,359.0,319.268,280.46063,296.5982,295.78113,272.49786,266.47314
247,294.0,298.0,288.0,300.0,359.0,435.0,336.2265,302.54953,311.96957,303.44916,274.61597,271.26227
248,298.0,288.0,300.0,359.0,435.0,362.0,323.80826,283.94073,288.66968,279.15585,252.15343,244.62001
249,288.0,300.0,359.0,435.0,362.0,242.0,318.38434,270.33044,272.1459,265.68686,234.0395,221.43884
250,300.0,359.0,435.0,362.0,242.0,190.0,298.40646,254.0835,256.4127,242.35721,206.89622,194.98875
251,359.0,435.0,362.0,242.0,190.0,171.0,300.4162,253.42108,254.23679,239.00786,203.94382,193.9338
252,435.0,362.0,242.0,190.0,171.0,180.0,336.7938,279.6906,273.35336,255.09279,216.90422,206.4969
253,362.0,242.0,190.0,171.0,180.0,156.0,380.65756,307.94473,293.00708,269.33072,225.99648,210.56801
254,242.0,190.0,171.0,180.0,156.0,128.0,346.64017,269.37143,258.6824,245.18253,199.20924,174.95255
255,190.0,171.0,180.0,156.0,128.0,110.0,268.73596,203.55615,211.98978,207.4042,154.67003,131.6978
256,171.0,180.0,156.0,128.0,110.0,90.0,212.46812,161.64864,179.8754,171.12526,116.69011,105.39666
257,180.0,156.0,128.0,110.0,90.0,89.0,170.45609,122.44749,133.48198,125.90938,82.94752,77.68435
258,156.0,128.0,110.0,90.0,89.0,106.0,161.07092,102.276855,103.290985,104.12129,67.26576,61.199413
259,128.0,110.0,90.0,89.0,106.0,113.0,136.31973,79.50862,84.64782,93.263115,60.163048,55.416122
260,110.0,90.0,89.0,106.0,113.0,192.0,106.36269,62.6745,76.302284,84.600334,55.518223,53.62641
261,90.0,89.0,106.0,113.0,192.0,175.0,80.323975,47.16962,62.86205,68.61602,42.503784,44.38458
262,89.0,106.0,113.0,192.0,175.0,154.0,59.92485,32.07023,46.720078,52.22609,29.697372,34.130497
263,106.0,113.0,192.0,175.0,154.0,92.0,57.56481,29.98215,41.71444,49.036568,29.163021,35.232304
264,113.0,192.0,175.0,154.0,92.0,66.0,73.594955,47.986385,55.835243,60.503,41.36354,47.159424
265,192.0,175.0,154.0,92.0,66.0,72.0,83.81879,59.258766,66.773285,71.164536,51.916435,55.043293
266,175.0,154.0,92.0,66.0,72.0,72.0,147.39125,111.81745,109.7341,101.2373,74.06621,73.336754
267,154.0,92.0,66.0,72.0,72.0,79.0,138.74236,99.62066,95.74202,92.216545,64.37996,56.555763
268,92.0,66.0,72.0,72.0,79.0,94.0,124.5859,83.3777,89.77589,87.131,53.16197,44.229668
269,66.0,72.0,72.0,79.0,94.0,100.0,70.500854,43.861935,62.150215,66.09806,29.092329,29.838236
270,72.0,72.0,79.0,94.0,100.0,117.0,30.751776,31.41863,74.852135,92.43471,81.711044,115.293846
271,72.0,79.0,94.0,100.0,117.0,135.0,59.956516,71.46362,110.57954,160.52257,178.79256,237.74223
272,79.0,94.0,100.0,117.0,135.0,158.0,86.5735,107.67333,155.31157,237.4012,275.2744,316.5779
273,94.0,100.0,117.0,135.0,158.0,167.0,96.4992,132.12573,192.22893,285.1447,311.45676,331.75815
274,100.0,117.0,135.0,158.0,167.0,185.0,110.18094,160.30118,205.51695,264.35892,276.68747,286.05386
275,117.0,135.0,158.0,167.0,185.0,193.0,121.28605,165.91174,175.17302,188.82726,200.90962,208.61476
276,135.0,158.0,167.0,185.0,193.0,194.0,137.18762,179.51097,187.95927,199.6236,210.95857,218.62335
277,158.0,167.0,185.0,193.0,194.0,207.0,155.59393,196.63081,203.85083,213.17633,223.85852,231.86198
278,167.0,185.0,193.0,194.0,207.0,206.0,177.65097,215.50053,221.83992,229.68735,239.76186,247.92377
279,185.0,193.0,194.0,207.0,206.0,221.0,191.10536,226.05896,232.79343,241.97241,252.28737,260.67203
280,193.0,194.0,207.0,206.0,221.0,236.0,204.86475,237.598,245.48924,254.07947,264.215,273.56503
281,194.0,207.0,206.0,221.0,236.0,201.0,219.78001,250.16235,258.1113,266.99127,276.5378,286.55453
282,207.0,206.0,221.0,236.0,201.0,175.0,228.01682,255.93394,265.4789,275.57852,284.93814,294.6564
283,206.0,221.0,236.0,201.0,175.0,145.0,238.53972,264.66663,274.31885,284.07693,292.1206,302.03058
284,221.0,236.0,201.0,175.0,145.0,121.0,245.34991,270.24408,280.21506,289.319,296.89987,306.98294
285,236.0,201.0,175.0,145.0,121.0,124.0,258.10522,280.53745,290.6703,298.8747,306.2322,316.94476
286,201.0,175.0,145.0,121.0,124.0,148.0,272.0025,293.3211,304.01654,313.05594,320.7238,332.25925
287,175.0,145.0,121.0,124.0,148.0,140.0,258.50708,280.62997,297.15958,311.90637,322.9733,334.95285
288,145.0,121.0,124.0,148.0,140.0,158.0,237.386,262.3165,286.1369,306.14044,319.3147,332.91238
289,121.0,124.0,148.0,140.0,158.0,176.0,212.47379,242.33215,270.10468,292.62354,307.7538,323.0411
290,124.0,148.0,140.0,158.0,176.0,142.0,190.65744,222.33173,250.75925,273.7845,291.1175,306.69443
291,148.0,140.0,158.0,176.0,142.0,149.0,183.96233,216.55817,242.33496,263.95966,281.9393,297.41867
292,140.0,158.0,176.0,142.0,149.0,149.0,197.65009,230.28207,250.14116,265.44955,282.65067,298.01865
293,158.0,176.0,142.0,149.0,149.0,151.0,203.75375,235.03702,253.03163,267.3369,285.99402,301.35333
294,176.0,142.0,149.0,149.0,151.0,167.0,214.16798,245.02238,262.97333,275.61334,295.05865,310.34134
295,142.0,149.0,149.0,151.0,167.0,138.0,231.32265,263.125,278.419,288.37772,307.52222,322.77786
296,149.0,149.0,151.0,167.0,138.0,145.0,220.73497,251.91338,270.7369,284.7997,306.7454,322.45743
297,149.0,151.0,167.0,138.0,145.0,182.0,217.3224,249.24042,270.77237,286.22385,309.0935,324.35242
298,151.0,167.0,138.0,145.0,182.0,187.0,215.23958,250.24765,271.51144,286.68225,309.8943,326.36255
299,167.0,138.0,145.0,182.0,187.0,302.0,221.03447,254.71063,275.2425,289.19504,312.62027,329.8511
300,138.0,145.0,182.0,187.0,302.0,940.0,233.7584,267.13824,285.65118,298.9206,323.26303,340.71466
301,145.0,182.0,187.0,302.0,940.0,364.0,221.06284,255.6825,277.48886,294.3475,322.13724,341.31454
302,182.0,187.0,302.0,940.0,364.0,337.0,215.71007,251.22008,274.8958,292.51413,322.1248,340.9265
303,187.0,302.0,940.0,364.0,337.0,299.0,234.86241,272.43573,291.60538,304.99335,332.98648,352.43958
304,302.0,940.0,364.0,337.0,299.0,316.0,253.35796,289.20804,305.75574,317.601,345.94196,367.48145
305,940.0,364.0,337.0,299.0,316.0,211.0,324.3368,355.73288,359.99237,360.08224,384.7541,405.60208
306,364.0,337.0,299.0,316.0,211.0,179.0,639.7637,644.5474,584.52985,526.148,524.0253,544.21985
307,337.0,299.0,316.0,211.0,179.0,164.0,528.5617,499.40237,455.4277,439.37332,473.65372,484.53577
308,299.0,316.0,211.0,179.0,164.0,154.0,451.3102,419.97025,418.34613,434.7641,460.9496,453.28433
309,316.0,211.0,179.0,164.0,154.0,157.0,400.06348,414.10123,441.3489,457.84064,465.55594,470.53473
310,211.0,179.0,164.0,154.0,157.0,184.0,424.17142,455.3993,484.9067,480.76822,492.94797,513.0263
311,179.0,164.0,154.0,157.0,184.0,233.0,394.32465,421.34256,444.2195,467.55862,493.33945,509.5569
312,164.0,154.0,157.0,184.0,233.0,335.0,312.04822,340.11475,375.91525,399.3987,424.82965,440.27637
313,154.0,157.0,184.0,233.0,335.0,417.0,278.5401,315.26352,352.4432,376.43405,402.20737,419.09116
314,157.0,184.0,233.0,335.0,417.0,361.0,262.83743,301.66956,336.49475,356.21683,382.69495,402.1808
315,184.0,233.0,335.0,417.0,361.0,353.0,260.87933,298.72482,328.4257,346.05966,374.70078,394.787
316,233.0,335.0,417.0,361.0,353.0,334.0,274.1908,312.30542,336.98672,349.28647,377.29828,399.04572
317,335.0,417.0,361.0,353.0,334.0,933.0,315.07513,351.46378,367.91058,372.8494,398.81577,422.5404
318,417.0,361.0,353.0,334.0,933.0,962.0,388.46854,418.8957,423.3508,417.98178,441.85025,468.13113
319,361.0,353.0,334.0,933.0,962.0,1053.0,461.91818,482.00647,476.58896,465.35745,490.4471,517.53674
320,353.0,334.0,933.0,962.0,1053.0,1018.0,464.854,475.79584,477.36353,477.1983,508.77838,532.71826
321,334.0,933.0,962.0,1053.0,1018.0,915.0,451.78604,464.18613,476.88504,486.63034,516.69666,534.8631
322,933.0,962.0,1053.0,1018.0,915.0,947.0,439.28323,459.355,478.70642,490.1072,515.567,533.2964
323,962.0,1053.0,1018.0,915.0,947.0,918.0,693.4047,696.61584,663.80786,618.05023,617.4996,636.4728
324,1053.0,1018.0,915.0,947.0,918.0,998.0,793.5322,741.49567,675.3919,613.2952,629.8465,648.7152
325,1018.0,915.0,947.0,918.0,998.0,998.0,829.1982,721.67035,645.00275,590.8242,612.02344,605.4801
326,915.0,947.0,918.0,998.0,998.0,951.0,811.923,689.93744,621.499,583.98175,588.4618,566.1561
327,947.0,918.0,998.0,998.0,951.0,959.0,799.59753,699.23627,665.95184,630.26666,625.13556,617.629
328,918.0,998.0,998.0,951.0,959.0,923.0,858.6701,798.0962,784.07007,759.7559,770.65857,789.8786
329,998.0,998.0,951.0,959.0,923.0,970.0,882.5006,848.8323,853.0084,839.1595,867.72095,907.43854
330,998.0,951.0,959.0,923.0,970.0,538.0,922.7964,893.70184,899.99365,895.03375,930.85205,976.86646
331,951.0,959.0,923.0,970.0,538.0,1000.0,920.6249,878.8811,878.54004,875.29486,907.38245,944.77106
332,959.0,923.0,970.0,538.0,1000.0,633.0,894.05865,842.88245,837.8074,831.7755,857.10187,885.2429
333,923.0,970.0,538.0,1000.0,633.0,335.0,894.3225,842.9318,840.9763,831.6566,851.9825,881.6404
334,970.0,538.0,1000.0,633.0,335.0,326.0,891.09875,846.88153,850.64856,842.0982,865.0581,899.2291
335,538.0,1000.0,633.0,335.0,326.0,282.0,912.12177,868.26025,871.25543,862.6257,884.65283,920.3012
336,1000.0,633.0,335.0,326.0,282.0,341.0,774.22034,752.74316,784.3205,811.7141,841.5002,872.21094
337,633.0,335.0,326.0,282.0,341.0,295.0,876.887,851.5938,873.86115,868.1658,870.3913,909.6452
338,335.0,326.0,282.0,341.0,295.0,278.0,799.9367,782.46344,806.7806,810.0185,834.8109,871.03595
339,326.0,282.0,341.0,295.0,278.0,941.0,646.12103,643.8718,699.27716,744.9739,769.34686,796.24805
340,282.0,341.0,295.0,278.0,941.0,959.0,555.64136,573.8685,652.6071,697.9799,697.9518,725.7172
341,341.0,295.0,278.0,941.0,959.0,885.0,481.94324,521.699,594.8593,614.17017,621.21875,656.84
342,295.0,278.0,941.0,959.0,885.0,445.0,507.77997,538.57306,587.542,609.7206,622.9252,654.5565
343,278.0,941.0,959.0,885.0,445.0,274.0,451.4767,460.2017,498.58176,518.33575,527.6453,547.89404
344,941.0,959.0,885.0,445.0,274.0,296.0,408.39496,414.05676,454.1423,471.25684,478.9025,495.15567
345,959.0,885.0,445.0,274.0,296.0,215.0,676.97186,652.5061,629.34814,583.6944,565.0035,579.89526
346,885.0,445.0,274.0,296.0,215.0,153.0,757.24225,672.5093,614.01575,552.5052,552.81415,562.04016
347,445.0,274.0,296.0,215.0,153.0,216.0,754.6508,632.3318,578.9336,544.64795,548.92804,530.5356
348,274.0,296.0,215.0,153.0,216.0,179.0,595.3191,514.14453,514.3016,533.962,523.4167,502.51
349,296.0,215.0,153.0,216.0,179.0,161.0,494.56714,480.22772,547.6661,572.75226,554.84406,569.17163
350,215.0,153.0,216.0,179.0,161.0,198.0,494.57565,534.265,604.9436,625.6717,629.0352,665.61597
351,153.0,216.0,179.0,161.0,198.0,208.0,424.9573,464.39523,517.0228,540.5734,554.8925,585.11285
352,216.0,179.0,161.0,198.0,208.0,221.0,337.64435,355.7338,402.39862,434.96173,443.8766,460.16498
353,179.0,161.0,198.0,208.0,221.0,205.0,309.413,321.59805,356.5089,369.5792,369.53232,380.32748
354,161.0,198.0,208.0,221.0,205.0,218.0,291.40552,301.92923,328.81946,335.04037,336.29565,348.23956
355,198.0,208.0,221.0,205.0,218.0,206.0,273.70297,278.39413,303.31003,310.18652,313.67123,323.0403
356,208.0,221.0,205.0,218.0,206.0,355.0,274.48,280.2074,298.3137,298.4171,298.3919,306.08347
357,221.0,205.0,218.0,206.0,355.0,181.0,285.482,287.7692,298.36597,290.55963,287.3597,295.03345
358,205.0,218.0,206.0,355.0,181.0,319.0,297.33002,290.80008,295.76672,285.506,281.3698,285.82663
359,218.0,206.0,355.0,181.0,319.0,514.0,285.8229,276.6562,282.5169,273.62073,267.87473,268.7092
360,206.0,355.0,181.0,319.0,514.0,155.0,282.38135,271.27615,277.53223,266.11343,256.05887,255.09361
361,355.0,181.0,319.0,514.0,155.0,178.0,273.82812,261.50543,267.33322,256.4872,245.18987,243.74962
362,181.0,319.0,514.0,155.0,178.0,144.0,346.54105,322.78516,316.17453,289.94455,270.83795,268.80362
363,319.0,514.0,155.0,178.0,144.0,126.0,283.84335,259.51382,262.53665,257.5143,246.58344,241.68253
364,514.0,155.0,178.0,144.0,126.0,129.0,321.14798,290.3357,296.36002,280.88373,259.77734,252.71075
365,155.0,178.0,144.0,126.0,129.0,101.0,427.68747,381.71094,359.7082,321.29178,288.17203,281.03668
366,178.0,144.0,126.0,129.0,101.0,80.0,287.8778,242.29802,242.44713,241.59943,223.86284,205.17387
367,144.0,126.0,129.0,101.0,80.0,62.0,234.36688,196.6525,221.15475,226.99594,194.96207,177.8996
368,126.0,129.0,101.0,80.0,62.0,52.0,178.47635,166.70729,188.37798,176.62582,141.9632,138.44205
369,129.0,101.0,80.0,62.0,52.0,46.0,162.63818,141.21329,150.39267,140.05885,119.93135,117.711754
370,101.0,80.0,62.0,52.0,46.0,39.0,157.69371,127.48842,135.19063,141.09586,122.79164,122.35506
371,80.0,62.0,52.0,46.0,39.0,31.0,126.411644,112.630356,130.96303,132.97656,119.95246,122.71686
372,62.0,52.0,46.0,39.0,31.0,27.0,106.246086,94.16149,112.938774,117.326126,106.92522,109.76108
373,52.0,46.0,39.0,31.0,27.0,19.0,81.93053,76.812805,96.766335,101.32979,93.08015,97.58429
374,46.0,39.0,31.0,27.0,19.0,20.0,66.48873,65.32628,84.02866,87.66512,81.857506,88.43067
375,39.0,31.0,27.0,19.0,20.0,22.0,59.921318,60.24893,76.356255,79.88081,76.2522,83.86266
376,31.0,27.0,19.0,20.0,22.0,17.0,53.637283,57.153255,73.833374,77.95828,75.84029,83.61981
377,27.0,19.0,20.0,22.0,17.0,14.0,44.04916,50.81297,68.347,73.12799,72.026924,79.7442
378,19.0,20.0,22.0,17.0,14.0,11.0,34.470924,44.523197,61.986378,65.89359,65.723366,73.59999
379,20.0,22.0,17.0,14.0,11.0,7.0,23.918318,36.51824,54.183098,58.652046,59.736385,68.37664
380,22.0,17.0,14.0,11.0,7.0,5.0,21.128778,35.56078,53.589684,58.657116,60.37682,69.46595
381,17.0,14.0,11.0,7.0,5.0,3.0,22.097034,38.195156,55.62847,61.011745,62.807606,71.49896
382,14.0,11.0,7.0,5.0,3.0,2.0,17.5542,35.684593,54.698524,61.679504,63.827038,71.905914
383,11.0,7.0,5.0,3.0,2.0,2.0,10.842842,31.298544,51.681335,59.50443,61.872757,69.91413
384,7.0,5.0,3.0,2.0,2.0,75.0,2.0,24.718132,45.830353,54.287365,57.081562,65.52544
385,5.0,3.0,2.0,2.0,75.0,88.0,2.0,18.978655,40.700176,50.525593,53.67974,62.875526
386,3.0,2.0,2.0,75.0,88.0,98.0,2.0,14.8873825,37.435425,49.53783,53.393417,63.4426
387,2.0,2.0,75.0,88.0,98.0,117.0,2.0,10.934322,34.244297,48.07952,52.774082,62.920555
388,2.0,75.0,88.0,98.0,117.0,111.0,2.0,2.0,25.716393,42.63042,48.50974,58.683445
389,75.0,88.0,98.0,117.0,111.0,88.0,2.0,2.0,26.274508,43.08637,48.73414,58.822693
390,88.0,98.0,117.0,111.0,88.0,92.0,39.828056,75.17934,95.434525,108.80269,117.7017,135.22183
391,98.0,117.0,111.0,88.0,92.0,122.0,70.348366,109.570404,129.79837,161.31555,183.7544,201.64638
392,117.0,111.0,88.0,92.0,122.0,191.0,88.28424,129.82863,169.95041,212.34352,240.54735,246.44003
393,111.0,88.0,92.0,122.0,191.0,222.0,109.46152,165.18568,209.8807,249.28342,267.30502,273.68137
394,88.0,92.0,122.0,191.0,222.0,214.0,123.88757,181.45186,215.62271,243.96994,258.60336,267.55368
395,92.0,122.0,191.0,222.0,214.0,367.0,121.798096,165.86348,177.20312,196.41402,214.56792,225.3861
396,122.0,191.0,222.0,214.0,367.0,369.0,117.48406,162.33318,175.03209,193.15392,211.47821,223.7607
397,191.0,222.0,214.0,367.0,369.0,356.0,143.86948,187.47046,194.11624,206.19333,221.3876,232.9227
398,222.0,214.0,367.0,369.0,356.0,489.0,207.32957,243.83597,238.6296,241.79128,250.97339,259.70258
399,214.0,367.0,369.0,356.0,489.0,494.0,242.40439,272.09995,261.98178,262.0657,270.61722,277.37756
400,367.0,369.0,356.0,489.0,494.0,542.0,245.82782,272.4221,268.36353,270.7911,281.55942,287.75806
401,369.0,356.0,489.0,494.0,542.0,506.0,333.37665,351.79648,338.8308,326.5594,328.45694,335.61133
402,356.0,489.0,494.0,542.0,506.0,479.0,361.2075,371.7376,356.4909,348.08643,353.06314,358.83368
403,489.0,494.0,542.0,506.0,479.0,547.0,370.7707,373.2655,368.5861,371.56235,378.40308,383.5216
404,494.0,542.0,506.0,479.0,547.0,590.0,438.3152,436.4414,427.8815,421.59363,420.1278,431.4602
405,542.0,506.0,479.0,547.0,590.0,442.0,462.9446,456.19937,446.7566,438.66312,442.9804,453.78076
406,506.0,479.0,547.0,590.0,442.0,644.0,508.13458,488.2651,475.6583,475.37262,477.84027,485.4327
407,479.0,547.0,590.0,442.0,644.0,596.0,500.07578,479.17343,469.5677,470.161,468.93707,475.8993
408,547.0,590.0,442.0,644.0,596.0,592.0,493.59888,477.0744,476.0522,474.75226,473.73428,483.63824
409,590.0,442.0,644.0,596.0,592.0,658.0,536.71136,522.0082,519.9992,518.47894,517.06995,534.1176
410,442.0,644.0,596.0,592.0,658.0,659.0,565.01733,546.0881,537.8297,532.7482,536.23346,552.7153
411,644.0,596.0,592.0,658.0,659.0,543.0,515.01416,498.5742,500.73807,515.5908,523.3962,534.1282
412,596.0,592.0,658.0,659.0,543.0,682.0,583.038,558.3939,556.2831,552.6347,544.71716,559.1618
413,592.0,658.0,659.0,543.0,682.0,767.0,577.7503,554.1742,546.1103,539.7605,542.51074,557.4412
414,658.0,659.0,543.0,682.0,767.0,450.0,592.64124,563.7908,557.93097,560.158,565.73553,577.0701
