,true_step1,true_step2,true_step3,true_step4,true_step5,true_step6,pred_step1,pred_step2,pred_step3,pred_step4,pred_step5,pred_step6
415,659.0,543.0,682.0,767.0,450.0,449.0,622.0795,590.78845,588.1672,590.3968,588.7637,604.4549
416,543.0,682.0,767.0,450.0,449.0,508.0,625.7436,599.1982,598.7557,595.6855,601.6687,619.3427
417,682.0,767.0,450.0,449.0,508.0,464.0,603.8135,586.6098,595.4866,613.0509,627.0409,646.8657
418,767.0,450.0,449.0,508.0,464.0,736.0,646.70526,629.4429,637.4508,642.31366,648.59564,673.4033
419,450.0,449.0,508.0,464.0,736.0,684.0,691.4434,666.4228,659.572,651.92145,663.3028,686.99744
420,449.0,508.0,464.0,736.0,684.0,675.0,586.5964,569.417,576.2849,600.0446,623.6876,636.7905
421,508.0,464.0,736.0,684.0,675.0,467.0,547.0897,540.914,566.6656,592.50995,599.7525,617.51495
422,464.0,736.0,684.0,675.0,467.0,493.0,556.3917,565.5383,588.73663,590.60913,598.36804,625.54663
423,736.0,684.0,675.0,467.0,493.0,443.0,560.35016,569.65576,581.2127,587.5603,607.81683,631.076
424,684.0,675.0,467.0,493.0,443.0,554.0,659.4013,642.4397,630.62024,622.04395,627.0293,642.6036
425,675.0,467.0,493.0,443.0,554.0,517.0,647.6897,614.9238,596.3191,581.62555,592.163,602.64856
426,467.0,493.0,443.0,554.0,517.0,447.0,653.54517,614.22046,603.2989,598.1064,610.51355,618.90125
427,493.0,443.0,554.0,517.0,447.0,894.0,585.4736,566.2725,581.5303,600.386,616.54083,629.9912
428,443.0,554.0,517.0,447.0,894.0,789.0,575.4485,578.29065,609.38715,623.4887,637.2413,660.4655
429,554.0,517.0,447.0,894.0,789.0,836.0,566.77106,585.5512,614.44934,631.0105,652.4549,679.55585
430,517.0,447.0,894.0,789.0,836.0,893.0,598.6513,612.1511,627.40924,631.4793,650.88556,676.3359
431,447.0,894.0,789.0,836.0,893.0,874.0,599.97504,601.79565,608.0453,612.8382,633.4896,653.78937
432,894.0,789.0,836.0,893.0,874.0,308.0,560.87115,558.02966,572.2768,581.95496,602.032,616.9916
433,789.0,836.0,893.0,874.0,308.0,407.0,712.7675,695.44,679.3612,654.2656,655.8427,671.57086
434,836.0,893.0,874.0,308.0,407.0,898.0,734.7619,696.6222,666.81226,636.5939,653.8657,669.861
435,893.0,874.0,308.0,407.0,898.0,913.0,765.1864,705.0975,675.3869,656.4083,675.03143,681.99365
436,874.0,308.0,407.0,898.0,913.0,959.0,781.3857,720.5107,700.0352,685.00037,695.5055,703.8009
437,308.0,407.0,898.0,913.0,959.0,866.0,793.43463,741.39886,728.32294,706.931,720.6452,737.0555
438,407.0,898.0,913.0,959.0,866.0,486.0,628.8766,615.98303,640.51324,675.62286,709.289,724.94635
439,898.0,913.0,959.0,866.0,486.0,473.0,573.6415,593.86554,652.7763,684.50415,700.0519,729.2719
440,913.0,959.0,866.0,486.0,473.0,378.0,759.6215,788.2348,801.2845,773.67645,781.0076,823.8516
441,959.0,866.0,486.0,473.0,378.0,356.0,836.36053,813.36334,778.3535,737.8453,767.3948,800.693
442,866.0,486.0,473.0,378.0,356.0,296.0,847.0242,763.1385,715.5244,690.8101,712.537,715.0271
443,486.0,473.0,378.0,356.0,296.0,290.0,779.7563,690.2057,661.2484,646.2088,651.1477,645.1123
444,473.0,378.0,356.0,296.0,290.0,289.0,676.06104,637.10095,658.8132,670.9951,682.97327,693.7415
445,378.0,356.0,296.0,290.0,289.0,331.0,661.7643,676.0497,731.0657,756.3148,776.228,813.60345
446,356.0,296.0,290.0,289.0,331.0,477.0,600.4966,648.0964,714.8246,743.8658,776.94586,825.00446
447,296.0,290.0,289.0,331.0,477.0,873.0,558.8245,606.0785,661.0006,691.5474,724.5828,763.8768
448,290.0,289.0,331.0,477.0,873.0,1034.0,492.68478,526.4369,571.3542,601.8863,625.7314,651.4557
449,289.0,331.0,477.0,873.0,1034.0,998.0,443.15344,471.28992,510.6692,528.1512,547.4917,569.27716
450,331.0,477.0,873.0,1034.0,998.0,577.0,429.4062,458.42,492.99716,508.03995,528.98694,551.6034
451,477.0,873.0,1034.0,998.0,577.0,946.0,439.652,466.89636,495.7967,505.2844,525.9882,550.1636
452,873.0,1034.0,998.0,577.0,946.0,343.0,520.2885,538.1189,546.84216,539.84485,554.39276,577.7691
453,1034.0,998.0,577.0,946.0,343.0,524.0,711.5121,695.4278,660.19116,613.6734,615.9212,638.05597
454,998.0,577.0,946.0,343.0,524.0,894.0,813.29626,738.4855,672.4941,608.69696,620.25977,632.97833
455,577.0,946.0,343.0,524.0,894.0,869.0,818.3874,709.4448,643.34174,598.3071,614.20776,606.2369
456,946.0,343.0,524.0,894.0,869.0,865.0,696.1977,617.91785,603.41583,608.97424,621.03394,612.22675
457,343.0,524.0,894.0,869.0,865.0,310.0,802.4363,755.35077,766.2305,748.5141,743.23145,767.2797
458,524.0,894.0,869.0,865.0,310.0,725.0,661.84863,670.3597,709.18787,730.29285,768.80725,802.7516
459,894.0,869.0,865.0,310.0,725.0,329.0,660.1674,678.14624,721.0989,743.6111,762.67645,793.62524
460,869.0,865.0,310.0,725.0,329.0,253.0,784.89294,773.7698,771.19196,740.5344,731.71326,755.898
461,865.0,310.0,725.0,329.0,253.0,800.0,805.50476,743.1333,705.07697,650.89233,653.15,663.12775
462,310.0,725.0,329.0,253.0,800.0,860.0,810.93726,712.02264,671.8945,647.62244,642.6979,632.3872
463,725.0,329.0,253.0,800.0,860.0,293.0,581.7029,526.59784,554.5067,580.84393,573.96375,568.0263
464,329.0,253.0,800.0,860.0,293.0,273.0,714.70776,701.73175,754.2091,754.74976,736.8873,770.3172
465,253.0,800.0,860.0,293.0,273.0,274.0,621.3615,651.582,719.3656,754.3174,783.2891,833.52856
466,800.0,860.0,293.0,273.0,274.0,819.0,503.65576,536.9472,620.1764,680.73376,714.19653,755.3027
467,860.0,293.0,273.0,274.0,819.0,767.0,686.988,694.55035,715.6836,715.26105,701.9542,728.82806
468,293.0,273.0,274.0,819.0,767.0,744.0,741.85345,689.1778,661.4714,614.6456,608.5545,626.8559
469,273.0,274.0,819.0,767.0,744.0,744.0,563.21857,497.27985,493.60577,514.2777,526.94324,511.95355
470,274.0,819.0,767.0,744.0,744.0,731.0,433.1196,399.6277,442.42538,471.47235,448.39075,438.01422
471,819.0,767.0,744.0,744.0,731.0,706.0,413.40448,428.84067,490.18115,489.17078,467.78738,487.313
472,767.0,744.0,744.0,731.0,706.0,682.0,689.2317,680.8021,667.25165,623.0214,606.7206,629.2963
473,744.0,744.0,731.0,706.0,682.0,670.0,713.6168,637.19995,599.3102,569.7054,564.6651,571.14496
474,744.0,731.0,706.0,682.0,670.0,639.0,667.52997,565.8371,543.5367,526.1692,515.28015,501.93118
475,731.0,706.0,682.0,670.0,639.0,433.0,674.23126,587.0219,580.9075,571.7655,544.03485,537.1481
476,706.0,682.0,670.0,639.0,433.0,566.0,709.4362,642.28174,653.32556,637.3589,612.93365,623.2417
477,682.0,670.0,639.0,433.0,566.0,180.0,751.18506,701.7287,718.1897,723.5493,713.0947,733.5079
478,670.0,639.0,433.0,566.0,180.0,609.0,740.32477,690.96484,712.1793,719.5038,705.56586,726.99664
479,639.0,433.0,566.0,180.0,609.0,591.0,733.16113,685.3827,710.75446,720.60675,706.01965,728.72266
480,433.0,566.0,180.0,609.0,591.0,524.0,717.2846,671.06134,699.85126,714.231,698.65564,720.6439
481,566.0,180.0,609.0,591.0,524.0,551.0,615.26917,582.1832,627.9603,661.15686,646.3072,665.4142
482,180.0,609.0,591.0,524.0,551.0,544.0,632.8569,595.24146,634.1667,646.75635,616.077,635.67316
483,609.0,591.0,524.0,551.0,544.0,542.0,433.0519,419.8149,478.82266,523.9598,511.74084,528.5325
484,591.0,524.0,551.0,544.0,542.0,531.0,574.0781,535.27814,562.0306,559.96075,521.8569,534.9994
485,524.0,551.0,544.0,542.0,531.0,477.0,586.72,519.4314,513.9316,504.63754,470.2755,474.56927
486,551.0,544.0,542.0,531.0,477.0,510.0,549.22876,461.93884,465.88385,466.80392,435.33923,421.72595
487,544.0,542.0,531.0,477.0,510.0,492.0,557.61194,474.87823,489.5973,498.99033,446.57184,439.49496
488,542.0,531.0,477.0,510.0,492.0,479.0,546.3755,476.68265,496.0461,481.76962,432.06885,434.0407
489,531.0,477.0,510.0,492.0,479.0,459.0,604.7547,537.226,559.6816,572.504,534.91315,544.0017
490,477.0,510.0,492.0,479.0,459.0,439.0,589.76434,520.44824,545.90424,563.55554,522.56226,530.1332
491,510.0,492.0,479.0,459.0,439.0,422.0,553.5976,488.9312,517.9923,536.53894,494.58914,501.19043
492,492.0,479.0,459.0,439.0,422.0,411.0,563.247,495.00888,520.4237,532.9944,487.08298,495.49902
493,479.0,459.0,439.0,422.0,411.0,382.0,547.6956,475.95328,496.61148,509.856,464.3797,469.8713
494,459.0,439.0,422.0,411.0,382.0,347.0,531.5954,452.84503,470.6951,485.05194,435.2823,435.71155
495,439.0,422.0,411.0,382.0,347.0,317.0,508.40176,427.486,444.1329,455.95587,400.65128,399.57205
496,422.0,411.0,382.0,347.0,317.0,308.0,490.25122,407.49277,422.42325,429.63263,371.9734,369.21176
497,411.0,382.0,347.0,317.0,308.0,301.0,475.0758,388.03885,401.93872,411.70746,350.8382,345.48193
498,382.0,347.0,317.0,308.0,301.0,275.0,455.53824,363.16306,374.31927,381.96152,316.33884,307.8468
499,347.0,317.0,308.0,301.0,275.0,246.0,426.89844,331.11902,340.81235,348.65854,280.26096,270.0671
500,317.0,308.0,301.0,275.0,246.0,217.0,394.2301,297.1045,308.38943,316.40353,246.65396,236.23181
501,308.0,301.0,275.0,246.0,217.0,205.0,361.88348,267.14096,282.76877,295.18066,226.02179,217.90742
502,301.0,275.0,246.0,217.0,205.0,127.0,341.0538,242.95593,254.10138,264.88425,196.00859,187.04492
503,275.0,246.0,217.0,205.0,127.0,114.0,324.97372,220.16718,225.52686,235.66318,166.23933,153.87466
504,246.0,217.0,205.0,127.0,114.0,50.0,294.20575,189.3365,195.05751,207.30873,138.00822,124.28978
505,217.0,205.0,127.0,114.0,50.0,64.0,263.44147,162.59491,170.33487,181.23758,111.61926,99.37254
506,205.0,127.0,114.0,50.0,64.0,78.0,232.4634,137.40735,146.9088,156.07837,89.13805,80.7273
507,127.0,114.0,50.0,64.0,78.0,77.0,216.54497,121.02622,127.162605,137.58656,73.2701,66.69576
508,114.0,50.0,64.0,78.0,77.0,87.0,127.762825,44.993412,58.916157,83.14597,27.4806,22.281717
509,50.0,64.0,78.0,77.0,87.0,82.0,100.57988,23.225008,38.56541,55.96504,2.0,3.395255
510,64.0,78.0,77.0,87.0,82.0,94.0,18.570976,2.0,38.196487,85.433426,73.85227,114.22108
511,78.0,77.0,87.0,82.0,94.0,110.0,60.94917,61.492397,115.13148,187.61476,215.5029,286.33398
512,77.0,87.0,82.0,94.0,110.0,108.0,107.19454,127.414825,186.34816,295.6629,340.06393,391.3451
513,87.0,82.0,94.0,110.0,108.0,115.0,104.78908,147.18315,221.35645,330.38208,365.82257,387.9597
514,82.0,94.0,110.0,108.0,115.0,130.0,114.76848,166.74358,221.06975,297.34277,313.58923,325.96744
515,94.0,110.0,108.0,115.0,130.0,111.0,110.799324,159.91815,170.97652,186.94238,205.85352,218.72983
516,110.0,108.0,115.0,130.0,111.0,110.0,119.56388,166.06532,177.77515,194.05237,213.30913,226.61032
517,108.0,115.0,130.0,111.0,110.0,112.0,136.09576,180.89175,189.88258,205.51997,223.93407,237.02829
518,115.0,130.0,111.0,110.0,112.0,103.0,142.34076,185.59271,195.08815,210.67128,229.65462,242.61696
519,130.0,111.0,110.0,112.0,103.0,88.0,148.11359,189.93463,199.59683,215.15782,234.39977,247.27039
520,111.0,110.0,112.0,103.0,88.0,91.0,159.28603,201.57121,209.74643,222.32109,240.99104,254.4268
521,110.0,112.0,103.0,88.0,91.0,109.0,154.37067,195.23459,205.29517,220.767,241.27496,255.57985
522,112.0,103.0,88.0,91.0,109.0,102.0,148.81198,188.57037,201.0383,218.32925,240.55222,255.14578
523,103.0,88.0,91.0,109.0,102.0,89.0,145.38994,186.78304,199.81015,217.18936,240.37036,255.67696
524,88.0,91.0,109.0,102.0,89.0,87.0,141.11072,181.63605,195.76369,214.22528,238.61221,254.19127
525,91.0,109.0,102.0,89.0,87.0,85.0,127.69189,167.23997,182.80818,203.93562,230.55177,245.8864
526,109.0,102.0,89.0,87.0,85.0,90.0,118.11576,159.10834,175.24536,195.23607,222.94424,238.49785
527,102.0,89.0,87.0,85.0,90.0,99.0,127.92006,168.6355,180.54869,196.82256,223.98695,239.8848
528,89.0,87.0,85.0,90.0,99.0,108.0,129.67696,168.26149,178.36012,194.71735,223.55945,240.04555
529,87.0,85.0,90.0,99.0,108.0,112.0,119.823784,157.83766,170.00005,188.00227,219.46698,235.3988
530,85.0,90.0,99.0,108.0,112.0,114.0,108.713455,148.67093,160.97552,178.64697,210.70232,226.2388
531,90.0,99.0,108.0,112.0,114.0,120.0,104.0647,144.08917,153.5638,168.77126,200.19308,216.02545
532,99.0,108.0,112.0,114.0,120.0,131.0,108.16518,146.4864,152.15546,164.66,196.58858,212.8031
533,108.0,112.0,114.0,120.0,131.0,147.0,112.89441,150.94121,154.95686,166.25978,199.52731,216.48537
534,112.0,114.0,120.0,131.0,147.0,161.0,121.97129,160.08247,162.95705,172.92569,206.57971,224.10678
535,114.0,120.0,131.0,147.0,161.0,164.0,129.97142,167.8293,169.27415,178.66571,212.79059,231.24449
536,120.0,131.0,147.0,161.0,164.0,178.0,131.34914,168.77736,169.30016,178.60484,214.09576,233.13074
537,131.0,147.0,161.0,164.0,178.0,176.0,133.06425,170.29616,169.73178,178.47758,214.7838,233.63075
538,147.0,161.0,164.0,178.0,176.0,170.0,138.43193,175.03008,172.88907,180.61061,216.79918,235.91763
539,161.0,164.0,178.0,176.0,170.0,163.0,149.70734,184.93797,180.13097,185.80426,222.00766,241.48303
540,164.0,178.0,176.0,170.0,163.0,156.0,164.60986,198.96068,192.29027,196.88326,233.57297,253.5735
541,178.0,176.0,170.0,163.0,156.0,164.0,172.04172,205.72638,199.53212,205.61263,243.91779,264.69376
542,176.0,170.0,163.0,156.0,164.0,155.0,181.38242,214.86562,208.41792,214.65973,254.06332,274.3915
543,170.0,163.0,156.0,164.0,155.0,163.0,177.68782,210.96237,205.80156,214.23817,255.10887,275.32077
544,163.0,156.0,164.0,155.0,163.0,173.0,173.8834,206.6978,202.79335,212.00838,253.49065,272.68433
545,156.0,164.0,155.0,163.0,173.0,180.0,167.96883,200.88803,197.63188,208.07101,250.2239,268.93427
546,164.0,155.0,163.0,173.0,180.0,187.0,159.65268,193.42046,192.05629,203.28957,246.1643,264.697
547,155.0,163.0,173.0,180.0,187.0,188.0,155.26242,189.45045,187.99664,198.35692,241.8839,260.22305
548,163.0,173.0,180.0,187.0,188.0,167.0,153.41449,188.30522,186.9423,197.19325,240.81398,259.75113
549,173.0,180.0,187.0,188.0,167.0,163.0,156.17075,190.57495,187.90944,196.23724,239.61794,259.65195
550,180.0,187.0,188.0,167.0,163.0,153.0,166.17494,201.66725,196.73552,202.87134,245.53528,266.1178
551,187.0,188.0,167.0,163.0,153.0,138.0,177.25656,212.86009,206.51736,211.29279,253.70969,276.09503
552,188.0,167.0,163.0,153.0,138.0,138.0,184.15645,218.97044,212.19981,217.0199,260.78815,284.29718
553,167.0,163.0,153.0,138.0,138.0,148.0,186.12823,220.76671,215.0885,221.35732,266.8898,290.42215
554,163.0,153.0,138.0,138.0,148.0,150.0,168.21696,202.33238,201.43784,212.28917,260.17975,283.34366
555,153.0,138.0,138.0,148.0,150.0,146.0,154.29668,188.69463,189.91704,201.57097,250.00642,270.8094
556,138.0,138.0,148.0,150.0,146.0,153.0,138.63594,173.8027,175.61006,187.56433,235.75806,255.81996
557,138.0,148.0,150.0,146.0,153.0,148.0,124.94327,159.88347,162.39357,173.1677,221.2155,241.01247
558,148.0,150.0,146.0,153.0,148.0,136.0,120.52844,156.2866,156.95001,165.53117,213.4396,232.8179
559,150.0,146.0,153.0,148.0,136.0,126.0,130.95847,168.47798,166.5285,171.6965,217.55157,238.3846
560,146.0,153.0,148.0,136.0,126.0,121.0,142.78561,180.423,176.314,179.43268,225.49684,249.15074
561,153.0,148.0,136.0,126.0,121.0,137.0,143.55693,181.31926,178.59018,183.66833,232.7929,258.1819
562,148.0,136.0,126.0,121.0,137.0,136.0,137.9783,175.88217,174.7988,181.84137,232.62619,258.18127
563,136.0,126.0,121.0,137.0,136.0,149.0,130.13188,167.52179,166.85052,174.24065,224.92897,249.91501
564,126.0,121.0,137.0,136.0,149.0,167.0,118.00565,154.01208,153.70448,161.08165,212.03665,236.24391
565,121.0,137.0,136.0,149.0,167.0,181.0,106.83689,143.14755,142.98923,150.25935,200.99188,223.66925
566,137.0,136.0,149.0,167.0,181.0,168.0,100.107056,137.21613,136.07303,141.7051,191.26372,213.4931
567,136.0,149.0,167.0,181.0,168.0,140.0,107.960396,145.68118,141.22902,142.28143,189.97916,212.49182
568,149.0,167.0,181.0,168.0,140.0,126.0,121.78243,159.75563,152.26263,150.87042,197.85379,222.12901
569,167.0,181.0,168.0,140.0,126.0,125.0,134.94487,172.73792,164.37439,162.03912,209.13092,235.62157
570,181.0,168.0,140.0,126.0,125.0,132.0,156.13684,194.57231,183.50296,179.73985,226.36061,253.53165
571,168.0,140.0,126.0,125.0,132.0,157.0,180.61873,219.55545,206.91714,202.47737,247.98122,276.3329
572,140.0,126.0,125.0,132.0,157.0,171.0,178.78731,216.55193,207.50429,207.88728,256.2453,285.87372
573,126.0,125.0,132.0,157.0,171.0,161.0,145.67363,182.39178,181.38937,190.25104,243.83049,271.40063
574,125.0,132.0,157.0,171.0,161.0,159.0,106.693344,142.85732,146.61356,159.291,213.65077,236.19453
575,132.0,157.0,171.0,161.0,159.0,168.0,92.891045,129.12712,131.33415,139.41014,188.95802,207.70435
576,157.0,171.0,161.0,159.0,168.0,247.0,110.98733,147.99026,144.27322,144.45546,188.71603,207.66699
577,171.0,161.0,159.0,168.0,247.0,259.0,151.13432,189.96346,179.54704,173.18703,214.12616,236.69347
578,161.0,159.0,168.0,247.0,259.0,236.0,178.20346,217.57744,204.5584,197.88618,239.77034,267.67966
579,159.0,168.0,247.0,259.0,236.0,226.0,180.60394,218.5002,208.1545,205.79681,251.19048,280.56955
580,168.0,247.0,259.0,236.0,226.0,252.0,176.66022,214.04202,206.43248,207.71817,254.01674,280.7104
581,247.0,259.0,236.0,226.0,252.0,243.0,178.65549,216.32402,210.09451,211.57695,255.10788,279.73935
582,259.0,236.0,226.0,252.0,243.0,205.0,237.15648,275.53552,260.36017,250.78603,286.9105,310.3084
583,236.0,226.0,252.0,243.0,205.0,174.0,287.08084,323.08307,302.97986,291.91675,326.85376,354.86865
584,226.0,252.0,243.0,205.0,174.0,180.0,286.2641,317.17786,305.345,303.1675,345.02844,374.74945
585,252.0,243.0,205.0,174.0,180.0,175.0,259.97183,290.65753,286.65833,294.3926,340.2013,364.234
586,243.0,205.0,174.0,180.0,175.0,169.0,261.0483,293.2831,290.767,296.09943,334.9016,354.8722
587,205.0,174.0,180.0,175.0,169.0,153.0,269.53043,299.51608,294.8985,296.99796,332.97906,352.90717
588,174.0,180.0,175.0,169.0,153.0,154.0,244.94963,272.6026,273.58093,281.9049,323.00647,343.10513
589,180.0,175.0,169.0,153.0,154.0,136.0,200.5959,229.18362,236.88622,252.23155,296.4997,313.58295
590,175.0,169.0,153.0,154.0,136.0,186.0,183.31883,214.46796,220.8822,232.57559,271.7558,285.89523
591,169.0,153.0,154.0,136.0,186.0,189.0,183.48157,214.09772,213.7825,218.96158,253.99605,268.9197
592,153.0,154.0,136.0,186.0,189.0,172.0,190.18794,219.55249,215.13243,217.03403,252.13374,268.3522
593,154.0,136.0,186.0,189.0,172.0,166.0,178.99336,208.82835,205.48611,210.49052,248.3728,265.74298
594,136.0,186.0,189.0,172.0,166.0,141.0,172.22511,203.20848,201.11081,206.25407,243.35919,260.1545
595,186.0,189.0,172.0,166.0,141.0,163.0,161.59502,192.9272,190.2875,195.83997,232.30002,248.73889
596,189.0,172.0,166.0,141.0,163.0,179.0,188.12936,219.26033,210.2538,207.84264,239.4522,255.6443
597,172.0,166.0,141.0,163.0,179.0,136.0,213.82797,243.89922,228.71468,223.56789,253.03966,271.22305
598,166.0,141.0,163.0,179.0,136.0,109.0,215.42462,242.18878,229.90903,227.35121,258.71878,278.0796
599,141.0,163.0,179.0,136.0,109.0,91.0,202.70346,229.74559,220.38974,222.50328,255.7277,272.53207
600,163.0,179.0,136.0,109.0,91.0,92.0,177.04959,205.2227,200.14572,205.30708,237.48389,252.87198
601,179.0,136.0,109.0,91.0,92.0,103.0,185.23102,212.51442,203.85197,203.35681,230.91068,243.57246
602,136.0,109.0,91.0,92.0,103.0,119.0,207.2503,234.2577,219.96008,215.09785,238.67303,251.98543
603,109.0,91.0,92.0,103.0,119.0,121.0,192.90565,217.53665,207.09486,206.64902,232.565,247.30872
604,91.0,92.0,103.0,119.0,121.0,122.0,161.79242,187.04233,182.84187,187.88774,216.99487,229.67696
605,92.0,103.0,119.0,121.0,122.0,111.0,125.65689,154.67384,154.85243,162.98244,191.85233,204.16046
606,103.0,119.0,121.0,122.0,111.0,93.0,114.24479,142.84555,140.96245,145.3332,171.76364,183.50919
607,119.0,121.0,122.0,111.0,93.0,81.0,124.30148,151.89095,144.66193,144.923,169.17062,180.81076
608,121.0,122.0,111.0,93.0,81.0,96.0,142.9167,170.096,159.26164,156.09311,178.02968,191.19145
609,122.0,111.0,93.0,81.0,96.0,82.0,154.17914,180.27089,167.20865,163.23572,185.08876,198.84573
610,111.0,93.0,81.0,96.0,82.0,66.0,155.70174,181.29265,168.3053,164.8817,187.1657,200.37732
611,93.0,81.0,96.0,82.0,66.0,73.0,145.12715,170.65125,159.36723,158.49274,181.00865,193.14403
612,81.0,96.0,82.0,66.0,73.0,84.0,124.554504,149.84856,141.43813,143.30621,166.15683,177.2087
613,96.0,82.0,66.0,73.0,84.0,100.0,104.56899,130.2175,123.28382,126.599304,149.30904,159.3348
614,82.0,66.0,73.0,84.0,100.0,77.0,109.43534,135.27039,124.683235,123.93942,143.45699,152.55649
615,66.0,73.0,84.0,100.0,77.0,89.0,109.54315,134.86475,122.13833,121.053406,139.0186,147.88931
616,73.0,84.0,100.0,77.0,89.0,83.0,97.16286,122.41193,112.25899,112.791245,131.47539,140.11806
617,84.0,100.0,77.0,89.0,83.0,81.0,93.650246,121.47308,110.67146,109.73971,127.58388,135.76227
618,100.0,77.0,89.0,83.0,81.0,52.0,103.864784,132.23993,118.15609,113.69332,128.62392,136.87599
619,77.0,89.0,83.0,81.0,52.0,37.0,122.433014,147.92935,130.77904,124.30061,136.99532,144.98627
620,89.0,83.0,81.0,52.0,37.0,40.0,108.36787,133.88045,120.73703,119.41119,134.72717,142.95012
