,true_step1,true_step2,true_step3,true_step4,true_step5,true_step6,pred_step1,pred_step2,pred_step3,pred_step4,pred_step5,pred_step6
621,83.0,81.0,52.0,37.0,40.0,22.0,104.66017,130.46101,119.66418,117.96647,133.02094,140.88956
622,81.0,52.0,37.0,40.0,22.0,18.0,101.317444,128.35977,116.75802,116.333595,130.18457,137.74979
623,52.0,37.0,40.0,22.0,18.0,9.0,103.125275,128.26976,117.32266,117.08943,129.44524,136.42583
624,37.0,40.0,22.0,18.0,9.0,33.0,75.56235,102.308266,95.14853,101.650215,116.41479,123.4776
625,40.0,22.0,18.0,9.0,33.0,33.0,45.538452,75.551765,73.51495,81.3488,97.61923,105.43504
626,22.0,18.0,9.0,33.0,33.0,34.0,37.88049,69.56445,65.01587,71.960365,87.32421,95.69947
627,18.0,9.0,33.0,33.0,34.0,36.0,16.758633,48.52561,44.275112,54.803314,71.94566,80.41163
628,9.0,33.0,33.0,34.0,36.0,50.0,2.0,29.877937,26.743727,39.192135,57.65273,64.37639
629,33.0,33.0,34.0,36.0,50.0,58.0,2.0,12.403954,9.211826,21.197298,39.863068,44.914482
630,33.0,34.0,36.0,50.0,58.0,74.0,12.575219,49.079308,42.11071,47.57792,63.424847,69.06899
631,34.0,36.0,50.0,58.0,74.0,93.0,27.55066,65.53594,57.89231,69.840385,89.6062,96.109055
632,36.0,50.0,58.0,74.0,93.0,89.0,26.907574,69.19112,72.82459,87.983536,113.2019,115.5988
633,50.0,58.0,74.0,93.0,89.0,76.0,22.770008,73.39465,83.16094,99.798195,123.61283,127.012314
634,58.0,74.0,93.0,89.0,76.0,60.0,38.83755,91.62225,96.07852,105.36808,124.710365,130.88382
635,74.0,93.0,89.0,76.0,60.0,45.0,66.904526,112.16881,101.12676,102.9279,120.54299,127.612274
636,93.0,89.0,76.0,60.0,45.0,43.0,86.357216,130.37572,119.42169,120.30465,138.35278,147.0861
637,89.0,76.0,60.0,45.0,43.0,46.0,108.9844,152.61333,141.37383,142.15971,161.29411,171.2848
638,76.0,60.0,45.0,43.0,46.0,57.0,111.96624,154.84473,147.80864,153.02872,175.42152,187.19383
639,60.0,45.0,43.0,46.0,57.0,68.0,96.217705,137.77888,137.20839,149.17038,175.85292,188.42957
640,45.0,43.0,46.0,57.0,68.0,77.0,71.51409,113.27125,117.38646,133.78752,163.52481,176.04333
641,43.0,46.0,57.0,68.0,77.0,76.0,47.923042,88.51147,94.24844,112.43903,142.84827,154.64919
642,46.0,57.0,68.0,77.0,76.0,79.0,39.286682,78.255936,80.9233,96.869965,126.0177,136.24716
643,57.0,68.0,77.0,76.0,79.0,77.0,45.842464,85.36669,83.90311,95.21299,122.248985,132.39067
644,68.0,77.0,76.0,79.0,77.0,62.0,62.003212,101.96082,97.04218,103.78855,129.12086,141.05898
645,77.0,76.0,79.0,77.0,62.0,47.0,83.60617,124.42301,116.70961,119.864296,144.87477,158.65375
646,76.0,79.0,77.0,62.0,47.0,46.0,99.50426,141.03816,133.2232,135.67699,161.64178,177.83766
647,79.0,77.0,62.0,47.0,46.0,47.0,103.28296,144.77039,139.0858,143.83507,172.15622,189.89758
648,77.0,62.0,47.0,46.0,47.0,43.0,104.73331,145.9821,141.86867,148.09967,178.38858,196.12294
649,62.0,47.0,46.0,47.0,43.0,58.0,102.138016,143.41228,141.44359,150.04933,181.25623,199.20213
650,47.0,46.0,47.0,43.0,58.0,72.0,87.96911,128.19333,129.8232,142.0134,175.59729,194.076
651,46.0,47.0,43.0,58.0,72.0,76.0,64.93846,104.64027,109.60343,124.87815,161.68565,179.48706
652,47.0,43.0,58.0,72.0,76.0,89.0,48.81648,88.70604,94.26039,109.268265,146.38976,163.2358
653,43.0,58.0,72.0,76.0,89.0,73.0,45.826683,85.04479,87.78091,99.68644,135.14108,151.95828
654,58.0,72.0,76.0,89.0,73.0,57.0,43.684364,81.67182,82.0746,91.67636,127.568886,145.88687
655,72.0,76.0,89.0,73.0,57.0,51.0,52.403988,90.24721,87.74706,93.990715,130.41562,149.7636
656,76.0,89.0,73.0,57.0,51.0,59.0,70.58728,108.824646,102.30285,105.48446,141.18044,161.77844
657,89.0,73.0,57.0,51.0,59.0,71.0,79.25008,116.26378,108.87963,111.73851,148.48727,171.32303
658,73.0,57.0,51.0,59.0,71.0,72.0,80.71442,116.85689,108.99072,112.35108,152.01932,175.34534
659,57.0,51.0,59.0,71.0,72.0,68.0,63.289135,98.10678,90.90572,97.366135,139.99236,162.92558
660,51.0,59.0,71.0,72.0,68.0,66.0,39.68148,71.911125,66.01298,73.37993,116.948875,137.31026
661,59.0,71.0,72.0,68.0,66.0,79.0,22.564005,54.874878,47.428734,53.30746,96.394646,113.7229
662,71.0,72.0,68.0,66.0,79.0,77.0,29.560534,63.19558,50.89044,50.435123,89.91505,106.31908
663,72.0,68.0,66.0,79.0,77.0,74.0,57.38857,92.07854,73.333885,66.14712,102.31153,120.91854
664,68.0,66.0,79.0,77.0,74.0,82.0,74.9642,110.872574,91.282585,83.76442,121.51157,145.0939
665,66.0,79.0,77.0,74.0,82.0,73.0,74.02993,110.74429,93.65118,89.197174,131.17957,157.02191
666,79.0,77.0,74.0,82.0,73.0,87.0,64.30542,101.75741,86.76833,84.71818,128.77014,153.9081
667,77.0,74.0,82.0,73.0,87.0,117.0,67.72828,105.23781,88.75606,84.06156,126.094666,150.09822
668,74.0,82.0,73.0,87.0,117.0,122.0,74.51729,111.73115,93.59169,87.406876,128.57254,153.52577
669,82.0,73.0,87.0,117.0,122.0,110.0,74.873985,111.57523,94.69798,89.39822,132.42249,158.67223
670,73.0,87.0,117.0,122.0,110.0,116.0,75.65221,113.14388,96.99794,92.5309,137.01613,162.92041
671,87.0,117.0,122.0,110.0,116.0,97.0,68.25299,105.698135,91.54639,88.99941,134.3883,160.70937
672,117.0,122.0,110.0,116.0,97.0,83.0,74.090675,111.49209,96.6679,91.79136,136.82228,162.15343
673,122.0,110.0,116.0,97.0,83.0,67.0,98.422134,136.87865,117.68336,109.16893,152.11075,178.5379
674,110.0,116.0,97.0,83.0,67.0,80.0,118.19322,155.87718,135.6722,126.67111,169.28369,199.24709
675,116.0,97.0,83.0,67.0,80.0,121.0,113.04675,149.1377,132.37527,128.4713,176.21184,207.39828
676,97.0,83.0,67.0,80.0,121.0,103.0,95.68939,131.89738,119.351,120.30418,171.15108,199.69211
677,83.0,67.0,80.0,121.0,103.0,123.0,76.80748,112.684586,101.98272,104.568726,154.5963,179.84097
678,67.0,80.0,121.0,103.0,123.0,142.0,53.73887,88.00177,79.62192,82.41259,132.74252,156.2448
679,80.0,121.0,103.0,123.0,142.0,160.0,29.117197,63.487865,56.35544,59.598797,111.421646,132.80717
680,121.0,103.0,123.0,142.0,160.0,163.0,31.543564,66.91412,56.31638,53.387302,101.9874,121.973976
681,103.0,123.0,142.0,160.0,163.0,134.0,77.975365,114.77495,94.41809,79.86249,121.510956,143.62549
682,123.0,142.0,160.0,163.0,134.0,103.0,105.40706,142.37093,120.286156,106.31656,148.8455,178.88547
683,142.0,160.0,163.0,134.0,103.0,89.0,115.01196,151.98521,132.52782,121.9515,169.84981,202.36725
684,160.0,163.0,134.0,103.0,89.0,117.0,124.29721,163.20956,142.80934,135.04987,183.91606,214.86197
685,163.0,134.0,103.0,89.0,117.0,108.0,142.20538,179.96335,158.77553,148.76633,194.3286,225.446
686,134.0,103.0,89.0,117.0,108.0,104.0,151.04256,187.15874,166.31013,158.02863,205.37416,236.48264
687,103.0,89.0,117.0,108.0,104.0,115.0,126.599754,162.04417,148.51257,149.3992,201.5566,232.00444
688,89.0,117.0,108.0,104.0,115.0,122.0,86.2338,120.68788,113.96475,120.83962,175.19911,200.3886
689,117.0,108.0,104.0,115.0,122.0,124.0,48.553528,83.43669,80.16612,87.9853,141.6474,161.68303
690,108.0,104.0,115.0,122.0,124.0,111.0,54.98456,90.95762,82.5321,80.76024,128.79924,146.16223
691,104.0,115.0,122.0,124.0,111.0,81.0,72.443344,107.86761,94.55688,87.943565,133.39514,154.99043
692,115.0,122.0,124.0,111.0,81.0,111.0,78.449394,112.40602,100.030655,93.84381,142.12766,168.14528
693,122.0,124.0,111.0,81.0,111.0,100.0,80.048836,115.29235,102.14507,97.26141,147.57613,173.33926
694,124.0,111.0,81.0,111.0,100.0,90.0,92.653496,129.09012,113.76167,106.40657,153.13733,178.65883
695,111.0,81.0,111.0,100.0,90.0,109.0,111.27035,147.29413,128.9325,118.999695,163.93213,190.68117
696,81.0,111.0,100.0,90.0,109.0,99.0,99.21536,134.94939,120.16627,115.677025,164.92252,193.6556
697,111.0,100.0,90.0,109.0,99.0,185.0,58.802017,93.36591,84.785126,86.679985,140.13556,166.06686
698,100.0,90.0,109.0,99.0,185.0,164.0,55.603527,90.281166,78.12333,73.746254,122.39946,142.59578
699,90.0,109.0,99.0,185.0,164.0,146.0,78.59913,113.98106,95.32761,84.65831,126.55778,147.67296
700,109.0,99.0,185.0,164.0,146.0,182.0,83.63455,117.53789,100.680405,90.56544,134.50757,160.45522
701,99.0,185.0,164.0,146.0,182.0,163.0,80.94834,116.195854,100.12627,92.746445,141.38081,166.54779
702,185.0,164.0,146.0,182.0,163.0,144.0,71.11663,106.30957,91.13815,85.68923,133.18199,158.12975
703,164.0,146.0,182.0,163.0,144.0,125.0,136.4661,170.7752,142.91304,121.30748,158.72423,181.85245
704,146.0,182.0,163.0,144.0,125.0,109.0,174.37828,208.46289,175.85905,157.50325,194.90529,225.29332
705,182.0,163.0,144.0,125.0,109.0,129.0,155.57272,185.58647,164.06262,155.85269,202.44981,235.17697
706,163.0,144.0,125.0,109.0,129.0,166.0,143.32716,174.47485,153.36853,149.63368,199.24059,223.12802
707,144.0,125.0,109.0,129.0,166.0,129.0,135.20386,165.71931,146.33125,143.12404,185.98164,207.62704
708,125.0,109.0,129.0,166.0,129.0,122.0,134.86649,161.45856,141.88942,136.09428,177.51038,196.91216
709,109.0,129.0,166.0,129.0,122.0,98.0,107.76072,136.03749,121.19388,122.66238,168.85065,187.28116
710,129.0,166.0,129.0,122.0,98.0,86.0,81.79561,111.55808,100.36394,102.98733,148.01062,163.67075
711,166.0,129.0,122.0,98.0,86.0,78.0,88.83434,118.25378,101.41277,96.81778,136.89464,150.71497
712,129.0,122.0,98.0,86.0,78.0,74.0,130.04189,159.88991,134.42223,121.109314,155.552,172.28174
713,122.0,98.0,86.0,78.0,74.0,65.0,134.64824,162.2099,137.58057,128.17198,165.6782,187.51715
714,98.0,86.0,78.0,74.0,65.0,47.0,114.28855,140.86978,122.53191,119.33944,161.97137,182.53406
715,86.0,78.0,74.0,65.0,47.0,40.0,83.18373,111.5125,95.80675,97.50164,140.5734,157.13454
716,78.0,74.0,65.0,47.0,40.0,40.0,60.67743,87.86777,73.16678,72.473724,112.07718,126.1713
717,74.0,65.0,47.0,40.0,40.0,50.0,51.31066,77.913635,60.03739,56.17645,94.55726,106.68026
718,65.0,47.0,40.0,40.0,50.0,46.0,47.46172,74.904564,55.79441,49.933056,86.8575,100.17102
719,47.0,40.0,40.0,50.0,46.0,43.0,44.51959,71.50097,50.026527,41.92396,77.41868,91.537056
720,40.0,40.0,50.0,46.0,43.0,39.0,34.642693,61.832375,39.856388,31.628475,67.269806,82.004974
721,40.0,50.0,46.0,43.0,39.0,47.0,26.920864,54.886528,31.595396,21.923643,56.44754,70.40308
722,50.0,46.0,43.0,39.0,47.0,44.0,31.084673,60.285168,33.77462,20.712845,52.341656,65.94341
723,46.0,43.0,39.0,47.0,44.0,38.0,46.8506,76.60572,46.203278,29.031225,57.674427,72.336
724,43.0,39.0,47.0,44.0,38.0,36.0,56.723644,86.835434,54.837673,37.261303,65.54897,81.96179
725,39.0,47.0,44.0,38.0,36.0,45.0,55.385757,85.38067,54.71556,38.9703,68.44922,85.896164
726,47.0,44.0,38.0,36.0,45.0,51.0,47.194527,77.20567,47.61016,33.92619,64.30333,80.816635
727,44.0,38.0,36.0,45.0,51.0,65.0,46.567085,75.98533,45.421776,30.636,59.579636,74.42503
728,38.0,36.0,45.0,51.0,65.0,82.0,46.523804,75.247955,43.821774,28.908434,56.144203,69.96839
729,36.0,45.0,51.0,65.0,82.0,85.0,41.526535,69.38931,38.472687,24.268929,51.25938,64.89848
730,45.0,51.0,65.0,82.0,85.0,80.0,37.279205,65.262314,33.730595,19.663467,46.37978,58.797997
731,51.0,65.0,82.0,85.0,80.0,74.0,45.284092,73.59683,39.601254,23.254047,47.3012,58.530838
732,65.0,82.0,85.0,80.0,74.0,66.0,56.77184,84.78615,48.47978,30.588892,52.13452,63.09186
733,82.0,85.0,80.0,74.0,66.0,74.0,70.580605,98.17843,60.215496,40.957134,61.503326,72.68836
734,85.0,80.0,74.0,66.0,74.0,74.0,88.02184,115.1098,74.43268,53.978874,73.32956,84.20817
735,80.0,74.0,66.0,74.0,74.0,70.0,96.61027,121.96133,81.0371,61.826775,80.76861,91.200066
736,74.0,66.0,74.0,74.0,70.0,62.0,91.39367,115.20721,77.45677,62.154297,82.60342,91.571
737,66.0,74.0,74.0,70.0,62.0,52.0,77.50962,101.63011,67.79212,56.837456,78.861015,85.8738
738,74.0,74.0,70.0,62.0,52.0,39.0,59.224606,82.798416,51.774235,43.897503,66.09318,71.42731
739,74.0,70.0,62.0,52.0,39.0,36.0,55.431187,77.69042,45.445374,36.252815,56.288597,59.39986
740,70.0,62.0,52.0,39.0,36.0,27.0,62.655945,84.489,48.877148,37.397354,54.397453,56.320034
741,62.0,52.0,39.0,36.0,27.0,18.0,64.09902,84.8851,48.66721,37.196384,53.01959,55.07003
742,52.0,39.0,36.0,27.0,18.0,18.0,55.367237,76.80948,41.662308,31.999134,49.446995,50.791367
743,39.0,36.0,27.0,18.0,18.0,18.0,38.363632,61.21663,28.577559,21.222698,39.901726,40.490673
744,36.0,27.0,18.0,18.0,18.0,112.0,18.806503,42.06873,11.350481,6.2081747,24.684233,24.155203
745,27.0,18.0,18.0,18.0,112.0,139.0,11.579662,35.208103,3.2005053,2.0,13.048393,11.11753
746,18.0,18.0,18.0,112.0,139.0,177.0,2.0,26.853344,2.0,2.0,2.0,2.0
747,18.0,18.0,112.0,139.0,177.0,137.0,2.0,14.266107,2.0,2.0,2.0,2.0
748,18.0,112.0,139.0,177.0,137.0,128.0,2.0,8.089663,2.0,2.0,2.0,2.0
749,112.0,139.0,177.0,137.0,128.0,116.0,2.0,10.753061,2.0,2.0,2.0,2.0
750,139.0,177.0,137.0,128.0,116.0,106.0,119.169304,144.07338,84.459435,46.958218,41.647545,32.612907
751,177.0,137.0,128.0,116.0,106.0,108.0,180.43097,202.51634,137.39783,101.212494,95.40202,87.709145
752,137.0,128.0,116.0,106.0,108.0,122.0,205.79979,221.70787,170.25974,140.33505,144.7587,137.04787
753,128.0,116.0,106.0,108.0,122.0,127.0,167.25528,200.30388,170.98898,164.49886,182.35486,180.4964
754,116.0,106.0,108.0,122.0,127.0,127.0,158.41432,199.28256,197.14465,198.49513,215.88716,226.51868
755,106.0,108.0,122.0,127.0,127.0,148.0,157.57243,199.136,203.99959,220.85226,241.93431,258.10052
756,108.0,122.0,127.0,127.0,148.0,195.0,142.11615,181.79921,188.31409,208.38321,233.28574,248.66548
757,122.0,127.0,127.0,148.0,195.0,204.0,135.3786,172.06337,175.79166,199.34203,223.64996,235.85194
758,127.0,127.0,148.0,195.0,204.0,212.0,141.51451,179.10976,179.64069,194.91595,215.76643,225.3721
759,127.0,148.0,195.0,204.0,212.0,245.0,151.05643,188.10287,186.77103,200.0715,219.03207,227.9626
760,148.0,195.0,204.0,212.0,245.0,253.0,151.47736,188.12993,186.19164,197.75143,218.29933,227.84396
761,195.0,204.0,212.0,245.0,253.0,680.0,163.50854,200.52623,197.30766,205.60481,226.38783,236.28903
762,204.0,212.0,245.0,253.0,680.0,255.0,202.67902,238.08382,229.6302,232.01599,249.49396,259.51035
763,212.0,245.0,253.0,680.0,255.0,330.0,227.35289,258.73013,248.432,251.42511,268.8774,279.27045
764,245.0,253.0,680.0,255.0,330.0,396.0,240.72403,269.5713,261.1818,265.3969,284.47598,294.56384
765,253.0,680.0,255.0,330.0,396.0,402.0,262.9416,292.03583,283.80988,286.41483,304.47388,315.39716
766,680.0,255.0,330.0,396.0,402.0,558.0,280.43524,308.151,301.612,305.4085,323.6633,335.66965
767,255.0,330.0,396.0,402.0,558.0,334.0,505.7493,511.89203,465.8021,429.35843,427.6195,435.9747
768,330.0,396.0,402.0,558.0,334.0,254.0,368.43024,371.72598,346.93536,356.14304,382.5571,383.7829
769,396.0,402.0,558.0,334.0,254.0,248.0,362.51163,359.84625,363.28055,376.0119,389.04196,390.9883
770,402.0,558.0,334.0,254.0,248.0,270.0,395.61688,414.05704,414.8399,410.64325,414.79257,430.74628
771,558.0,334.0,254.0,248.0,270.0,309.0,433.10056,446.83142,442.56152,431.0605,445.91388,461.54443
772,334.0,254.0,248.0,270.0,309.0,532.0,528.8311,522.11914,500.16983,501.44336,510.4051,521.5793
773,254.0,248.0,270.0,309.0,532.0,305.0,418.58005,421.92294,421.37933,433.08725,454.95074,464.9734
774,248.0,270.0,309.0,532.0,305.0,287.0,356.53568,371.19217,399.96542,431.3351,456.51294,472.75974
775,270.0,309.0,532.0,305.0,287.0,338.0,322.19104,355.5174,392.15497,422.76913,449.02197,473.3628
776,309.0,532.0,305.0,287.0,338.0,367.0,323.2552,360.89175,387.41965,409.2149,440.16632,464.96152
777,532.0,305.0,287.0,338.0,367.0,564.0,351.67804,379.70056,389.22845,410.16766,439.52643,459.2146
778,305.0,287.0,338.0,367.0,564.0,381.0,467.0138,486.75687,470.12912,461.6285,478.60532,495.39597
779,287.0,338.0,367.0,564.0,381.0,384.0,410.35547,424.43362,419.041,431.03232,463.8969,481.99377
780,338.0,367.0,564.0,381.0,384.0,392.0,362.75818,377.14075,391.15103,415.37054,450.88092,464.63715
781,367.0,564.0,381.0,384.0,392.0,288.0,361.18973,390.74997,403.95834,421.45322,449.52338,464.78275
782,564.0,381.0,384.0,392.0,288.0,247.0,397.73203,427.08038,433.32184,436.6914,461.18274,480.78543
783,381.0,384.0,392.0,288.0,247.0,272.0,522.95544,538.02374,515.4013,502.96725,521.4074,537.7204
784,384.0,392.0,288.0,247.0,272.0,212.0,473.3408,481.71222,469.02713,472.88495,505.1359,522.4377
785,392.0,288.0,247.0,272.0,212.0,175.0,447.46164,456.37628,461.02463,475.12903,507.85657,521.5427
786,288.0,247.0,272.0,212.0,175.0,174.0,439.45767,461.9087,472.65424,487.2683,516.20593,532.59174
787,247.0,272.0,212.0,175.0,174.0,180.0,393.4322,420.90442,442.40094,461.1126,496.02615,516.9706
788,272.0,212.0,175.0,174.0,180.0,182.0,346.97498,375.59247,400.53757,429.41254,468.88184,485.71005
789,212.0,175.0,174.0,180.0,182.0,231.0,322.12213,357.4984,380.52777,402.60376,436.93362,453.78302
790,175.0,174.0,180.0,182.0,231.0,253.0,288.9258,324.70328,346.5959,368.57422,405.87158,425.77426
791,174.0,180.0,182.0,231.0,253.0,552.0,241.22382,274.75397,299.98627,327.29413,371.3907,390.5561
792,180.0,182.0,231.0,253.0,552.0,328.0,202.97859,240.46432,266.4228,294.55844,339.99435,357.9954
793,182.0,231.0,253.0,552.0,328.0,278.0,195.17969,234.29312,255.93263,277.5209,318.86563,337.58762
794,231.0,253.0,552.0,328.0,278.0,301.0,206.09962,243.86922,257.15283,272.1352,312.07657,331.97614
795,253.0,552.0,328.0,278.0,301.0,349.0,240.4778,278.7737,283.2164,290.7336,329.45154,352.4371
796,552.0,328.0,278.0,301.0,349.0,362.0,274.94827,312.60843,311.3444,315.73624,354.65732,381.36078
797,328.0,278.0,301.0,349.0,362.0,363.0,456.91434,492.15787,460.21753,434.10135,458.1973,485.77585
798,278.0,301.0,349.0,362.0,363.0,369.0,440.9308,464.74698,445.10956,443.68802,487.40076,524.7141
799,301.0,349.0,362.0,363.0,369.0,690.0,368.12805,386.04425,396.81192,419.37296,477.50552,504.71317
800,349.0,362.0,363.0,369.0,690.0,329.0,325.64194,360.145,379.04422,410.30392,460.1126,475.74005
801,362.0,363.0,369.0,690.0,329.0,404.0,353.06213,392.58023,408.9822,419.05676,452.6807,474.09247
802,363.0,369.0,690.0,329.0,404.0,535.0,401.1128,433.24908,430.53113,431.41986,468.63776,489.79108
803,369.0,690.0,329.0,404.0,535.0,426.0,405.70126,434.91223,434.0013,440.23984,482.06152,506.58032
804,690.0,329.0,404.0,535.0,426.0,723.0,408.13397,437.51855,439.87076,449.74634,492.19937,516.4587
805,329.0,404.0,535.0,426.0,723.0,663.0,566.6162,593.8002,566.04755,543.9953,568.6805,591.62823
806,404.0,535.0,426.0,723.0,663.0,453.0,497.834,512.87646,502.70462,507.23672,554.03,583.25525
807,535.0,426.0,723.0,663.0,453.0,581.0,464.10635,476.366,485.41473,501.70062,549.03864,566.8911
808,426.0,723.0,663.0,453.0,581.0,444.0,511.32898,540.396,538.8546,541.7918,572.4922,587.50775
809,723.0,663.0,453.0,581.0,444.0,383.0,517.15814,541.93365,543.1574,536.62067,568.5443,594.7345
810,663.0,453.0,581.0,444.0,383.0,302.0,640.57697,651.53723,622.0694,599.0415,627.92944,645.8483
811,453.0,581.0,444.0,383.0,302.0,301.0,652.0856,651.33234,621.80597,602.7753,636.2315,659.14636
812,581.0,444.0,383.0,302.0,301.0,304.0,588.7012,580.858,572.79376,574.9155,618.4966,635.1065
813,444.0,383.0,302.0,301.0,304.0,258.0,596.81573,599.7204,597.8632,601.893,633.34546,643.5184
814,383.0,302.0,301.0,304.0,258.0,268.0,550.0208,568.7475,581.2126,583.3339,614.8158,635.48737
815,302.0,301.0,304.0,258.0,268.0,277.0,517.7605,540.2572,553.57837,561.0189,600.39185,619.5285
816,301.0,304.0,258.0,268.0,277.0,265.0,436.42984,465.01367,489.57068,511.75903,552.4862,569.0496
817,304.0,258.0,268.0,277.0,265.0,200.0,391.49612,427.5302,456.95993,474.27087,509.04822,527.8541
818,258.0,268.0,277.0,265.0,200.0,240.0,387.0456,424.49658,441.81726,452.4561,485.8025,503.30765
819,268.0,277.0,265.0,200.0,240.0,288.0,358.39206,392.1046,408.99042,420.9115,455.82773,476.57687
820,277.0,265.0,200.0,240.0,288.0,279.0,344.2242,377.35025,393.07108,406.02155,442.7762,462.73383
821,265.0,200.0,240.0,288.0,279.0,317.0,336.84982,371.44196,385.80295,397.3675,432.48764,453.6687
822,200.0,240.0,288.0,279.0,317.0,495.0,333.59195,366.49158,379.5092,389.48596,423.3312,445.43094
823,240.0,288.0,279.0,317.0,495.0,557.0,293.02484,323.92062,340.11996,356.41913,394.44125,416.0042
824,288.0,279.0,317.0,495.0,557.0,443.0,288.12064,321.2516,335.60355,347.50894,381.63275,400.63254
825,279.0,317.0,495.0,557.0,443.0,275.0,328.5743,363.10977,365.5772,366.19986,393.16122,412.54214
826,317.0,495.0,557.0,443.0,275.0,221.0,353.50952,381.9955,380.6192,378.10657,405.31296,427.84677
827,495.0,557.0,443.0,275.0,221.0,198.0,379.59146,403.48996,398.83887,395.8267,424.0772,444.5334
828,557.0,443.0,275.0,221.0,198.0,134.0,476.46838,494.9057,473.27048,453.24918,470.25385,489.5116
829,443.0,275.0,221.0,198.0,134.0,97.0,561.6216,559.14185,522.3834,490.0335,502.85495,520.3761
830,275.0,221.0,198.0,134.0,97.0,84.0,531.5082,512.05426,484.89133,468.2892,488.83646,496.37338
831,221.0,198.0,134.0,97.0,84.0,90.0,428.75195,418.7902,420.207,429.99606,448.51004,449.21915
