,true_step1,true_step2,true_step3,true_step4,true_step5,true_step6,pred_step1,pred_step2,pred_step3,pred_step4,pred_step5,pred_step6,,,,,,
0,228,261,283,292,377,379,353.4187,349.37488,327.57895,335.9402,292.8804,317.19537,,38353.91308,456,,,
1,261,283,292,377,379,315,280.04285,304.88083,317.52704,330.7549,258.64932,286.37354,,18935.40029,596,,,
2,283,292,377,379,315,233,265.07657,317.49725,317.3789,289.83316,234.14565,271.03952,,20461.19102,581,,,
3,292,377,379,315,233,198,307.46616,342.17355,304.64517,279.86862,239.05013,263.4635,,12537.01224,668,,,
4,377,379,315,233,198,197,316.0731,313.06155,290.37592,286.47147,240.13513,251.49722,,16270.82592,627,,,
5,379,315,233,198,197,226,330.0581,315.59323,297.02042,280.80777,238.25838,255.73108,,15937.59348,630,,,
6,315,233,198,197,226,237,343.8281,324.68222,297.28345,279.51407,234.08954,251.70343,,26184.09552,535,,,
7,233,198,197,226,237,200,316.27457,303.32968,285.35355,275.12378,228.93813,248.18704,,30635.47563,494,,,
8,198,197,226,237,200,201,249.2677,258.2396,249.34094,250.80936,202.40524,228.17197,,7858.264708,727,,,
9,197,226,237,200,201,193,204.47087,225.48772,216.32628,210.59253,164.90755,191.55399,,1900.436612,842,,,
10,226,237,200,201,193,217,192.16249,214.30363,196.89859,187.17204,146.36188,167.02551,,6533.497404,744,,,
11,237,200,201,193,217,203,214.31856,218.97386,198.28166,184.94266,146.83214,160.87181,,7645.078154,728,,,
12,200,201,193,217,203,287,222.90372,213.05295,192.71783,181.46773,146.52995,154.5414,,22666.62309,561,,,
13,201,193,217,203,287,155,199.33334,189.71317,176.30664,169.95811,135.17992,140.72882,,26014.30032,536,,,
14,193,217,203,287,155,164,188.21815,181.26083,170.79817,162.05402,122.8931,127.02729,,20346.44445,583,,,
15,217,203,287,155,164,149,178.70937,171.46,156.31625,144.05289,102.82727,107.88131,,25091.87524,542,,,
16,203,287,155,164,149,136,192.43834,176.59392,157.65318,140.83566,99.97483,103.484924,,16305.37464,625,,,
17,287,155,164,149,136,138,182.90224,166.31892,147.06168,136.16461,97.64706,100.60043,,14285.79135,649,,,
18,155,164,149,136,138,123,234.625,201.60034,179.79099,163.13814,121.51969,124.24018,,9711.628565,700,,,
19,164,149,136,138,123,103,138.52873,135.31825,122.36288,126.2504,88.52863,92.995056,,2448.374275,834,,,
20,149,136,138,123,103,80,133.80241,130.50488,124.570465,116.5814,71.70796,79.522484,,1462.133711,850,,,
21,136,138,123,103,80,72,123.175026,121.60585,105.64501,96.10986,59.035297,71.941246,,1221.440043,853,,,
22,138,123,103,80,72,65,118.28835,104.52798,90.27209,82.20198,55.71422,60.2526,,1184.377514,854,,,
23,123,103,80,72,65,71,122.10856,99.56062,91.69488,97.35614,71.296,67.39592,,844.9570626,859,,,
24,103,80,72,65,71,137,116.01051,99.093605,102.161766,105.05499,85.72232,85.02601,,5966.015817,756,,,
25,80,72,65,71,137,154,100.78246,86.13144,95.109116,100.859276,83.0783,80.668076,,10714.86428,689,,,
26,72,65,71,137,154,168,86.62607,74.60034,87.421814,92.81918,79.03554,78.606995,,16138.48889,629,,,
27,65,71,137,154,168,187,85.75969,70.98887,85.38838,89.14148,80.66799,78.61378,,26675.80444,533,,,
28,71,137,154,168,187,206,88.42624,69.53229,84.930046,91.547516,88.87867,82.06271,,40459.45384,449,,,
29,137,154,168,187,206,231,102.70756,78.03472,94.94002,103.36243,104.21072,93.62797,,48511.83115,418,,,
30,154,168,187,206,231,255,172.73679,158.16252,184.37001,200.99304,215.65225,213.93698,,2401.55485,835,,,
31,168,187,206,231,255,275,195.92421,184.50179,199.25597,235.88675,260.7376,277.79852,,896.1165915,858,,,
32,187,206,231,255,275,300,190.75769,195.43571,237.47675,267.43106,294.46713,300.47348,,701.3973344,862,,,
33,206,231,255,275,300,332,208.66826,232.92621,275.1091,314.8022,325.3642,336.10074,,2659.579634,829,,,
34,231,255,275,300,332,353,251.0339,263.73865,313.42282,336.39902,331.2622,355.58514,,3286.150204,811,,,
35,255,275,300,332,353,379,281.68637,279.04102,293.68384,296.49045,296.27863,318.15042,,8949.299406,709,,,
36,275,300,332,353,379,394,294.18613,294.63525,310.2758,315.88815,312.3738,336.11258,,10036.12232,699,,,
37,300,332,353,379,394,428,310.46994,310.4068,327.90222,334.05765,326.7056,352.99918,,13379.25859,656,,,
38,332,353,379,394,428,443,328.7274,327.27435,344.53592,351.58807,339.9268,368.91867,,16903.99561,617,,,
39,353,379,394,428,443,469,345.40836,343.57916,358.95416,366.6559,351.15796,380.67105,,22540.54213,564,,,
40,379,394,428,443,469,493,360.7128,358.63965,371.37573,378.3773,358.74734,388.78183,,31984.25334,489,,,
41,394,428,443,469,493,502,379.5735,375.337,385.00745,389.8444,364.78833,396.3098,,40218.91104,450,,,
42,428,443,469,493,502,522,394.18823,389.47012,400.60776,406.3096,379.19876,413.16388,,43126.85335,439,,,
43,443,469,493,502,522,541,416.1585,411.6563,423.18796,431.71646,404.0058,444.0571,,37142.82007,463,,,
44,469,493,502,522,541,555,436.53076,434.23538,445.99146,455.80493,430.6989,474.97263,,30596.98857,496,,,
45,493,502,522,541,555,580,454.92,455.5927,463.58795,473.8614,446.7589,490.3888,,31269.58598,491,,,
46,502,522,541,555,580,625,473.08762,472.2112,476.1293,483.9745,450.85074,490.56668,,47319.52858,419,,,
47,522,541,555,580,625,614,481.43933,477.00653,477.09406,481.61792,443.42322,481.04868,,72134.88183,339,,,
48,541,555,580,625,614,600,496.25336,487.5508,486.26584,487.8373,447.4901,487.95657,,74430.6324,332,,,
49,555,580,625,614,600,636,512.9746,502.7179,499.57358,499.30438,459.9895,504.03384,,73643.5368,335,,,
50,580,625,614,600,636,614,525.01385,518.4777,516.4601,518.1475,480.65222,525.29755,,62585.39832,363,,,
51,625,614,600,636,614,629,543.89484,535.2803,530.9966,533.5797,492.23682,537.54205,,51217.05383,405,,,
52,614,600,636,614,629,647,565.2762,551.52277,542.1134,539.1211,494.74948,538.4188,,48958.67295,416,,,
53,600,636,614,629,647,664,569.49426,556.7385,549.12177,547.56323,503.19925,545.4721,,52781.63657,401,,,
54,636,614,629,647,664,674,573.1181,563.23773,560.7614,563.70654,516.49786,565.0857,,51744.45446,403,,,
55,614,629,647,664,674,677,592.73,583.12067,581.8684,580.2107,537.31085,593.0655,,39549.02195,453,,,
56,629,647,664,674,677,705,594.1414,594.01086,590.6557,594.10846,555.9407,610.5722,,39356.97899,454,,,
57,647,664,674,677,705,723,609.6096,607.9989,606.8488,613.18243,569.68756,622.5925,,41507.25359,444,,,
58,664,674,677,705,723,736,612.4845,610.04834,609.89435,613.5974,570.8589,627.10297,,54606.74256,396,,,
59,674,677,705,723,736,758,625.649,622.8255,620.4232,621.92206,581.5395,639.2599,,60599.93811,373,,,
60,677,705,723,736,758,761,638.2011,634.65814,631.403,633.07837,592.80566,651.9357,,64620.39574,358,,,
61,705,723,736,758,761,784,642.7037,642.3761,639.5545,641.4597,600.9118,660.15375,,74230.54366,333,,,
62,723,736,758,761,784,789,654.0816,652.1576,648.5475,649.98566,607.09186,667.65375,,82104.72973,319,,,
63,736,758,761,784,789,199,666.2422,662.3412,652.8824,649.77515,607.5504,669.36395,,297888.6853,171,,,
64,758,761,784,789,199,864,680.7594,674.44934,660.8736,656.1432,611.39777,670.4336,,253808.0386,195,,,
65,761,784,789,199,864,788,685.30804,677.8475,662.51,657.2598,608.91174,666.18207,,322909.0189,162,,,
66,784,789,199,864,788,877,696.6,685.4316,673.8587,668.65015,619.08167,679.83374,,349425.4586,142,,,
67,789,199,864,788,877,877,710.3615,698.9779,685.7995,680.52277,632.3218,698.46094,,391212.3048,125,,,
68,199,864,788,877,877,886,718.6726,714.28705,701.65686,697.286,652.0443,717.4566,,411237.7829,117,,,
69,864,788,877,877,886,884,471.7714,521.9936,550.2814,611.4882,579.05743,640.2566,,555468.8253,73,,,
70,788,877,877,886,884,909,651.08795,682.75836,702.8639,688.97675,626.9044,689.964,,239691.1833,201,,,
71,877,877,886,884,909,920,709.78455,734.16223,717.729,691.29565,655.33276,731.02594,,213871.9952,211,,,
72,877,886,884,909,920,913,775.076,749.7178,722.2813,712.5031,684.68915,754.3596,,174263.2821,226,,,
73,886,884,909,920,913,936,760.2038,726.77167,714.31915,717.6176,684.39105,743.1195,,208869.6402,214,,,
74,884,909,920,913,936,987,744.12213,722.8583,718.26044,723.1065,675.7751,753.09344,,253402.2198,196,,,
75,909,920,913,936,987,980,790.7712,787.446,775.9825,779.5621,731.19196,813.1432,,168074.169,234,,,
76,920,913,936,987,980,426,794.6336,797.18665,786.72144,788.786,745.08575,831.3883,,310226.7232,165,,,
77,913,936,987,980,426,1018,810.8076,820.59845,812.8589,819.68976,778.2276,870.9668,,225468.3442,206,,,
78,936,987,980,426,1018,954,820.977,835.1529,829.0137,838.5076,800.5767,898.8173,,279565.2369,184,,,
79,987,980,426,1018,954,619,828.20245,846.4218,838.00836,848.8598,811.00287,910.737,,346977.7497,144,,,
80,980,426,1018,954,619,943,843.1694,861.8067,844.787,852.1619,810.3212,908.0796,,286847.0707,178,,,
81,426,1018,954,619,943,958,842.33673,858.4744,834.1225,839.7696,796.1502,889.0727,,288210.3575,177,,,
82,1018,954,619,943,958,381,689.8158,733.9205,753.2099,804.1102,771.09296,853.8559,,451969.473,100,,,
83,954,619,943,958,381,1053,772.38794,819.7749,825.54694,829.8511,768.61993,863.5076,,289667.4425,176,,,
84,619,943,958,381,1053,356,824.6018,861.5541,847.6333,822.3707,792.2962,887.82306,,606696.6766,58,,,
85,943,958,381,1053,356,239,775.4555,797.8597,793.7708,832.1005,810.9638,899.7458,,916469.4691,24,,,
86,958,381,1053,356,239,295,786.14014,798.93353,815.386,831.29297,792.91974,890.8074,,1148381.604,13,,,
87,381,1053,356,239,295,309,784.568,818.45844,807.38306,797.2402,775.05,874.33765,,1283310.323,8,,,
88,1053,356,239,295,309,820,676.67926,723.50836,729.6061,784.53906,761.20715,836.61896,,961790.027,19,,,
89,356,239,295,309,820,969,750.4948,776.74146,774.90985,773.3969,705.2946,783.1013,,938485.6253,22,,,
90,239,295,309,820,969,816,594.0817,650.49835,669.9907,682.67834,663.31995,735.0101,,501633.2712,86,,,
91,295,309,820,969,816,945,489.92493,559.3371,595.2586,662.4437,623.4032,691.9854,,346259.7691,146,,,
92,309,820,969,816,945,927,448.90543,535.29407,613.55585,625.1204,590.568,633.8442,,474968.9271,95,,,
93,820,969,816,945,927,938,432.63882,535.6792,559.95636,568.3341,524.0275,562.17993,,848878.7061,28,,,
94,969,816,945,927,938,883,677.8206,695.20154,668.162,604.285,536.9068,565.0266,,542144.7986,78,,,
95,816,945,927,938,883,962,727.5276,677.3433,596.4756,526.9612,477.081,531.6813,,707611.1668,44,,,
96,945,927,938,883,962,925,741.18884,646.47253,594.43695,553.75714,525.0527,582.96716,,654580.4872,50,,,
97,927,938,883,962,925,905,741.1963,675.4409,637.3093,629.4968,582.6723,643.4376,,459985.7373,97,,,
98,938,883,962,925,905,893,765.20074,740.9602,726.3498,712.4161,663.85236,745.46625,,230676.212,203,,,
99,883,962,925,905,893,868,817.2883,824.07184,796.93317,796.96454,750.8957,843.9538,,72186.83021,338,,,
100,962,925,905,893,868,865,812.7415,823.42755,812.5339,819.18536,778.9311,874.7454,,54621.88492,395,,,
101,925,905,893,868,865,887,809.89844,837.22595,824.24585,832.7418,796.70685,898.76746,,28614.39223,511,,,
102,905,893,868,865,887,268,821.4381,849.97833,837.86206,847.54956,813.4121,917.63257,,437483.9235,106,,,
103,893,868,865,887,268,866,816.7882,842.65326,825.6949,839.92773,803.6766,903.4705,,298564.8433,170,,,
104,868,865,887,268,866,592,814.05084,839.1344,825.99255,838.2142,794.9049,888.7242,,425545.4481,113,,,
105,865,887,268,866,592,850,801.48285,830.8109,813.3837,824.05695,774.9144,861.27234,,339978.9863,154,,,
106,887,268,866,592,850,869,802.5892,825.4967,806.66754,812.7525,757.8504,841.05524,,379452.2191,130,,,
107,268,866,592,850,869,472,802.18823,823.1749,801.11694,801.6382,748.5668,834.3904,,479090.7702,93,,,
108,866,592,850,869,472,869,560.2894,637.3359,655.87665,717.23883,678.9385,755.7046,,211889.033,213,,,
109,592,850,869,472,869,363,697.14575,755.0648,756.61456,748.16425,674.4499,746.33875,,293763.8397,174,,,
110,850,869,472,869,363,214,658.2666,723.50964,709.6408,695.8777,656.17456,720.71497,,487085.0056,90,,,
111,869,472,869,363,214,356,754.2368,753.6725,720.1549,716.90015,661.02844,724.88544,,575821.0633,65,,,
112,472,869,363,214,356,275,765.1204,741.14136,730.5533,722.7069,680.5616,747.67316,,824905.6875,32,,,
113,869,363,214,356,275,713,600.79614,635.20685,647.2388,693.2995,661.4101,734.6089,,597276.4002,60,,,
114,363,214,356,275,713,211,723.32135,755.20026,760.79034,770.99567,706.9607,791.38873,,1169483.672,12,,,
115,214,356,275,713,211,166,537.2633,623.1163,637.7035,666.2916,645.8592,722.8666,,808788.7164,33,,,
116,356,275,713,211,166,150,395.02164,509.26923,539.4321,610.45544,559.40485,625.7691,,627218.8375,56,,,
117,275,713,211,166,150,162,405.65643,499.42548,528.0875,525.91455,471.58185,522.4765,,526126.3376,80,,,
118,713,211,166,150,162,163,336.37418,422.87628,397.74966,395.49606,354.48502,388.2219,,388490.1739,126,,,
119,211,166,150,162,163,195,546.6667,522.3401,479.1071,443.1918,376.26007,394.3556,,512253.2247,85,,,
120,166,150,162,163,195,164,304.68997,309.8025,285.12973,304.18683,263.60336,285.55243,,99347.8124,293,,,
121,150,162,163,195,164,220,205.31673,225.16212,240.6496,258.0856,189.60553,222.69379,,17721.547,608,,,
122,162,163,195,164,220,266,136.96605,199.78444,203.108,189.01265,136.24803,165.61781,,19762.14255,588,,,
123,163,195,164,220,266,330,133.83807,185.71272,156.98071,137.66899,93.44737,111.218735,,85403.98941,315,,,
124,195,164,220,266,330,333,143.31078,154.1875,128.81499,127.46918,82.456085,91.41718,,149913.8035,244,,,
125,164,220,266,330,333,276,142.57678,141.80936,129.17564,124.037224,95.36189,109.50375,,151907.1737,242,,,
126,220,266,330,333,276,556,131.87497,133.55376,123.14025,125.4562,95.19022,108.50234,,344119.7447,149,,,
127,266,330,333,276,556,300,162.09756,155.7095,142.2738,133.37198,98.079155,106.40928,,345060.998,147,,,
128,330,333,276,556,300,391,200.4046,185.06343,159.10698,146.1538,106.17701,112.31379,,335551.4373,155,,,
129,333,276,556,300,391,543,249.69095,217.23953,186.85675,169.29556,125.402855,132.69986,,402631.6286,120,,,
130,276,556,300,391,543,325,261.16055,228.72322,196.87143,185.62682,139.02042,145.38947,,355603.3886,139,,,
131,556,300,391,543,325,257,233.6057,214.82268,193.14944,188.38498,133.46133,145.267,,325261.2424,161,,,
132,300,391,543,325,257,217,380.5721,326.81274,286.57077,257.1748,194.72981,213.56735,,84857.43505,316,,,
133,391,543,325,257,217,404,274.3858,265.27853,238.05173,244.0432,196.79669,215.58621,,134363.8969,256,,,
134,543,325,257,217,404,177,322.7873,306.55637,285.41977,281.7041,212.8237,236.23508,,93885.277,304,,,
135,325,257,217,404,177,152,407.60672,373.40292,329.68253,304.6328,241.20035,272.7361,,61643.59376,369,,,
136,257,217,404,177,152,90,302.32428,302.93256,263.57434,261.41745,207.04169,216.51729,,55320.57938,393,,,
137,217,404,177,152,90,68,247.49287,255.83417,227.56067,239.52997,145.20773,160.52776,,44710.08512,430,,,
138,404,177,152,90,68,50,186.16566,207.91866,173.73088,151.65808,74.58962,106.06511,,55868.43285,391,,,
139,177,152,90,68,50,28,306.17032,272.90384,199.72318,167.43672,105.38074,118.09105,,64412.97126,359,,,
140,152,90,68,50,28,12,144.18018,145.85315,101.7883,129.60522,68.97621,71.2184,,15845.2329,633,,,
141,90,68,50,28,12,7,89.64482,105.138054,89.747856,98.38847,27.299917,37.49719,,9077.956031,706,,,
142,68,50,28,12,7,6,24.424347,56.537975,33.274967,28.727413,2,2,,2290.214274,837,,,
143,50,28,12,7,6,6,2,6.1755247,2,2,2,2,,2937.307722,817,,,
144,28,12,7,6,6,38,2,2,2,2,2,2,,2129,839,,,
145,12,7,6,6,38,37,2,2,2,2,2,2,,2678,828,,,
146,7,6,6,38,37,43,2,2,2,13.181116,18.194386,5.0619264,,2465.925549,833,,,
147,6,6,38,37,43,50,13.105417,2,28.714874,49.564728,65.618126,51.314426,,823.8802448,860,,,
148,6,38,37,43,50,70,30.663969,16.96293,50.208996,74.790596,96.76182,79.70228,,4516.791297,788,,,
149,38,37,43,50,70,74,39.903084,31.464642,65.63494,92.74771,120.15589,99.80348,,5555.402018,764,,,
150,37,43,50,70,74,82,72.79146,98.95538,133.35014,168.96375,211.56331,196.34673,,53151.94173,399,,,
151,43,50,70,74,82,106,84.954254,113.79788,118.482414,172.12592,221.8413,225.10059,,51550.10929,404,,,
152,50,70,74,82,106,114,66.37638,97.27626,121.03121,160.81956,216.77347,196.53171,,28518.88275,512,,,
153,70,74,82,106,114,123,61.71168,103.13586,129.35959,180.62747,217.60472,183.9315,,23176.37033,559,,,
154,74,82,106,114,123,121,103.401566,124.918396,169.66788,202.87996,214.05423,191.10547,,27865.33676,520,,,
155,82,106,114,123,121,130,127.66978,128.06863,144.22736,151.32462,172.1877,153.14703,,7444.696255,731,,,
156,106,114,123,121,130,129,135.13297,134.15796,155.496,162.27818,183.24982,167.30247,,8317.573991,717,,,
157,114,123,121,130,129,116,157.01717,157.79242,178.24944,184.72522,200.68388,188.15569,,19678.35974,589,,,
158,123,121,130,129,116,118,170.37941,170.291,192.01897,197.50044,210.58441,202.12619,,29236.50055,507,,,
159,121,130,129,116,118,134,175.27194,177.00688,200.76459,208.10767,219.83492,211.6318,,35186.11679,472,,,
160,130,129,116,118,134,137,176.48436,178.69122,204.77945,214.38353,224.54451,220.11787,,36908.47727,465,,,
161,129,116,118,134,137,152,183.2534,185.43968,214.79144,224.28728,232.8357,231.94159,,40860.81556,448,,,
162,116,118,134,137,152,166,183.23886,188.24022,217.99673,230.4241,238.83238,239.61382,,38197.12262,457,,,
163,118,134,137,152,166,171,169.39957,176.97449,210.19972,226.00854,235.50812,237.39293,,24563.58549,546,,,
164,134,137,152,166,171,163,169.89139,178.50456,213.8481,229.36539,238.26512,240.05562,,21313.34544,575,,,
165,137,152,166,171,163,184,184.27676,192.59126,227.1724,240.90695,246.97672,249.1284,,23805.58459,551,,,
166,152,166,171,163,184,210,191.05315,198.6161,233.9498,248.89807,256.01007,259.22137,,21538.3077,571,,,
167,166,171,163,184,210,224,196.25896,206.15793,240.93726,257.39374,265.47906,269.57895,,18767.90905,598,,,
168,171,163,184,210,224,265,211.40707,221.1942,254.48067,268.95007,274.8177,280.4293,,16282.43375,626,,,
169,163,184,210,224,265,266,222.19453,230.61217,263.9083,277.84378,279.74692,286.64035,,12125.43993,673,,,
170,184,210,224,265,266,264,216.44241,225.38644,260.26163,276.28568,277.1615,284.50076,,3276.385129,812,,,
171,210,224,265,266,264,287,231.31789,237.80818,273.14154,285.53333,284.18735,292.41095,,1529.761403,847,,,
172,224,265,266,264,287,300,256.69476,263.60834,295.82336,305.12408,301.08563,312.95224,,4017.6723,799,,,
173,265,266,264,287,300,303,273.37146,280.375,312.34378,322.3865,317.9075,332.02603,,5029.236388,776,,,
174,266,264,287,300,303,307,310.04208,314.73367,346.86868,354.69836,346.83392,360.88602,,15914.89521,631,,,
175,264,287,300,303,307,346,319.16742,325.07687,355.1038,366.29944,354.66052,373.083,,14541.55419,645,,,
176,287,300,303,307,346,357,317.0856,325.23492,357.33688,368.20932,355.54022,375.5903,,8677.63695,713,,,
177,300,303,307,346,357,348,335.7768,345.42636,375.83047,383.3717,366.72955,389.52765,,11033.46286,686,,,
178,303,307,346,357,348,318,352.39523,361.46075,390.01013,395.9682,377.9669,407.0723,,17693.16391,609,,,
179,307,346,357,348,318,319,355.17163,365.97092,392.92172,401.42316,385.70688,414.87274,,20639.55145,579,,,
180,346,357,348,318,319,337,362.65768,373.87436,400.60278,408.5245,391.2865,419.72345,,23592.46715,555,,,
181,357,348,318,319,337,389,388.17517,398.47964,420.2399,421.10712,398.59988,426.69904,,29614.70922,503,,,
182,348,318,319,337,389,549,410.9342,415.85483,433.3012,431.4146,404.79974,431.56787,,49555.09924,413,,,
183,318,319,337,389,549,962,405.19724,408.9051,426.11118,426.4643,400.30356,426.79706,,333583.4801,157,,,
184,319,337,389,549,962,641,389.77975,395.5286,417.21805,420.3221,394.12006,421.5885,,396418.6629,123,,,
185,337,389,549,962,641,369,389.24298,399.5931,424.96027,426.88834,397.8758,426.70895,,367011.5855,136,,,
186,389,549,962,641,369,338,394.96152,411.5311,433.49927,432.31573,402.42526,431.67062,,351686.8174,141,,,
187,549,962,641,369,338,326,431.6217,441.7835,458.97134,450.74478,419.84293,449.98544,,346290.1688,145,,,
188,962,641,369,338,326,324,519.42346,514.1229,514.7387,490.19476,456.30466,489.698,,300809.9375,169,,,
189,641,369,338,326,324,459,643.78326,609.4959,563.2188,517.56995,472.0933,516.49115,,170505.4359,229,,,
190,369,338,326,324,459,400,638.9896,585.76025,556.3214,526.21655,498.58334,528.465,,246289.103,199,,,
191,338,326,324,459,400,490,518.2507,491.41214,499.55447,527.6628,480.11844,512.5432,,102312.6032,288,,,
192,326,324,459,400,490,973,445.9288,469.49615,520.7638,532.4489,478.7476,519.5256,,262675.1728,189,,,
193,324,459,400,490,973,511,433.34116,504.19522,533.94104,536.4455,493.62198,535.0034,,264474.9331,187,,,
194,459,400,490,973,511,515,448.2979,499.1554,523.1338,529.753,491.84894,537.0425,,208364.7149,215,,,
195,400,490,973,511,515,401,493.74066,515.3786,538.1742,526.4667,504.6785,552.63153,,221842.7341,208,,,
196,490,973,511,515,401,402,478.38156,494.93283,518.00995,525.11926,513.30133,570.11755,,269709.8453,185,,,
197,973,511,515,401,402,308,522.4473,530.55963,556.7617,555.5365,539.94775,588.3298,,326620.2625,160,,,
198,511,515,401,402,308,299,656.11945,652.0453,616.08453,579.1805,533.1924,584.4245,,249674.1159,198,,,
199,515,401,402,308,299,699,627.53,596.9018,573.9479,548.7997,523.2854,568.64996,,205886.1656,216,,,
200,401,402,308,299,699,407,616.68713,583.68243,586.4674,596.0465,548.09515,588.2546,,300935.6632,168,,,
201,402,308,299,699,407,1191,520.5732,540.9411,582.47675,589.8358,542.77045,581.7063,,550269.4781,74,,,
202,308,299,699,407,1191,457,518.2089,577.27185,603.3836,607.52185,556.4052,594.73364,,592655.6282,63,,,
203,299,699,407,1191,457,1199,489.09784,542.1087,572.7213,582.07465,533.74506,581.4321,,846285.6153,29,,,
204,699,407,1191,457,1199,1110,421.5775,470.91348,506.97174,509.08118,480.0805,531.5686,,1403083.418,4,,,
205,407,1191,457,1199,1110,1076,598.4754,631.6789,632.2736,590.5344,545.8341,585.72626,,1309105.646,6,,,
206,1191,457,1199,1110,1076,1119,557.12787,567.46826,554.01276,542.83417,506.0492,562.7809,,1785906.334,1,,,
207,457,1199,1110,1076,1119,773,707.0797,670.20013,609.1501,545.8551,498.12463,554.461,,1307318.916,7,,,
208,1199,1110,1076,1119,773,1127,629.8324,594.20483,568.548,551.86993,529.07196,569.84564,,1539062.332,3,,,
209,1110,1076,1119,773,1127,826,738.7871,694.4938,636.04834,615.0178,541.75006,616.0822,,928129.6542,23,,,
210,1076,1119,773,1127,826,426,816.2457,771.6631,729.95685,666.5334,629.97473,695.8085,,513219.9541,84,,,
211,1119,773,1127,826,426,564,856.5367,812.59534,744.52576,741.0592,693.2856,775.6348,,340187.1391,153,,,
212,773,1127,826,426,564,644,890.5933,845.63684,825.2625,828.0691,772.18066,860.0521,,344671.2142,148,,,
213,1127,826,426,564,644,345,800.6582,815.3956,828.12195,861.09424,827.1531,925.5532,,727165.5499,41,,,
214,826,426,564,644,345,426,888.2794,931.52954,926.83435,950.43335,895.636,1018.7418,,1139531.849,15,,,
