,true_step1,true_step2,true_step3,true_step4,true_step5,true_step6,pred_step1,pred_step2,pred_step3,pred_step4,pred_step5,pred_step6,,,,,,
215,426,564,644,345,426,366,861.7733,915.7436,920.4601,934.9789,910.0389,1018.85706,,1398643.216,5,,,
216,564,644,345,426,366,350,713.02216,802.652,825.4673,905.16797,871.322,966.17523,,1142851.069,14,,,
217,644,345,426,366,350,551,680.34344,776.95544,832.7906,867.44403,813.36444,898.6227,,940379.2011,20,,,
218,345,426,366,350,551,491,686.0638,788.4015,798.1719,792.8656,752.8804,828.733,,785381.1289,34,,,
219,426,366,350,551,491,458,605.38654,677.61993,691.9414,724.29083,686.71515,754.39667,,402395.5502,121,,,
220,366,350,551,491,458,417,550.0722,604.4097,638.67206,655.17395,611.32697,664.94745,,218233.4439,210,,,
221,350,551,491,458,417,488,480.7581,551.0054,573.3491,576.08484,531.38525,579.7271,,59320.93075,378,,,
222,551,491,458,417,488,484,478.28378,537.05286,544.5796,535.3975,482.4448,519.5349,,30216.09907,499,,,
223,491,458,417,488,484,537,555.5337,576.63855,562.7295,522.2823,460.34207,485.74146,,43839.20282,435,,,
224,458,417,488,484,537,482,544.35626,543.1674,519.6399,487.82758,431.9933,469.04437,,35585.6055,470,,,
225,417,488,484,537,482,427,527.5333,520.23065,508.0928,487.7746,438.27396,475.52322,,20526.49768,580,,,
226,488,484,537,482,427,457,485.55975,498.2817,502.2337,493.21085,445.96548,486.51096,,2774.88674,826,,,
227,484,537,482,427,457,417,522.7442,541.09,543.63617,525.9997,475.48715,525.51416,,27234.89682,526,,,
228,537,482,427,457,417,1013,535.273,558.55444,552.30426,537.8249,494.32776,541.4096,,256474.4747,193,,,
229,482,427,457,417,1013,1013,559.9371,569.7423,559.724,543.1987,495.61505,538.7901,,545490.1036,77,,,
230,427,457,417,1013,1013,693,540.75116,551.3304,540.8916,528.7122,476.6126,517.5389,,590219.393,64,,,
231,457,417,1013,1013,693,371,503.15295,518.4204,512.90314,504.06857,445.59808,483.84848,,595466.7516,62,,,
232,417,1013,1013,693,371,328,496.16644,519.37915,511.76282,495.8495,433.94415,471.04272,,564459.0848,69,,,
233,1013,1013,693,371,328,303,475.18604,501.33447,489.5088,471.8287,416.32846,457.11853,,634175.0035,54,,,
234,1013,693,371,328,303,351,660.55457,633.6142,581.3272,525.46857,467.45734,518.50275,,266079.2095,186,,,
235,693,371,328,303,351,291,735.4946,670.67847,608.18805,566.29724,529.5885,585.7195,,358197.1924,138,,,
236,371,328,303,351,291,278,683.07983,628.66205,599.98083,612.63043,571.2806,628.9481,,546161.3675,76,,,
237,328,303,351,291,278,263,511.44043,536.597,563.81744,607.2747,555.7009,623.4023,,440546.5061,105,,,
238,303,351,291,278,263,403,433.9554,530.50244,563.24176,587.1068,531.1163,601.7694,,330428.6572,158,,,
239,351,291,278,263,403,271,416.41318,528.0803,527.04584,541.287,488.83865,545.674,,282767.5177,183,,,
240,291,278,263,403,271,293,409.99893,474.3047,457.1279,461.5408,410.26328,449.50385,,137696.6636,251,,,
241,278,263,403,271,293,337,336.33536,368.25476,352.1052,357.90842,312.8517,344.73795,,25078.89873,543,,,
242,263,403,271,293,337,294,286.6662,305.63425,293.5622,289.54855,244.7808,269.95532,,19643.67116,591,,,
243,403,271,293,337,294,298,261.02264,276.42017,258.72397,249.00107,198.41086,216.92082,,44816.72402,429,,,
244,271,293,337,294,298,288,341.07614,327.66724,297.49548,266.06647,211.79034,229.89365,,19261.82551,592,,,
245,293,337,294,298,288,300,285.00482,279.2951,252.37227,245.63069,200.99934,222.05212,,21514.17776,572,,,
246,337,294,298,288,300,359,280.3543,275.61212,263.85333,256.38812,208.23592,229.71161,,30848.28966,493,,,
247,294,298,288,300,359,435,301.98358,302.97104,281.06418,265.04803,215.82088,238.08264,,60634.90167,372,,,
248,298,288,300,359,435,362,289.88242,287.67557,259.7296,245.51712,193.41145,212.4923,,95283.64938,297,,,
249,288,300,359,435,362,242,282.05798,274.6746,245.9562,233.72922,174.6128,184.80234,,92351.04612,307,,,
250,300,359,435,362,242,190,266.00827,260.0746,232.11922,215.33713,155.2705,170.13774,,81528.79635,320,,,
251,359,435,362,242,190,171,267.06342,259.2757,226.76134,207.90413,149.1347,166.81529,,60470.8724,374,,,
252,435,362,242,190,171,180,306.72583,284.86197,245.34825,223.72646,166.03407,182.69766,,23585.16107,556,,,
253,362,242,190,171,180,156,351.48462,315.48904,269.64914,249.02602,188.20717,203.35355,,20252.97385,585,,,
254,242,190,171,180,156,128,315.6036,292.81558,252.47266,241.70447,175.10974,184.35405,,29974.73048,502,,,
255,190,171,180,156,128,110,228.11288,234.67706,204.96999,201.01552,121.60727,138.6014,,9016.164112,707,,,
256,171,180,156,128,110,90,168.12001,192.15523,160.13179,145.22992,67.18749,97.786285,,2363.523037,836,,,
257,180,156,128,110,90,89,119.30685,147.74968,98.58664,85.55578,24.15752,49.02778,,11147.40242,684,,,
258,156,128,110,90,89,106,115.997574,124.34806,72.71328,69.520454,16.744022,28.561924,,14640.82402,643,,,
259,128,110,90,89,106,113,91.29566,91.44648,58.11642,67.82476,23.358837,31.898651,,16563.38577,622,,,
260,110,90,89,106,113,192,66.966736,67.449524,51.38992,62.667336,26.465508,35.02858,,37780.86867,460,,,
261,90,89,106,113,192,175,50.218166,52.4798,42.101124,50.37024,19.693058,28.12027,,62185.20986,365,,,
262,89,106,113,192,175,154,42.906006,40.97992,33.454884,37.71412,13.774141,20.395655,,80327.72395,322,,,
263,106,113,192,175,154,92,51.763466,37.533184,35.4588,42.288185,24.13542,24.881538,,72124.11216,340,,,
264,113,192,175,154,92,66,81.02048,55.103016,55.951473,65.08957,52.722126,48.49762,,43690.17496,437,,,
265,192,175,154,92,66,72,94.946976,66.4098,72.668686,85.17609,74.4457,67.137314,,27967.44495,518,,,
266,175,154,92,66,72,72,156.30841,107.755356,105.316475,112.77852,96.58391,88.601875,,5733.49196,761,,,
267,154,92,66,72,72,79,133.68448,92.878586,96.437195,110.22247,91.7356,84.49612,,3220.573561,814,,,
268,92,66,72,72,79,94,110.22406,82.277466,96.079895,106.97973,77.09052,76.18588,,2721.484102,827,,,
269,66,72,72,79,94,100,62.53992,61.07519,82.28835,92.039825,56.77044,72.89049,,2528.176479,830,,,
270,72,72,79,94,100,117,78.038506,113.511536,158.279,175.98062,169.70123,205.14915,,27394.18718,523,,,
271,72,79,94,100,117,135,145.37837,156.46477,170.64685,220.73622,242.0072,287.74487,,70794.94557,345,,,
272,79,94,100,117,135,158,146.85156,151.01263,184.51399,235.17407,281.27856,289.33383,,67607.99152,352,,,
273,94,100,117,135,158,167,131.63254,153.48616,199.63007,265.46942,303.6498,274.8273,,60967.56627,370,,,
274,100,117,135,158,167,185,144.30028,170.9591,226.01723,274.0385,282.10397,268.34094,,46817.80511,420,,,
275,117,135,158,167,185,193,162.17946,167.60783,188.20087,196.47876,212.8904,207.28278,,5867.41624,757,,,
276,135,158,167,185,193,194,176.26808,180.03915,202.13518,209.57397,223.98947,218.87152,,5606.079193,762,,,
277,158,167,185,193,194,207,193.69916,196.35521,218.72575,226.05302,237.24377,235.26201,,7034.851576,733,,,
278,167,185,193,194,207,206,212.33235,214.33112,237.55795,243.78592,252.34325,252.95964,,11640.6034,676,,,
279,185,193,194,207,206,221,220.6323,224.44878,247.85843,256.0863,262.4753,265.5162,,12740.03347,665,,,
280,193,194,207,206,221,236,233.61365,237.82521,262.52298,269.77307,273.5849,280.45618,,15461.44701,637,,,
281,194,207,206,221,236,201,247.62103,250.41243,274.94485,282.82468,283.52304,293.61523,,24171.55749,548,,,
282,207,206,221,236,201,175,250.09912,254.0601,280.87396,290.12793,288.97272,299.8415,,34006.63084,480,,,
283,206,221,236,201,175,145,258.24115,264.3878,290.24048,299.60168,295.2564,306.5991,,57851.83077,384,,,
284,221,236,201,175,145,121,264.31958,269.83304,296.67917,305.54333,298.73898,312.66782,,89589.55238,311,,,
285,236,201,175,145,121,124,274.7923,280.07224,306.90912,314.9048,307.77963,323.4028,,128673.0255,259,,,
286,201,175,145,121,124,148,286.027,292.85464,319.4004,329.93472,321.45062,339.14233,,170710.6613,228,,,
287,175,145,121,124,148,140,263.92807,275.65823,306.50058,323.15552,317.00302,337.8283,,166751.2181,235,,,
288,145,121,124,148,140,158,237.03969,254.56349,290.09686,311.0318,306.55505,329.54428,,137646.0698,252,,,
289,121,124,148,140,158,176,208.10263,229.6725,268.0238,291.72888,288.52908,313.35892,,92086.22463,308,,,
290,124,148,140,158,176,142,181.00609,203.23888,243.33473,266.9169,267.48914,290.7274,,59332.08794,377,,,
291,148,140,158,176,142,149,175.39098,197.8388,238.87926,261.15506,264.40234,283.12936,,50861.44956,406,,,
292,140,158,176,142,149,149,196.4452,215.99136,255.67375,273.34442,276.9047,293.47882,,67382.06325,353,,,
293,158,176,142,149,149,151,197.54016,215.10712,254.8595,275.8326,282.4563,299.56305,,71798.13009,343,,,
294,176,142,149,149,151,167,207.4158,224.40988,266.96484,287.70187,296.55112,311.36237,,82957.87543,318,,,
295,142,149,149,151,167,138,227.9895,245.07176,285.72894,306.63156,311.3467,327.34067,,116225.8218,275,,,
296,149,149,151,167,138,145,203.6499,220.49303,263.35495,289.8032,295.86554,317.4017,,90446.00051,309,,,
297,149,151,167,138,145,182,199.26788,217.43217,264.9031,287.89154,296.41623,315.12372,,79641.38326,324,,,
298,151,167,138,145,182,187,196.04669,218.28094,262.59097,287.9383,292.39395,314.74234,,69118.13612,346,,,
299,167,138,145,182,187,302,202.58504,220.89915,267.47427,287.812,293.82117,319.4576,,46050.22046,422,,,
300,138,145,182,187,302,940,213.19243,234.48483,279.2362,300.78394,309.32538,332.02383,,405751.7844,119,,,
301,145,182,187,302,940,364,190.99292,211.10147,257.4792,286.8807,297.01505,325.7598,,423050.1139,114,,,
302,182,187,302,940,364,337,184.35428,204.11433,254.85133,280.68704,294.75903,320.9655,,442266.4363,103,,,
303,187,302,940,364,337,299,212.77808,236.35837,281.8334,303.58102,312.35254,338.3113,,443959.9351,102,,,
304,302,940,364,337,299,316,231.06825,250.67601,294.62494,316.2196,323.50824,357.01736,,487726.678,89,,,
305,940,364,337,299,316,211,320.28275,337.73386,375.16306,378.1273,384.6909,411.4303,,437347.6737,107,,,
306,364,337,299,316,211,179,568.6396,579.1157,545.92017,506.89816,472.93344,515.10223,,379482.8919,129,,,
307,337,299,316,211,179,164,527.09375,499.39655,483.6068,468.5087,469.57208,512.4542,,376549.6442,132,,,
308,299,316,211,179,164,154,455.5002,420.82715,446.68362,474.84283,469.94485,493.20135,,387210.5999,127,,,
309,316,211,179,164,154,157,382.3009,394.90485,451.66058,473.73068,445.87204,474.37915,,394412.5018,124,,,
310,211,179,164,154,157,184,405.3415,447.60074,480.72607,485.38007,450.8653,485.8404,,497507.572,87,,,
311,179,164,154,157,184,233,357.92117,392.56567,418.81232,443.05255,412.08176,448.38855,,334620.1935,156,,,
312,164,154,157,184,233,335,260.64325,289.322,336.44028,354.777,343.83765,382.75912,,103581.4775,287,,,
313,154,157,184,233,335,417,222.77908,262.46878,308.84106,331.40125,320.12744,357.74203,,44855.02171,428,,,
314,157,184,233,335,417,361,210.9404,245.41223,294.6102,311.57898,303.8298,347.21478,,24022.91613,550,,,
315,184,233,335,417,361,353,211.59848,244.06927,291.80304,307.96857,308.69943,348.7287,,17391.62854,611,,,
316,233,335,417,361,353,334,236.91287,266.1207,313.9071,327.66098,328.89642,368.22168,,18251.41076,601,,,
317,335,417,361,353,334,933,287.86493,314.50067,358.0366,367.35776,366.2025,406.3641,,291325.1267,175,,,
318,417,361,353,334,933,962,374.63303,396.77966,429.80344,428.29224,423.04425,465.6157,,524317.1794,82,,,
319,361,353,334,933,962,1053,456.93823,469.15894,489.07907,482.67288,474.14618,522.2721,,769214.5298,35,,,
320,353,334,933,962,1053,1018,455.20584,456.42477,478.2887,484.4201,481.08545,532.23285,,1023334.762,16,,,
321,334,933,962,1053,1018,915,434.52753,441.03467,471.93655,483.9884,476.45462,517.9369,,1267002.56,10,,,
322,933,962,1053,1018,915,947,411.23932,430.9621,462.20667,475.91312,453.1047,495.36914,,1614448.105,2,,,
323,962,1053,1018,915,947,918,632.99,649.1878,625.7733,568.1808,516.96954,566.87335,,853653.3355,27,,,
324,1053,1018,915,947,918,998,744.2925,718.0737,636.01965,571.4964,522.1078,598.05084,,720779.0599,42,,,
325,1018,915,947,918,998,998,780.2254,699.2118,611.2397,552.36884,526.4571,590.97015,,737548.4372,39,,,
326,915,947,918,998,998,951,762.6068,683.99194,611.37354,582.80414,538.4155,579.02716,,708386.0215,43,,,
327,947,918,998,998,951,959,754.65295,699.78156,667.7035,656.9081,591.9756,650.7319,,533983.8786,79,,,
328,918,998,998,951,959,923,788.6827,770.2106,755.0823,749.40515,691.9267,775.62646,,261307.5752,190,,,
329,998,998,951,959,923,970,805.3702,808.95074,801.8113,799.59467,762.03845,862.24567,,158032.8062,239,,,
330,998,951,959,923,970,538,831.99994,851.03796,831.1488,835.87256,801.83954,906.73413,,225728.3484,205,,,
331,951,959,923,970,538,1000,836.13055,852.61316,828.4897,832.41315,794.697,891.0505,,130138.8317,257,,,
332,959,923,970,538,1000,633,820.766,828.57025,802.19684,809.30005,764.56854,854.2449,,234164.5122,202,,,
333,923,970,538,1000,633,335,817.27704,819.42236,799.0616,800.7932,753.5863,846.3783,,417736.2996,115,,,
334,970,538,1000,633,335,326,815.453,826.0938,805.44354,806.808,763.28503,856.8678,,640192.9378,52,,,
335,538,1000,633,335,326,282,829.2375,842.75995,816.35333,817.72156,770.2362,861.9445,,909863.6873,25,,,
336,1000,633,335,326,282,341,724.48065,759.0892,768.73035,802.0082,764.0955,844.56555,,992509.5558,18,,,
337,633,335,326,282,341,295,776.84564,812.297,798.0971,800.3358,735.40985,822.94275,,1174334.345,11,,,
338,335,326,282,341,295,278,742.9483,779.9118,777.6427,769.1467,734.06055,809.4726,,1276666.312,9,,,
339,326,282,341,295,278,941,595.8116,656.7975,668.19366,724.4791,677.54004,744.19714,,703143.0632,45,,,
340,282,341,295,278,941,959,496.1465,574.9933,633.2206,660.1342,604.8182,657.5,,564951.7616,68,,,
341,341,295,278,941,959,885,409.6733,523.8239,554.45215,564.8037,522.2064,571.97906,,563796.6046,70,,,
342,295,278,941,959,885,445,471.1625,542.0622,559.33826,550.22345,503.47427,547.40906,,569575.5217,66,,,
343,278,941,959,885,445,274,401.97086,447.17563,457.2919,454.8264,423.4788,464.26025,,732653.7511,40,,,
344,941,959,885,445,274,296,361.47238,394.54187,415.88617,414.969,387.97592,427.03613,,905595.867,26,,,
345,959,885,445,274,296,215,595.27686,589.64594,549.546,486.40103,437.95435,477.47855,,364618.6337,137,,,
346,885,445,274,296,215,153,703.9303,642.03436,559.396,494.69263,450.79572,510.91714,,376242.714,133,,,
347,445,274,296,215,153,216,730.4973,633.5607,570.0092,534.4546,502.94492,552.83606,,623844.8668,57,,,
348,274,296,215,153,216,179,575.8045,539.6749,538.35565,564.947,524.8159,565.7908,,669697.0034,47,,,
349,296,215,153,216,179,161,433.77188,483.53424,526.9567,572.79987,508.9535,569.7492,,634186.7103,53,,,
350,215,153,216,179,161,198,429.36185,533.2153,567.2293,574.12866,520.722,575.83997,,742166.3164,37,,,
351,153,216,179,161,198,208,363.3368,464.1121,469.0048,478.55957,432.7146,475.6309,,417465.2902,116,,,
352,216,179,161,198,208,221,276.6688,338.08838,355.63184,367.25943,324.8635,358.5678,,128102.101,262,,,
353,179,161,198,208,221,205,253.88348,298.67828,314.03748,306.0465,274.39224,300.27573,,59568.85331,376,,,
354,161,198,208,221,205,218,236.1253,271.86887,279.04013,276.2896,244.59271,278.0186,,24373.87562,547,,,
355,198,208,221,205,218,206,219.7463,243.58115,257.45163,251.96165,229.59811,258.8085,,8196.291527,719,,,
356,208,221,205,218,206,355,229.91182,254.16994,261.76135,254.47197,230.09625,248.94699,,17960.29842,606,,,
357,221,205,218,206,355,181,249.72467,263.5082,265.19263,254.78838,222.38998,245.48288,,30599.2257,495,,,
358,205,218,206,355,181,319,261.45734,267.94952,264.62094,249.31454,219.91887,238.08289,,28350.47398,516,,,
359,218,206,355,181,319,514,249.22636,255.83168,252.13052,242.07741,209.81015,222.52533,,114650.7684,277,,,
360,206,355,181,319,514,155,247.16031,252.12857,247.93349,234.14758,195.10901,206.73523,,128324.725,261,,,
361,355,181,319,514,155,178,234.2602,240.17963,232.43307,218.14653,177.632,189.96027,,113758.6925,279,,,
362,181,319,514,155,178,144,323.2564,310.41443,291.1707,257.39737,213.72606,224.60841,,88222.7808,312,,,
363,319,514,155,178,144,126,236.61664,239.55327,222.42113,220.66518,181.10027,197.70242,,94991.61904,299,,,
364,514,155,178,144,126,129,296.02756,283.26047,275.68103,250.82578,204.79437,214.59755,,98451.55697,294,,,
365,155,178,144,126,129,101,402.71725,375.61765,328.7799,291.94293,235.2552,247.73706,,194919.1713,217,,,
366,178,144,126,129,101,80,233.731,231.95923,209.81163,210.55742,161.6162,175.03384,,37224.52703,462,,,
367,144,126,129,101,80,62,182.65515,195.3293,189.97824,186.88136,119.10415,127.16003,,23169.69027,560,,,
368,126,129,101,80,62,52,126.02064,159.22609,143.2441,122.12884,63.00224,87.61923,,5742.754118,760,,,
369,129,101,80,62,52,46,105.96411,127.81043,95.66493,74.477974,32.75337,49.735344,,2034.926813,840,,,
370,101,80,62,52,46,39,104.66582,108.831856,87.83397,86.875725,52.63309,60.15139,,3219.803539,815,,,
371,80,62,52,46,39,31,80.0772,88.02663,85.97547,90.27756,68.540405,84.19311,,7494.368789,730,,,
372,62,52,46,39,31,27,61.506203,67.84928,71.65565,77.44558,61.063335,71.904434,,5307.930815,768,,,
373,52,46,39,31,27,19,44.701874,54.75016,63.23645,71.21904,59.159252,67.83956,,5754.32474,758,,,
374,46,39,31,27,19,20,41.19041,47.742943,60.40938,67.203705,59.831715,67.26362,,6481.899461,747,,,
375,39,31,27,19,20,22,44.8307,46.957676,61.482338,69.10067,68.107735,71.50754,,8753.103938,712,,,
376,31,27,19,20,22,17,48.01866,49.629135,69.062126,79.94279,83.83572,82.93174,,15071.71768,641,,,
377,27,19,20,22,17,14,45.106537,48.70122,71.223206,85.577385,92.02415,86.908264,,18820.14791,597,,,
378,19,20,22,17,14,11,44.583633,49.448757,73.12803,86.76421,95.374596,87.3372,,21452.06499,574,,,
379,20,22,17,14,11,7,41.671734,46.372498,70.18837,84.421684,95.62315,86.14521,,22276.94078,567,,,
380,22,17,14,11,7,5,47.79298,50.742874,75.881195,89.86748,103.83432,91.624176,,28733.85446,510,,,
381,17,14,11,7,5,3,55.047302,57.549194,81.56347,97.27004,112.70973,97.19523,,36946.1402,464,,,
382,14,11,7,5,3,2,53.685547,57.63814,83.653946,101.27225,117.946976,100.54711,,41818.57248,443,,,
383,11,7,5,3,2,2,51.359215,57.43317,83.92336,102.11294,119.82908,101.21176,,43951.30792,433,,,
384,7,5,3,2,2,75,48.45291,56.452454,81.7254,99.00183,117.57763,98.899376,,33902.11113,481,,,
385,5,3,2,2,75,88,47.911987,54.42525,79.71965,96.105804,116.505806,96.84064,,21183.13016,576,,,
386,3,2,2,75,88,98,47.356796,54.115917,78.8482,96.02561,118.793785,97.597374,,11979.73558,674,,,
387,2,2,75,88,98,117,46.371414,53.81529,76.47078,94.11348,119.443436,96.12793,,5588.648743,763,,,
388,2,75,88,98,117,111,37.05044,49.88271,68.85581,86.68848,113.91302,87.41926,,2919.442841,820,,,
389,75,88,98,117,111,88,45.218914,54.715046,71.44769,86.4446,114.88179,85.95418,,3652.712555,803,,,
390,88,98,117,111,88,92,130.73404,142.4327,151.51813,166.08305,198.72781,174.17139,,27038.89194,530,,,
391,98,117,111,88,92,122,140.9922,149.37125,142.12372,179.60266,218.65779,209.03398,,35873.0698,468,,,
392,117,111,88,92,122,191,117.24915,137.90909,161.45113,195.99852,239.5618,218.27193,,31499.45685,490,,,
393,111,88,92,122,191,222,138.3814,175.69858,202.74321,244.88173,265.7749,261.02985,,42919.37499,441,,,
394,88,92,122,191,222,214,160.5306,181.88437,228.65395,253.56607,260.79047,273.50745,,33675.30324,482,,,
395,92,122,191,222,214,367,147.837,158.81842,181.53647,193.90274,213.67482,218.79636,,27316.80569,525,,,
396,122,191,222,214,367,369,152.12857,162.90685,186.34554,196.57149,214.11896,218.71751,,49229.38848,415,,,
397,191,222,214,367,369,356,184.97577,193.25162,213.03735,217.73604,229.76799,232.22821,,57848.42576,385,,,
398,222,214,367,369,356,489,241.44318,244.33965,257.43558,255.59074,260.64545,259.73776,,87818.21889,313,,,
399,214,367,369,356,489,494,263.37518,264.34158,272.5751,271.46075,275.38712,276.16995,,122501.6989,267,,,
400,367,369,356,489,494,542,265.79492,262.682,280.0994,282.36768,287.53098,293.5731,,174349.183,225,,,
401,369,356,489,494,542,506,348.22986,334.35022,342.72885,336.75537,325.69086,342.47604,,120550.9642,269,,,
402,356,489,494,542,506,479,365.96777,357.04898,362.76575,356.45786,344.82303,366.92593,,107697.355,283,,,
403,489,494,542,506,479,547,369.58527,367.0774,382.0488,384.74695,371.53073,396.31586,,104911.2667,285,,,
404,494,542,506,479,547,590,434.50928,425.44632,429.9833,427.51163,401.52454,443.02518,,68318.20419,349,,,
405,542,506,479,547,590,442,456.24564,450.01575,450.9559,442.10745,423.41037,464.34943,,50528.56694,407,,,
406,506,479,547,590,442,644,489.49356,481.7289,474.92084,477.875,446.72623,483.70676,,43763.59043,436,,,
407,479,547,590,442,644,596,490.49216,482.91528,482.26462,482.07822,446.31256,487.56747,,68290.0344,350,,,
408,547,590,442,644,596,592,488.82175,488.52594,490.13498,490.3468,455.31668,499.61017,,67935.65301,351,,,
409,590,442,644,596,592,658,528.0801,525.7015,523.73193,525.59735,485.69214,536.26794,,56381.01244,390,,,
410,442,644,596,592,658,659,550.4905,545.52936,535.12897,532.1911,498.2018,547.5957,,66695.42513,355,,,
411,644,596,592,658,659,543,506.57144,513.7448,511.7367,523.84076,489.67734,530.4266,,78921.67961,325,,,
412,596,592,658,659,543,682,564.7845,557.07715,551.7495,551.2666,500.85693,550.31995,,44205.34104,432,,,
413,592,658,659,543,682,767,563.1281,558.5017,549.9215,541.7689,506.4944,556.1994,,97872.24167,295,,,
414,658,659,543,682,767,450,578.7017,570.33276,559.7715,563.0493,523.76514,569.5504,,102036.1473,289,,,
415,659,543,682,767,450,449,602.8539,590.5601,588.1176,589.1562,543.9715,599.59436,,77365.97396,327,,,
416,543,682,767,450,449,508,605.2224,602.86475,600.5178,598.6136,564.5557,622.87616,,86485.99181,314,,,
417,682,767,450,449,508,464,587.37866,594.43896,599.6261,616.94714,582.1877,640.9245,,126130.8157,264,,,
418,767,450,449,508,464,736,622.63367,627.1071,629.8588,634.2295,595.0548,662.9907,,123358.0728,265,,,
419,450,449,508,464,736,684,656.8633,658.4579,644.798,637.2251,603.724,669.11273,,153104.2358,241,,,
420,449,508,464,736,684,675,568.97095,583.96985,584.6529,607.1308,579.9067,629.23346,,64258.83123,361,,,
421,508,464,736,684,675,467,536.0447,553.485,574.9832,601.8267,555.7507,612.8029,,76951.81274,329,,,
422,464,736,684,675,467,493,543.97,574.04724,593.3613,590.6847,557.79095,619.8578,,72284.23915,337,,,
423,736,684,675,467,493,443,553.29004,584.42883,585.4543,592.29474,563.7059,612.2521,,100660.1493,292,,,
424,684,675,467,493,443,554,635.6931,633.2842,620.4853,609.5995,561.2382,605.2035,,57829.01563,386,,,
425,675,467,493,443,554,517,628.7657,613.85095,595.6654,574.37366,538.12415,586.73474,,56617.01149,388,,,
426,467,493,443,554,517,447,637.7238,614.8129,603.25226,594.8389,559.1838,614.2136,,101073.4621,291,,,
427,493,443,554,517,447,894,571.35474,571.1045,589.0827,603.65515,576.29236,636.1765,,114479.6106,278,,,
428,443,554,517,447,894,789,558.8192,586.7729,613.6644,630.74365,597.88745,660.436,,161805.2296,237,,,
429,554,517,447,894,789,836,548.17365,593.2242,617.9243,633.02325,601.4382,659.9921,,169326.2651,233,,,
