,true_step1,true_step2,true_step3,true_step4,true_step5,true_step6,pred_step1,pred_step2,pred_step3,pred_step4,pred_step5,pred_step6,,,,,,
430,517,447,894,789,836,893,585.44525,619.5201,631.2055,630.1262,595.91547,651.6834,,244624.0537,200,,,
431,447,894,789,836,893,874,593.0713,609.06116,613.7314,610.7381,577.59607,631.8401,,342110.0292,151,,,
432,894,789,836,893,874,308,551.6373,564.0972,578.2033,583.1808,554.6606,604.72546,,520264.214,83,,,
433,789,836,893,874,308,407,658.799,666.4307,647.16077,616.8055,566.3577,617.93164,,283532.8436,182,,,
434,836,893,874,308,407,898,705.2218,688.1078,652.75525,614.8928,574.3464,638.46423,,297579.8148,172,,,
435,893,874,308,407,898,913,736.8943,696.49884,657.5585,636.3057,599.6404,668.65546,,379370.6055,131,,,
436,874,308,407,898,913,959,735.41864,707.23126,683.738,667.7995,629.61444,697.2414,,456991.5234,99,,,
437,308,407,898,913,959,866,745.78705,736.47406,710.41565,701.8177,657.40247,730.9337,,489200.4851,88,,,
438,407,898,913,959,866,486,587.28735,610.45355,629.88745,677.155,647.554,714.55237,,374730.6502,135,,,
439,898,913,959,866,486,473,534.6424,593.5436,647.1041,686.5414,642.4288,709.9781,,444194.1679,101,,,
440,913,959,866,486,473,378,689.57587,760.4454,763.9476,729.15515,678.7353,752.67926,,341592.9519,152,,,
441,959,866,486,473,378,356,795.58167,804.4769,744.55194,700.95416,660.81995,737.9382,,375166.7599,134,,,
442,866,486,473,378,356,296,812.4946,753.1473,693.0724,664.84265,628.0262,688.40594,,432921.7501,109,,,
443,486,473,378,356,296,290,744.86755,690.3111,660.8188,654.0207,610.8462,669.3671,,526086.8601,81,,,
444,473,378,356,296,290,289,644.78894,647.3072,666.8434,697.86884,655.7045,724.3158,,683399.6188,46,,,
445,378,356,296,290,289,331,620.13635,674.5922,718.21344,753.2338,708.4837,789.761,,939408.974,21,,,
446,356,296,290,289,331,477,557.3284,651.63934,697.5486,722.5557,695.26746,771.47736,,740486.5691,38,,,
447,296,290,289,331,477,873,535.956,623.9023,656.97766,680.2947,646.9032,705.5043,,483405.8805,91,,,
448,290,289,331,477,873,1034,460.6684,527.99286,560.9188,581.1885,540.5191,587.37244,,459982.9142,98,,,
449,289,331,477,873,1034,998,399.66302,450.82373,482.9225,487.18097,453.2793,498.67905,,762053.3727,36,,,
450,331,477,873,1034,998,577,388.41592,434.42242,461.71866,462.16974,431.8948,480.1073,,831114.9179,31,,,
451,477,873,1034,998,577,946,408.92413,445.6844,471.42798,463.96875,439.35168,491.16992,,1014727.061,17,,,
452,873,1034,998,577,946,343,507.60767,532.99695,542.35724,519.2162,488.7734,537.3573,,842295.827,30,,,
453,1034,998,577,946,343,524,666.19464,664.2362,620.5547,566.5437,518.2495,578.95416,,426295.4995,112,,,
454,998,577,946,343,524,894,753.6426,702.58356,616.88293,549.2381,508.81662,577.3245,,326847.8765,159,,,
455,577,946,343,524,894,869,772.502,690.19763,611.51135,568.0793,535.11176,594.9683,,381591.3557,128,,,
456,946,343,524,894,869,865,677.6641,627.11395,615.6906,629.4864,594.8836,657.2813,,349386.3616,143,,,
457,343,524,894,869,865,310,727.0537,730.08203,722.6997,721.9045,663.38745,752.7858,,477654.8115,94,,,
458,524,894,869,865,310,725,609.6752,669.88763,690.9905,716.344,696.7159,772.0779,,263118.0987,188,,,
459,894,869,865,310,725,329,636.89777,701.8439,714.29834,744.83545,685.95905,745.64124,,480949.696,92,,,
460,869,865,310,725,329,253,722.92395,760.3615,735.3787,688.62726,616.14246,669.6192,,470579.7928,96,,,
461,865,310,725,329,253,800,769.56506,754.94037,680.6337,625.7425,568.4123,617.49506,,429897.2126,110,,,
462,310,725,329,253,800,860,784.49426,721.68207,660.6818,635.1918,567.8876,609.85205,,597689.363,59,,,
463,725,329,253,800,860,293,534.0343,528.6115,549.6813,586.1045,540.804,599.3361,,405811.6208,118,,,
464,329,253,800,860,293,273,640.8244,684.7346,707.3913,703.68066,642.9467,721.7147,,640448.9035,51,,,
465,253,800,860,293,273,274,538.4016,634.84454,657.32056,676.6163,654.67474,734.5853,,654785.246,49,,,
466,800,860,293,273,274,819,447.91516,537.65717,569.66064,617.5007,590.1588,657.5124,,549125.1084,75,,,
467,860,293,273,274,819,767,626.415,670.5774,671.2752,632.75793,586.3546,630.86383,,557113.9714,72,,,
468,293,273,274,819,767,744,692.1202,684.0933,616.7776,571.70294,519.2904,575.7322,,596621.0527,61,,,
469,273,274,819,767,744,744,540.69824,514.2723,497.0528,510.89517,475.23932,508.03806,,426543.1496,111,,,
470,274,819,767,744,744,731,392.0408,407.53516,436.1222,469.38818,407.8093,440.09122,,565780.8203,67,,,
471,819,767,744,744,731,706,355.26797,430.245,465.0959,457.3087,397.04214,442.1485,,669576.1905,48,,,
472,767,744,744,731,706,682,619.6723,652.86115,599.5309,536.72473,476.50208,511.89343,,170231.483,231,,,
473,744,744,731,706,682,670,680.3117,633.28253,570.04785,527.18896,477.67474,515.7928,,139722.2127,250,,,
474,744,731,706,682,670,639,650.5261,576.54596,538.1833,519.7785,478.20828,524.3305,,137004.8384,254,,,
475,731,706,682,670,639,433,645.3465,597.3733,576.819,568.6853,517.06323,569.3976,,73936.87438,334,,,
476,706,682,670,639,433,566,663.64417,651.4334,630.8706,621.6124,562.64764,626.1123,,24983.77112,544,,,
477,682,670,639,433,566,180,687.9325,700.62445,675.46564,674.024,614.07825,678.17847,,310888.6691,163,,,
478,670,639,433,566,180,609,677.7588,689.8155,668.74927,667.6059,608.03534,675.0614,,256122.2521,194,,,
479,639,433,566,180,609,591,664.7536,681.837,661.3992,662.1082,604.5178,671.95734,,310686.6054,164,,,
480,433,566,180,609,591,524,646.98486,669.67053,648.7596,652.35205,594.4852,657.1098,,295882.4274,173,,,
481,566,180,609,591,524,551,544.53595,591.6367,581.8092,602.4637,542.45874,600.93207,,173610.1709,227,,,
482,180,609,591,524,551,544,562.70197,597.2775,578.51434,573.34924,504.276,560.6284,,151649.0899,243,,,
483,609,591,524,551,544,542,330.13394,413.0696,406.70627,440.4861,388.00568,441.21805,,169887.8772,232,,,
484,591,524,551,544,542,531,500.77872,518.76337,489.8365,464.70657,394.10928,437.1998,,48865.86601,417,,,
485,524,551,544,542,531,477,526.1172,521.3907,468.27252,448.31003,395.46075,435.17398,,35513.95913,471,,,
486,551,544,542,531,477,510,512.30756,489.17688,454.7854,454.04532,398.06183,426.5586,,31224.79054,492,,,
487,544,542,531,477,510,492,517.1935,496.8082,478.91122,485.2113,411.28235,447.8957,,17231.91738,613,,,
488,542,531,477,510,492,479,503.94012,497.2946,474.19,462.11606,397.63376,450.23892,,14617.56324,644,,,
489,531,477,510,492,479,459,534.8024,541.1768,507.15,508.7319,442.15314,492.26025,,6885.134204,739,,,
490,477,510,492,479,459,439,519.1759,527.6086,498.52432,505.1578,437.0218,486.13553,,5520.466051,766,,,
491,510,492,479,459,439,422,484.70923,501.54715,474.91385,485.1075,416.1521,464.52783,,3759.712157,801,,,
492,492,479,459,439,422,411,490.883,502.5009,468.19113,470.68988,397.91016,447.33994,,3543.176985,804,,,
493,479,459,439,422,411,382,477.0854,488.37616,448.012,448.95923,379.00305,422.88907,,4370.36155,791,,,
494,459,439,422,411,382,347,463.981,469.4378,427.09567,432.1294,354.9176,394.47018,,4410.561806,790,,,
495,439,422,411,382,347,317,444.4552,447.55984,407.47983,410.93808,330.9191,370.72546,,4677.889096,781,,,
496,422,411,382,347,317,308,425.16272,429.51953,384.0457,384.96756,304.27936,343.76877,,3239.915879,813,,,
497,411,382,347,317,308,301,407.12268,412.7511,363.60806,364.94876,280.13434,315.83237,,4532.069211,786,,,
498,382,347,317,308,301,275,390.3607,393.2424,341.4118,342.6193,255.59976,287.51694,,6220.548353,751,,,
499,347,317,308,301,275,246,362.285,364.64685,312.61197,315.78745,226.3101,257.6046,,5249.165588,771,,,
500,317,308,301,275,246,217,328.09503,333.02798,280.73535,284.14642,195.17426,225.4645,,3898.716119,800,,,
501,308,301,275,246,217,205,293.5444,304.3227,253.93639,261.6656,173.23865,203.2866,,2827.08289,824,,,
502,301,275,246,217,205,127,273.70395,279.67834,223.94968,231.39369,144.64386,170.9457,,7034.444319,734,,,
503,275,246,217,205,127,114,260.79004,258.20016,202.16985,210.79921,125.24217,146.10248,,1637.990241,843,,,
504,246,217,205,127,114,50,232.00485,229.77798,179.82326,193.38673,108.88765,127.08173,,11367.93638,682,,,
505,217,205,127,114,50,64,204.16182,204.27608,159.46367,172.88168,87.90815,106.963425,,7969.16876,724,,,
506,205,127,114,50,64,78,177.92819,182.19107,139.1845,150.51498,69.885666,89.968155,,14694.33515,642,,,
507,127,114,50,64,78,77,165.82256,162.75674,116.464005,128.53123,51.70482,67.8694,,13240.95881,659,,,
508,114,50,64,78,77,87,74.81753,95.26276,62.25919,84.54664,13.136854,24.981976,,11554.60903,678,,,
509,50,64,78,77,87,82,72.16731,80.66748,49.924664,63.889034,2,9.219872,,14251.26347,650,,,
510,64,78,77,87,82,94,47.348873,111.31857,135.23198,184.5605,166.43767,203.2457,,33360.74488,483,,,
511,78,77,87,82,94,110,135.81873,164.2433,175.1693,248.63457,275.90607,328.45978,,127309.7981,263,,,
512,77,87,82,94,110,108,161.78046,172.5342,214.50551,288.2962,337.89633,353.7436,,182139.2035,223,,,
513,87,82,94,110,108,115,126.922966,165.60175,223.56276,301.77344,351.91995,323.50586,,165118.2925,236,,,
514,82,94,110,108,115,130,133.22704,175.08276,244.28134,309.93875,314.3862,302.6608,,137575.9692,253,,,
515,94,110,108,115,130,111,144.69978,160.98352,182.59105,195.16043,217.16579,223.02322,,37306.38305,461,,,
516,110,108,115,130,111,110,154.42706,169.83275,193.0629,203.32027,224.3049,229.06544,,44281.31035,431,,,
517,108,115,130,111,110,112,168.16985,184.7038,205.21487,216.9134,234.10242,237.69514,,56554.63442,389,,,
518,115,130,111,110,112,103,168.79942,182.67067,206.27045,218.5998,235.98758,240.85318,,60915.3715,371,,,
519,130,111,110,112,103,88,170.23474,185.02605,209.45563,222.60683,239.43779,243.28357,,71952.24121,342,,,
520,111,110,112,103,88,91,184.62425,198.66624,222.54303,233.2964,247.03664,253.23376,,94091.59138,303,,,
521,110,112,103,88,91,109,171.65495,184.9481,210.74503,225.2577,239.7894,249.00575,,81311.32144,321,,,
522,112,103,88,91,109,102,161.87953,175.95076,204.53157,219.6365,236.73555,244.19788,,74473.34465,331,,,
523,103,88,91,109,102,89,158.39635,175.1083,202.99405,220.18411,235.44626,243.79373,,77330.18823,328,,,
524,88,91,109,102,89,87,150.25883,165.54132,196.43137,213.83623,229.94547,240.09694,,72888.45565,336,,,
525,91,109,102,89,87,85,126.65173,144.01384,175.33641,196.79097,216.71246,224.32219,,55730.13199,392,,,
526,109,102,89,87,85,90,118.0081,136.06575,168.9976,189.65758,210.27664,216.56328,,49892.3163,412,,,
527,102,89,87,85,90,99,132.4398,149.33876,180.6007,197.73497,216.61682,223.25974,,57509.91398,387,,,
528,89,87,85,90,99,108,125.66878,140.4805,169.77826,189.76436,211.55208,220.11427,,46582.62445,421,,,
529,87,85,90,99,108,112,108.42824,121.09925,153.84964,176.32008,203.73021,209.73874,,30534.63102,497,,,
530,85,90,99,108,112,114,96.673294,111.05024,144.11284,167.92656,193.8593,198.46445,,20040.92763,587,,,
531,90,99,108,112,114,120,93.291115,104.963356,138.84512,158.97035,183.22986,189.41533,,12815.28981,663,,,
532,99,108,112,114,120,131,95.35944,105.07775,137.89616,155.34338,182.62994,187.8934,,9561.047743,704,,,
533,108,112,114,120,131,147,98.90409,109.28598,140.24913,158.34848,187.73021,193.02567,,7586.403253,729,,,
534,112,114,120,131,147,161,109.16797,118.055824,150.15997,168.10085,198.02652,204.22029,,6782.266174,741,,,
535,114,120,131,147,161,164,115.03421,122.3892,154.33646,173.47826,204.50264,212.76031,,5522.514003,765,,,
536,120,131,147,161,164,178,113.16357,118.8948,150.38017,169.79744,202.70142,211.61588,,2909.92044,821,,,
537,131,147,161,164,178,176,115.6247,120.24957,151.4025,169.4424,202.25734,210.89267,,2879.634043,823,,,
538,147,161,164,178,176,170,122.78737,126.90063,156.49455,172.80988,203.64462,214.44725,,4572.070659,784,,,
539,161,164,178,176,170,163,134.98576,137.99696,165.45697,179.19537,209.80394,221.45895,,6522.239238,745,,,
540,164,178,176,170,163,156,150.77327,151.62468,178.284,191.67795,222.56236,235.63783,,11235.61276,683,,,
541,178,176,170,163,156,164,154.56064,152.85837,180.02892,196.11615,228.21214,244.18092,,13925.77036,654,,,
542,176,170,163,156,164,155,164.07993,160.92223,189.66469,204.7825,237.20264,252.17857,,18117.53295,605,,,
543,170,163,156,164,155,163,154.98866,154.8702,180.20004,198.6902,228.23175,245.40778,,14234.4173,651,,,
544,163,156,164,155,163,173,154.6224,149.74509,179.27747,193.42485,224.10075,242.45573,,10376.57835,695,,,
545,156,164,155,163,173,180,142.96558,139.46042,167.76924,186.41815,216.53395,234.62799,,6362.972425,749,,,
546,164,155,163,173,180,187,131.80139,128.1674,160.20084,178.40892,207.95479,226.56288,,4140.522379,797,,,
547,155,163,173,180,187,188,126.74064,128.66153,157.62212,174.39023,202.98352,219.96013,,3522.593484,805,,,
548,163,173,180,187,188,167,131.31126,130.73091,161.81544,176.67851,204.96245,225.9406,,6989.782629,736,,,
549,173,180,187,188,167,163,132.44395,132.73741,161.99571,177.29521,207.39488,228.64764,,10559.71162,692,,,
550,180,187,188,167,163,153,147.80693,148.734,178.07864,190.95428,220.51262,240.87572,,14202.76505,652,,,
551,187,188,167,163,153,138,157.94232,158.30824,186.14957,200.49335,229.19914,253.28189,,22594.6298,562,,,
552,188,167,163,153,138,138,164.53413,162.93909,189.9088,202.35901,234.35489,260.26648,,27960.89039,519,,,
553,167,163,153,138,138,148,164.14308,161.58423,188.21254,204.62756,236.69211,262.07672,,28442.95174,514,,,
554,163,153,138,138,148,150,138.20476,135.15019,162.02142,182.98576,215.35094,243.93999,,16895.03771,618,,,
555,153,138,138,148,150,146,126.82297,123.14559,153.34924,171.26431,204.06664,228.53041,,11417.18782,681,,,
556,138,138,148,150,146,153,107.0984,108.21069,134.58391,155.94408,184.36983,208.9378,,6658.916754,742,,,
557,138,148,150,146,153,148,96.109085,94.0989,124.233345,140.83232,170.50278,196.61105,,8020.184257,722,,,
558,148,150,146,153,148,136,93.35731,94.235725,122.96931,139.23666,171.00949,193.45692,,10646.05443,691,,,
559,150,146,153,148,136,126,110.32559,110.775276,141.98764,155.9404,185.75768,209.7767,,12493.5242,669,,,
560,146,153,148,136,126,121,116.83452,118.24613,147.82191,164.07343,196.185,222.92009,,18160.24486,604,,,
561,153,148,136,126,121,137,115.74924,114.6749,146.13321,163.29195,201.61212,229.81337,,19104.18843,594,,,
562,148,136,126,121,137,136,109.99738,111.25368,140.02145,160.02419,198.35016,225.24908,,15505.30836,636,,,
563,136,126,121,137,136,149,105.65768,105.62957,133.25612,152.41035,187.91167,216.677,,8998.299977,708,,,
564,126,121,137,136,149,167,91.74065,90.27872,116.42071,135.79655,172.49315,201.85677,,4307.971188,792,,,
565,121,137,136,149,167,181,82.688385,80.01691,108.207115,126.413704,164.32184,191.24284,,6109.525926,753,,,
566,137,136,149,167,181,168,73.91446,73.215576,101.169846,120.808945,156.6863,181.92076,,13127.95001,660,,,
567,136,149,167,181,168,140,87.88857,89.55162,116.71854,129.37454,163.7783,187.92552,,13356.91114,657,,,
568,149,167,181,168,140,126,103.51429,104.66707,130.71922,144.18665,178.74393,205.80664,,16919.76835,616,,,
569,167,181,168,140,126,125,115.40996,115.31669,141.53906,154.19673,192.70303,222.1279,,21760.6811,570,,,
570,181,168,140,126,125,132,140.55003,140.76918,166.69463,179.0655,217.38637,244.64346,,27130.05863,528,,,
571,168,140,126,125,132,157,165.76761,165.02823,191.63846,205.40079,239.82103,271.41818,,36120.98475,467,,,
572,140,126,125,132,157,171,150.12848,149.38008,174.42989,192.74095,231.13364,266.89694,,21474.01096,573,,,
573,126,125,132,157,171,161,107.17223,104.464424,130.88843,154.51909,197.13084,230.07623,,6237.931657,750,,,
574,125,132,157,171,161,159,70.44182,69.847435,94.23632,116.96731,154.12451,182.6679,,14305.78931,648,,,
575,132,157,171,161,159,168,67.87751,69.30572,93.44199,108.60467,136.3312,163.1156,,21100.22785,577,,,
576,157,171,161,159,168,247,92.35002,95.94938,120.79032,130.26462,155.09286,182.72778,,16552.26843,623,,,
577,171,161,159,168,247,259,136.15297,141.89452,168.20961,173.73598,201.22015,230.06052,,4630.341417,783,,,
578,161,159,168,247,259,236,155.25485,163.86574,185.55804,196.18956,227.2736,259.96982,,4527.784484,787,,,
579,159,168,247,259,236,226,156.39342,158.6778,182.0768,194.21169,230.85678,266.5787,,10179.32829,697,,,
580,168,247,259,236,226,252,151.25555,151.70737,175.8477,191.0081,227.3741,260.3642,,18371.48599,600,,,
581,247,259,236,226,252,243,150.73697,154.50279,178.21054,193.39299,221.22653,253.386,,25643.95208,539,,,
582,259,236,226,252,243,205,228.61365,238.01758,259.64392,256.9185,273.47116,302.33844,,12486.76938,670,,,
583,236,226,252,243,205,174,273.13504,283.14963,295.6866,298.5911,310.0486,353.06754,,52744.37307,402,,,
584,226,252,243,205,174,180,257.8569,257.19794,275.71204,283.04196,310.44608,357.7174,,58403.51275,380,,,
585,252,243,205,174,180,175,222.76877,227.2974,242.6886,259.85168,287.211,321.7526,,42922.50211,440,,,
586,243,205,174,180,175,169,235.14288,241.20978,257.2199,266.311,273.88165,309.4095,,45240.43138,426,,,
587,205,174,180,175,169,153,235.42598,243.34872,252.85045,259.5123,262.54028,304.70746,,49949.43954,411,,,
588,174,180,175,169,153,154,195.15887,200.06094,212.42815,224.76292,239.62604,281.61618,,29150.46896,509,,,
589,180,175,169,153,154,136,144.90115,152.51225,166.89677,185.61946,203.83693,238.0552,,15705.06436,635,,,
590,175,169,153,154,136,186,142.46371,152.81012,168.86493,179.95418,188.6431,218.68983,,6085.958808,754,,,
591,169,153,154,136,186,189,143.71246,155.97208,166.36516,174.21428,179.23445,211.3496,,2806.798603,825,,,
592,153,154,136,186,189,172,154.46494,160.02481,175.414,178.80005,192.35555,222.97789,,4253.752045,793,,,
593,154,136,186,189,172,166,134.25249,142.1066,156.3405,169.39673,188.75812,216.80832,,4553.548817,785,,,
594,136,186,189,172,166,141,135.15681,141.25171,161.32648,170.69002,189.4596,215.00975,,8798.456111,711,,,
595,186,189,172,166,141,163,119.5899,129.52803,145.95992,159.7366,176.76007,201.86842,,11454.06922,680,,,
596,189,172,166,141,163,179,166.69217,175.58496,193.23567,190.68898,205.61429,227.26051,,7866.322209,726,,,
597,172,166,141,163,179,136,190.35083,202.43245,210.00711,214.36528,224.54413,249.62697,,24049.80568,549,,,
598,166,141,163,179,136,109,188.24013,189.66045,203.68407,206.70522,225.86703,255.21217,,34739.31728,477,,,
599,141,163,179,136,109,91,168.99234,175.45064,186.46698,196.36775,217.92004,237.87392,,38074.13406,459,,,
600,163,179,136,109,91,92,140.84068,146.45325,159.37204,172.06763,185.10847,207.46,,28261.52033,517,,,
601,179,136,109,91,92,103,161.16199,167.57646,180.92648,179.41986,189.10492,206.63295,,34475.91141,478,,,
602,136,109,91,92,103,119,187.39397,197.7242,204.38567,203.14912,207.06592,225.38202,,57870.61074,383,,,
603,109,91,92,103,119,121,160.19331,165.59329,175.39851,180.42404,191.02742,213.35435,,34851.98254,476,,,
604,91,92,103,119,121,122,123.45027,128.4418,143.53624,152.03029,170.97137,185.15538,,11600.95146,677,,,
605,92,103,119,121,122,111,85.73006,96.21952,110.76485,124.25747,137.0437,150.5266,,1952.38088,841,,,
606,103,119,121,122,111,93,84.78367,93.98465,110.11342,113.43691,123.88631,135.87418,,3153.698845,816,,,
607,119,121,122,111,93,81,103.26017,115.03053,126.74359,127.067696,138.75519,146.81607,,6989.341804,737,,,
608,121,122,111,93,81,96,129.6478,139.30608,150.29182,149.58632,162.61995,170.39319,,17316.30654,612,,,
609,122,111,93,81,96,82,139.38432,147.23006,155.58206,158.3352,174.1025,179.45198,,27108.96813,529,,,
610,111,93,81,96,82,66,143.4249,147.81065,155.78615,158.4227,175.21368,179.38455,,35089.98952,474,,,
611,93,81,96,82,66,73,131.0609,135.19655,141.99985,146.96393,161.715,165.10039,,28366.0396,515,,,
612,81,96,82,66,73,84,108.44726,111.80236,119.73013,124.29536,138.30418,140.80995,,13316.98471,658,,,
613,96,82,66,73,84,100,90.27785,94.64128,102.591,105.656,119.32184,118.724144,,4196.086527,796,,,
614,82,66,73,84,100,77,108.23129,111.231636,118.41733,114.84231,125.004265,120.76606,,8288.644697,718,,,
615,66,73,84,100,77,89,105.96623,108.774,113.70002,112.81967,122.37902,117.61598,,6801.643511,740,,,
616,73,84,100,77,89,83,90.57939,91.431274,100.569466,100.166916,115.90846,107.56963,,2229.021012,838,,,
617,84,100,77,89,83,81,96.39792,98.90058,106.8291,105.7077,120.1223,107.47665,,3402.917743,809,,,
618,100,77,89,83,81,52,116.51557,116.99573,122.851654,117.5664,126.74936,116.14148,,10420.32636,694,,,
619,77,89,83,81,52,37,136.5915,136.84131,138.65097,129.8875,139.41646,127.44529,,27148.9439,527,,,
620,89,83,81,52,37,40,116.475426,117.84548,118.16554,116.74028,130.09328,118.835815,,22423.13224,565,,,
621,83,81,52,37,40,22,122.9658,121.18935,123.24262,117.76142,130.46185,117.89844,,32190.22399,488,,,
622,81,52,37,40,22,18,123.0864,122.14646,120.41712,117.11213,124.53782,113.20738,,39174.93715,455,,,
623,52,37,40,22,18,9,126.331604,120.7133,123.43342,116.0019,123.83486,111.940414,,50128.34315,408,,,
624,37,40,22,18,9,33,89.51779,91.13876,92.35222,93.281364,104.83432,90.786674,,28513.52625,513,,,
625,40,22,18,9,33,33,68.75743,69.16673,75.818474,73.77526,88.00486,73.74133,,15275.89104,639,,,
626,22,18,9,33,33,34,73.63302,76.46741,78.27534,73.7712,86.91299,69.608376,,16720.3372,620,,,
627,18,9,33,33,34,36,49.76539,53.26377,52.619118,51.155563,68.63986,49.625095,,5068.41871,773,,,
628,9,33,33,34,36,50,32.463978,37.864697,35.368736,33.44451,57.1544,28.552721,,1487.637436,849,,,
629,33,33,34,36,50,58,17.667284,25.020824,16.949839,16.91957,40.82778,8.926344,,3445.883562,807,,,
630,33,34,36,50,58,74,69.39178,65.59229,64.47661,58.409325,84.450905,51.247093,,4421.413655,789,,,36
631,34,36,50,58,74,93,62.905643,59.602028,53.550587,67.51301,97.83685,71.556274,,2523.724753,831,,,50
632,36,50,58,74,93,89,49.339333,47.948124,58.64512,71.685875,114.275734,86.40833,,647.292965,863,,,58
633,50,58,74,93,89,76,45.365192,61.02846,72.21833,92.67779,127.13603,108.13722,,2521.088876,832,,,74
634,58,74,93,89,76,60,80.279724,89.000916,110.022865,113.424446,141.03188,135.20792,,11493.12172,679,,,93
635,74,93,89,76,60,45,98.97575,103.16154,112.274086,111.16796,143.46828,132.68204,,17160.60738,614,,,89
636,93,89,76,60,45,43,115.936386,118.564186,129.22504,127.95675,160.93845,152.48648,,34280.15714,479,,,
637,89,76,60,45,43,46,136.74092,139.50772,150.29544,151.26538,182.41162,176.33437,,62180.67121,366,,,
638,76,60,45,43,46,57,132.33006,135.50067,149.12134,155.26955,186.26138,186.01479,,68637.20289,348,,,
639,60,45,43,46,57,68,108.64198,114.90283,131.52715,142.09747,175.35818,176.12193,,50023.23841,410,,,
640,45,43,46,57,68,77,82.18443,90.99783,109.55128,123.43971,154.94514,155.45746,,25854.50417,538,,,
641,43,46,57,68,77,76,57.67853,67.63678,88.468475,101.54474,130.68268,130.41487,,8641.932201,714,,,
642,46,57,68,77,76,79,49.393654,60.68212,82.569336,92.17312,120.52612,114.99343,,3745.666383,802,,,
643,57,68,77,76,79,77,56.888767,67.91425,91.48659,99.29706,127.96955,120.547935,,5047.07349,775,,,
644,68,77,76,79,77,62,71.52511,81.82665,106.11157,112.93135,144.09747,137.88327,,12354.10726,671,,,
