,true_step1,true_step2,true_step3,true_step4,true_step5,true_step6,pred_step1,pred_step2,pred_step3,pred_step4,pred_step5,pred_step6,,,,,,
645,77,76,79,77,62,47,91.660385,100.06367,124.990166,132.16322,167.00461,161.548,,30099.27574,501,,,
646,76,79,77,62,47,46,103.42687,111.13448,136.02545,146.63431,183.463,181.75337,,49482.95602,414,,,
647,79,77,62,47,46,47,102.87347,109.53659,135.9429,149.35925,188.22711,189.70018,,58165.43297,381,,,
648,77,62,47,46,47,43,103.07562,109.449814,137.5692,152.10948,190.5091,192.51863,,65344.10704,357,,,
649,62,47,46,47,43,58,97.81435,106.00006,135.17062,151.57555,187.3744,192.53217,,62593.99202,362,,,
650,47,46,47,43,58,72,74.92314,83.78082,115.048,134.72775,171.6912,178.95345,,39616.33196,452,,,
651,46,47,43,58,72,76,47.356083,57.55864,90.13967,111.22192,151.05728,156.66167,,17924.40362,607,,,
652,47,43,58,72,76,89,35.07228,47.513493,80.610565,100.29227,138.01477,141.95671,,8124.577147,721,,,
653,43,58,72,76,89,73,34.99389,48.06542,81.06077,98.30061,134.01505,138.13687,,7011.374996,735,,,
654,58,72,76,89,73,57,27.967472,39.900497,71.42747,89.0093,129.81807,134.12285,,11129.46602,685,,,
655,72,76,89,73,57,51,41.282616,50.592533,82.12528,97.52969,142.85693,144.7117,,18391.35967,599,,,
656,76,89,73,57,51,59,60.442142,68.37067,98.51859,116.38219,160.41592,163.84993,,27810.4105,521,,,
657,89,73,57,51,59,71,61.02256,66.62921,96.06838,115.68145,163.34444,170.51729,,27324.80557,524,,,
658,73,57,51,59,71,72,63.004772,67.819145,94.938194,113.35221,165.50667,170.32997,,23701.97978,553,,,
659,57,51,59,71,72,68,44.304554,44.635498,69.07693,92.2832,143.75914,151.28302,,12841.63595,662,,,
660,51,59,71,72,68,66,19.780886,13.685663,42.10299,62.79075,116.227234,121.78477,,9385.676352,705,,,
661,59,71,72,68,66,79,3.1502168,2,28.373346,48.724636,100.17526,98.694984,,11710.86367,675,,,
662,71,72,68,66,79,77,18.787025,14.34637,47.570568,61.29605,107.99001,105.83249,,8161.357807,720,,,
663,72,68,66,79,77,74,44.735863,41.926014,75.04868,85.601585,134.16951,133.74799,,8386.820629,715,,,
664,68,66,79,77,74,82,52.868107,48.75396,81.83248,96.66826,153.10698,156.78265,,12771.6225,664,,,
665,66,79,77,74,82,73,47.689117,41.619392,75.59299,94.716934,158.01686,161.73878,,15816.9034,634,,,
666,79,77,74,82,73,87,40.55883,34.671207,68.94122,90.27655,152.27338,155.80641,,14382.13364,647,,,
667,77,74,82,73,87,117,50.95241,46.42951,80.84919,97.78968,154.49197,158.4487,,8327.622208,716,,,
668,74,82,73,87,117,122,55.062103,51.078964,83.86641,101.169304,156.84427,164.18391,,5000.650567,777,,,
669,82,73,87,117,122,110,52.173306,45.41855,79.57321,97.26942,157.52023,166.55151,,6554.581078,743,,,
670,73,87,117,122,110,116,53.884937,48.71873,82.39156,101.53661,161.89743,168.59244,,8906.643702,710,,,
671,87,117,122,110,116,97,43.567596,38.438606,72.11617,94.98143,152.06667,162.55406,,16370.35975,624,,,
672,117,122,110,116,97,83,56.299572,50.941322,86.849266,102.59294,160.45761,169.53491,,20964.74234,578,,,
673,122,110,116,97,83,67,85.85282,85.46863,116.13048,131.48802,184.35674,194.24138,,29561.40481,504,,,
674,110,116,97,83,67,80,103.35349,99.08484,129.37947,145.54428,197.9723,217.04631,,41225.95022,447,,,
675,116,97,83,67,80,121,88.54535,80.60535,109.96109,130.70753,192.8892,212.71347,,26963.42416,531,,,
676,97,83,67,80,121,103,76.29808,68.55904,97.65442,120.364845,180.34247,195.9609,,15369.38267,638,,,
677,83,67,80,121,103,123,58.430458,50.5423,80.23354,104.897316,155.92125,173.11798,,6446.339877,748,,,
678,67,80,121,103,123,142,30.517584,23.119406,52.83602,74.060646,125.936676,143.89772,,10062.40844,698,,,
679,80,121,103,123,142,160,7.659323,2.2444875,31.570671,51.95388,105.27519,118.08982,,32590.92036,485,,,
680,121,103,123,142,160,163,22.415955,17.919594,48.85301,63.730385,111.71124,122.20396,,32577.51939,486,,,
681,103,123,142,160,163,134,77.83619,78.13056,106.35577,112.65984,155.9401,168.31995,,7385.787017,732,,,
682,123,142,160,163,134,103,86.266754,82.79736,109.797356,126.62493,177.72893,201.43005,,20298.42919,584,,,
683,142,160,163,134,103,89,95.32079,86.90691,117.316154,131.44398,197.05653,217.03409,,34854.45451,475,,,
684,160,163,134,103,89,117,111.90879,108.07266,133.72044,154.55026,211.25208,227.4679,,35136.01261,473,,,
685,163,134,103,89,117,108,134.34396,127.27622,154.48131,170.13776,216.6675,242.35364,,38084.55036,458,,,
686,134,103,89,117,108,104,138.19273,133.33733,155.74298,169.23306,220.53296,247.2036,,41291.78865,446,,,
687,103,89,117,108,104,115,107.373405,97.63261,121.519325,144.53784,197.47357,226.22548,,22557.50237,563,,,
688,89,117,108,104,115,122,62.131927,50.258114,77.64259,102.26902,154.41928,179.38106,,10947.40701,688,,,
689,117,108,104,115,122,124,22.49282,17.502375,43.490665,67.18822,111.63362,130.24342,,23215.21526,558,,,
690,108,104,115,122,124,111,48.24137,48.922607,74.17777,82.50049,116.715744,132.18045,,10332.95068,696,,,
691,104,115,122,124,111,81,60.40297,62.37191,82.31891,93.46638,127.79796,152.61382,,12588.01841,667,,,
692,115,122,124,111,81,111,59.90494,53.97717,78.48088,89.60981,139.08975,166.09195,,16601.64356,621,,,
693,122,124,111,81,111,100,62.395184,60.866856,82.02975,99.1314,151.28989,169.31311,,15134.13347,640,,,
694,124,111,81,111,100,90,83.66142,79.33892,104.09363,119.30813,162.7299,185.1186,,16214.55421,628,,,
695,111,81,111,100,90,109,95.061485,91.00546,115.48618,128.78294,175.37035,200.14362,,16797.98506,619,,,
696,81,111,100,90,109,99,70.62091,67.693985,89.6811,109.771805,162.0026,186.63536,,12969.77234,661,,,
697,111,100,90,109,99,185,29.113194,23.990505,46.62428,68.90786,122.48764,144.3707,,18174.13435,602,,,
698,100,90,109,99,185,164,49.359016,47.006187,69.209595,78.1428,122.908775,136.90573,,11020.69603,687,,,
699,90,109,99,185,164,146,68.826324,66.80002,87.93751,100.2353,136.1928,157.14468,,10434.04018,693,,,
700,109,99,185,164,146,182,51.79533,46.746937,70.98647,84.975914,133.9865,158.58162,,25939.39276,537,,,
701,99,185,164,146,182,163,55.97515,56.715225,78.08379,90.39221,145.33322,158.05344,,30150.86388,500,,,
702,185,164,146,182,163,144,51.86641,51.915184,70.17536,88.86825,132.27278,151.81334,,45715.66798,423,,,
703,164,146,182,163,144,125,144.69604,143.00931,163.63962,154.71599,194.62971,210.75108,,10703.93073,690,,,
704,146,182,163,144,125,109,155.03192,156.87529,164.68338,179.79283,218.16223,246.35533,,29542.47486,505,,,
705,182,163,144,125,109,129,124.07737,108.93442,128.77473,140.9349,199.15929,230.78465,,25252.66044,541,,,
706,163,144,125,109,129,166,125.58382,123.66472,132.98962,145.68517,197.57956,207.18245,,9622.280102,702,,,
707,144,125,109,129,166,129,124.3721,116.963066,128.31918,143.7087,169.47058,194.86644,,5389.856182,767,,,
708,125,109,129,166,129,122,111.94208,100.360245,115.675644,119.76437,156.92795,181.84547,,6921.877256,738,,,
709,109,129,166,129,122,98,70.71204,67.27361,78.925476,95.98598,137.0709,152.33766,,17127.72667,615,,,
710,129,166,129,122,98,86,54.61219,48.6834,67.84234,79.924324,113.174034,128.0777,,26808.13694,532,,,
711,166,129,122,98,86,78,70.2002,71.64741,85.15693,88.00465,116.84431,128.6131,,17437.29744,610,,,
712,129,122,98,86,78,74,122.70012,124.80555,136.10283,131.49628,156.75668,171.21721,,19223.09731,593,,,
713,122,98,86,78,74,65,106.42902,104.1397,111.78824,120.23401,154.92084,177.39969,,21910.76892,568,,,
714,98,86,78,74,65,47,85.68534,76.75793,90.795006,97.51412,145.61545,160.9435,,20435.6647,582,,,
715,86,78,74,65,47,40,51.505653,47.412773,58.392326,76.290855,115.47782,123.6742,,14187.1049,653,,,
716,78,74,65,47,40,40,32.220585,25.589655,41.925907,50.805065,83.2316,93.26037,,9691.846879,701,,,
717,74,65,47,40,40,50,23.05408,22.511469,35.119682,39.516026,74.58772,77.54008,,6496.904599,746,,,
718,65,47,40,40,50,46,24.172815,22.697569,37.03042,41.304485,76.102905,79.11235,,4045.776646,798,,,
719,47,40,40,50,46,43,19.689072,18.638216,31.497746,35.020714,73.84003,74.83393,,3287.346306,810,,,
720,40,40,50,46,43,39,7.227283,3.1413698,17.52056,23.330353,67.17176,64.94863,,5259.041898,770,,,
721,40,50,46,43,39,47,2,2,12.652784,17.437075,63.069733,55.758663,,6169.566174,752,,,
722,50,46,43,39,47,44,8.180467,3.9368596,21.280159,24.38952,68.35072,57.45883,,4840.392089,778,,,
723,46,43,39,47,44,38,25.969906,23.380045,39.757034,39.44576,83.07194,71.14877,,3469.24439,806,,,
724,43,39,47,44,38,36,33.07864,30.005184,44.055706,44.77646,92.33518,81.004585,,5166.336313,772,,,
725,39,47,44,38,36,45,29.520844,23.798557,37.354504,40.323208,92.223625,79.875984,,5055.151536,774,,,
726,47,44,38,36,45,51,22.261587,15.702216,28.36557,33.12257,84.61495,69.50692,,3425.705853,808,,,
727,44,38,36,45,51,65,27.194796,20.69638,32.7113,34.42034,81.41346,64.159454,,1630.259967,844,,,
728,38,36,45,51,65,82,28.283752,22.983963,32.53121,32.71947,77.3444,60.23786,,1379.446144,851,,,
729,36,45,51,65,82,85,22.230238,14.74914,23.783646,23.372519,70.20117,51.905025,,4812.787735,779,,,
730,45,51,65,82,85,80,21.221699,12.064362,20.478533,19.363205,66.635895,44.276783,,9600.309202,703,,,
731,51,65,82,85,80,74,35.449615,25.093563,33.74877,30.03916,72.57456,48.48649,,7889.289669,725,,,
732,65,82,85,80,74,66,47.223797,38.326828,44.370934,38.46525,78.75954,54.979893,,5743.291787,759,,,
733,82,85,80,74,66,74,64.78865,55.36564,58.383247,49.07305,90.24371,65.66789,,2920.24424,819,,,
734,85,80,74,66,74,74,89.564575,78.175766,76.00786,64.8543,103.27033,79.26221,,913.9503773,857,,,
735,80,74,66,74,74,70,97.94496,82.60698,77.556885,66.99942,103.15393,81.53937,,1561.7801,846,,,
736,74,66,74,74,70,62,90.29411,72.49893,67.339676,57.944447,94.347694,71.47655,,1292.490013,852,,,
737,66,74,74,70,62,52,78.092766,60.151142,55.72537,47.89004,80.63365,56.590553,,1529.124379,848,,,
738,74,74,70,62,52,39,61.26166,45.136787,39.89842,31.073545,58.99315,35.00122,,2922.795496,818,,,
739,74,70,62,52,39,36,65.5858,51.699913,44.03315,28.454422,52.136368,24.581417,,1585.84209,845,,,
740,70,62,52,39,36,27,77.961555,62.262077,51.47682,33.441776,54.053196,25.50015,,422.7900496,864,,70,77.961555
741,62,52,39,36,27,18,76.51414,57.741547,46.269264,28.53244,51.25356,22.129408,,957.5194565,856,,62,62.262077
742,52,39,36,27,18,18,66.619865,46.404617,34.44682,18.545366,44.759354,11.662242,,1098.692213,855,,52,51.47682
743,39,36,27,18,18,18,52.62174,31.994373,20.364092,5.624264,30.55316,2,,812.3727908,861,,39,33.441776
744,36,27,18,18,18,112,35.57292,16.038002,4.593223,2,12.8479,2,,12682.6336,666,,36,42.053196
745,27,18,18,18,112,139,33.7915,14.086935,2.40937,2,6.936518,2,,30367.83954,498,,27,25.50015
746,18,18,18,112,139,177,25.41447,6.8047137,2,2,2,2,,61930.3088,368,,,
747,18,18,112,139,177,137,12.934711,2,2,2,2,2,,80000.65715,323,,,
748,18,112,139,177,137,128,12.284172,2,2,2,2,2,,95627.67069,296,,,
749,112,139,177,137,128,116,20.539686,2,2,2,2,2,,104855.989,286,,,
750,139,177,137,128,116,106,171.74881,129.5275,102.669655,59.225872,71.94992,22.42184,,18160.29446,603,,,
751,177,137,128,116,106,108,203.44902,158.2857,124.02265,93.866585,104.6387,72.889885,,2892.912369,822,,,
752,137,128,116,106,108,122,218.4504,163.08302,154.20663,122.35834,157.74684,133.49968,,12199.31855,672,,,
753,128,116,106,108,122,127,187.73131,158.35068,160.47063,160.4912,192.03972,187.73216,,19677.74274,590,,,
754,116,106,108,122,127,127,197.01619,176.48872,200.31288,196.87457,215.98824,236.81018,,45637.33423,425,,,
755,106,108,122,127,127,148,182.08565,195.78012,206.88303,215.22777,231.79594,251.08775,,50092.91702,409,,,
756,108,122,127,127,148,195,165.06696,181.0922,189.22159,197.95618,218.38063,229.35336,,21788.41819,569,,,
757,122,127,127,148,195,204,157.25508,172.50757,178.9635,190.48047,206.68375,209.10184,,7981.194042,723,,,
758,127,127,148,195,204,212,169.18977,177.56555,188.08788,192.31062,206.84196,206.48643,,5989.598618,755,,,
759,127,148,195,204,212,245,171.69255,178.64133,192.49896,198.16739,211.11292,209.99634,,4202.632794,795,,,
760,148,195,204,212,245,253,167.41663,171.24588,187.04901,192.56082,209.78444,208.76743,,4803.137434,780,,,
761,195,204,212,245,253,680,184.87434,187.06232,202.87387,205.61295,221.25577,221.55489,,213203.655,212,,,
762,204,212,245,253,680,255,228.8655,229.84161,243.00845,240.02933,249.25293,252.60875,,186657.5771,219,,,
763,212,245,253,680,255,330,244.1256,244.54659,255.73143,255.55374,263.71686,270.2171,,184844.3269,221,,,
764,245,253,680,255,330,396,254.7406,251.65239,266.95428,267.55856,278.44727,285.22815,,185789.2663,220,,,
765,253,680,255,330,396,402,279.48636,277.35452,291.9922,293.21487,298.0802,309.09146,,183766.7625,222,,,
766,680,255,330,396,402,558,293.52362,292.78134,308.70428,309.8277,311.2765,328.10394,,219753.5468,209,,,
767,255,330,396,402,558,334,462.7903,443.3128,424.6791,396.69247,374.3907,400.74597,,95034.65963,298,,,
768,330,396,402,558,334,254,333.88556,339.84808,337.58148,339.60464,345.8275,363.78256,,67206.51492,354,,,
769,396,402,558,334,254,248,368.4704,357.38867,381.7697,392.21936,375.57602,399.1055,,74808.26293,330,,,
770,402,558,334,254,248,270,416.74615,419.05197,437.26428,428.55313,405.525,448.4793,,117325.2969,273,,,
771,558,334,254,248,270,309,446.12625,452.3132,453.7643,443.134,435.18268,463.66168,,155702.3558,240,,,
772,334,254,248,270,309,532,521.6302,510.7039,501.67325,509.3273,474.18976,498.39877,,251146.358,197,,,
773,254,248,270,309,532,305,410.20428,411.09866,426.18896,435.47015,427.57373,466.94986,,128523.2431,260,,,
774,248,270,309,532,305,287,333.88287,351.56058,383.14194,416.6596,408.77298,455.57785,,72015.7536,341,,,
775,270,309,532,305,287,338,302.33807,337.2652,374.18387,401.43774,397.429,447.93222,,60330.49792,375,,,
776,309,532,305,287,338,367,309.52936,348.18396,372.79623,393.75748,393.7345,437.60876,,57874.0366,382,,,
777,532,305,287,338,367,564,344.2582,367.6408,386.06854,403.85687,398.39072,432.16217,,71689.14696,344,,,
778,305,287,338,367,564,381,468.1345,477.53342,487.30792,474.02502,460.7604,493.4607,,119968.8832,271,,,
779,287,338,367,564,381,384,391.9293,396.26422,406.977,425.1407,427.51413,470.29938,,44896.09033,427,,,
780,338,367,564,381,384,392,343.25568,339.13284,375.24136,398.44766,410.57892,443.12198,,40058.34162,451,,,
781,367,564,381,384,392,288,345.21906,366.02493,393.0687,411.34668,402.82895,433.9615,,61984.05776,367,,,
782,564,381,384,392,288,247,391.33713,410.40656,429.99164,429.33475,413.35626,456.63168,,93845.96014,305,,,
783,381,384,392,288,247,272,520.6621,529.09064,528.69336,508.45224,487.80505,525.66156,,230172.3199,204,,,
784,384,392,288,247,272,212,461.0098,460.83655,465.4363,472.70874,468.63858,513.30835,,222550.5087,207,,,
785,392,288,247,272,212,175,436.60327,430.52246,458.4002,470.57593,471.7068,510.06476,,286140.5632,180,,,
786,288,247,272,212,175,174,419.82693,437.90714,462.08932,478.22263,465.00104,506.1735,,355272.1512,140,,,
787,247,272,212,175,174,180,354.1353,375.72412,401.37637,423.22116,415.9623,468.1575,,261294.3188,191,,,
788,272,212,175,174,180,182,300.03165,322.82855,351.40213,378.3738,378.40952,419.67352,,181810.1422,224,,,
789,212,175,174,180,182,231,283.394,312.00397,343.57825,363.37457,356.93857,394.21228,,143491.9584,247,,,
790,175,174,180,182,231,253,234.02486,259.20502,286.47443,311.80603,308.01862,354.36658,,55137.29057,394,,,
791,174,180,182,231,253,552,178.84549,194.45107,228.41293,252.77556,267.086,308.68338,,62262.04025,364,,,
792,180,182,231,253,552,328,147.25346,166.75877,200.53484,227.76534,242.42621,276.07544,,101401.6364,290,,,
793,182,231,253,552,328,278,154.06049,172.61589,206.7948,227.45807,234.03821,270.6472,,120534.587,270,,,
794,231,253,552,328,278,301,171.10323,187.04752,218.97095,233.61333,245.23135,281.53305,,129207.2909,258,,,
795,253,552,328,278,301,349,218.49686,231.95132,262.80835,271.3088,287.06,320.8943,,108900.6016,282,,,
796,552,328,278,301,349,362,255.8488,266.6414,293.13275,305.30334,318.94827,358.27725,,92634.89526,306,,,
797,328,278,301,349,362,363,467.34756,478.62482,495.58887,465.366,464.8953,501.8106,,140929.7606,249,,,
798,278,301,349,362,363,369,419.7856,418.58508,422.69907,444.64294,452.47534,521.5918,,77480.90975,326,,,
799,301,349,362,363,369,690,332.12946,306.94904,349.89462,371.94693,420.57495,472.04364,,53128.86463,400,,,
800,349,362,363,369,690,329,280.14594,299.2731,328.54242,368.87445,381.32617,405.18875,,110947.1451,281,,,
801,362,363,369,690,329,404,325.6486,347.00192,376.23672,386.84427,363.17883,411.6607,,94760.00834,300,,,
802,363,369,690,329,404,535,379.60898,397.25726,408.2268,402.75198,392.9486,443.56348,,94392.59238,302,,,
803,369,690,329,404,535,426,382.73178,391.20047,410.37317,415.9737,421.02228,471.65173,,111309.6843,280,,,
804,690,329,404,535,426,723,383.6706,392.29993,414.34637,425.27234,428.4696,477.20346,,170413.8272,230,,,
805,329,404,535,426,723,663,556.29596,574.3997,575.8407,544.8037,521.76697,568.93335,,145825.0601,246,,,
806,404,535,426,723,663,453,462.9664,462.8242,459.4903,476.88446,470.9534,546.6324,,116029.7646,276,,,
807,535,426,723,663,453,581,441.79605,430.62027,462.23764,468.0662,486.83893,536.0513,,117869.9768,272,,,
808,426,723,663,453,581,444,486.9447,522.2759,532.13544,537.98676,511.48245,546.7456,,83742.0513,317,,,
809,723,663,453,581,444,383,495.71158,512.11414,521.45276,520.6173,490.762,560.5272,,116461.0108,274,,,
810,663,453,581,444,383,302,621.9993,633.82874,620.9897,583.7412,565.1683,615.7784,,187149.0435,218,,,
811,453,581,444,383,302,301,636.3058,640.184,616.95605,602.037,573.855,642.42755,,305472.6777,166,,,
812,581,444,383,302,301,304,574.84814,559.4963,561.374,563.3333,560.70355,628.9708,,286541.573,179,,,
813,444,383,302,301,304,258,572.1688,585.7349,593.5585,599.04755,579.50244,625.1127,,442040.7109,104,,,
814,383,302,301,304,258,268,510.9693,543.71173,556.41895,571.1802,538.99066,600.35657,,400841.4421,122,,,
815,302,301,304,258,268,277,481.8356,506.37512,521.46936,531.1442,512.54663,572.0399,,343272.0563,150,,,
816,301,304,258,268,277,265,372.85956,408.34705,428.512,456.67712,442.9263,494.01804,,160706.3006,238,,,
817,304,258,268,277,265,200,335.92755,374.6427,404.20874,421.02386,401.54276,451.9207,,136028.5454,255,,,
818,258,268,277,265,200,240,338.81454,380.26923,396.3189,404.48154,381.113,429.25378,,121446.3818,268,,,
819,268,277,265,200,240,288,305.9462,332.53085,353.6472,363.60577,350.63568,406.76666,,65494.53666,356,,,
820,277,265,200,240,288,279,294.56454,318.73926,342.7933,351.92603,348.42047,395.92828,,53436.63971,398,,,
821,265,200,240,288,279,317,290.2328,318.95566,337.2539,347.4327,338.43665,386.6739,,36164.87784,466,,,
822,200,240,288,279,317,495,294.04523,316.8753,335.1449,340.8081,332.3597,385.2401,,33080.35589,484,,,
823,240,288,279,317,495,557,234.57904,253.02515,270.37393,288.26727,290.41248,343.22083,,89710.19266,310,,,
824,288,279,317,495,557,443,246.17717,264.06836,288.32016,294.48645,295.1706,336.7492,,122844.1871,266,,,
825,279,317,495,557,443,275,299.98907,325.9417,338.36386,339.77307,324.634,366.48547,,94623.01571,301,,,
826,317,495,557,443,275,221,325.3378,341.25888,354.3897,351.77576,341.51428,394.22095,,107508.2935,284,,,
827,495,557,443,275,221,198,357.81918,371.642,384.72824,379.3441,377.90063,419.48438,,141132.593,248,,,
828,557,443,275,221,198,134,472.0219,486.41687,482.38788,460.27408,437.26154,476.7414,,284085.872,181,,,
829,443,275,221,198,134,97,561.5633,557.53217,531.21246,498.86148,462.8718,514.05444,,562722.1504,71,,,
830,275,221,198,134,97,84,525.2888,510.90286,488.2136,466.96982,447.98212,487.55167,,627823.3852,55,,,
831,221,198,134,97,84,90,397.98236,397.76996,397.38474,411.4693,384.84464,413.71796,,434794.0696,108,,,
832,198,134,97,84,90,103,299.29333,325.59985,346.08737,359.85947,321.8931,358.57654,,304207.5839,167,,,
833,134,97,84,90,103,103,257.9417,306.66617,320.3437,324.01855,290.9219,333.0775,,258194.7706,192,,,
834,97,84,90,103,103,93,192.28206,238.15704,252.37788,266.50195,246.11737,291.845,,145964.4431,245,,,
835,84,90,103,103,93,95,124.497055,160.43025,184.51337,199.19653,196.34558,237.6157,,53518.18024,397,,,
836,90,103,103,93,95,100,84.64317,119.62243,147.24023,164.76402,167.77359,204.70894,,23672.23084,554,,,
837,103,103,93,95,100,93,94.806274,121.342865,149.46777,159.9364,165.68484,201.07172,,23802.93781,552,,,
838,103,93,95,100,93,68,116.76374,140.74536,166.88098,177.21196,188.44583,219.535,,45670.38468,424,,,
839,93,95,100,93,68,60,126.48967,147.77126,174.67142,189.4592,206.46608,235.818,,68871.38654,347,,,
840,95,100,93,68,60,83,116.39227,137.75517,165.11281,185.33739,205.73671,232.28322,,64376.07095,360,,,
841,100,93,68,60,83,130,110.72758,133.28522,158.83229,176.61418,195.43486,217.84003,,43944.82042,434,,,
842,93,68,60,83,130,145,123.16145,143.69688,166.6305,178.93593,192.20107,212.56932,,35648.08302,469,,,
843,68,60,83,130,145,156,123.71246,141.88567,162.76527,173.47154,186.05908,206.6909,,22316.82963,566,,,
844,60,83,130,145,156,135,95.77847,112.6873,134.1307,148.5178,165.77596,183.88258,,4675.948318,782,,,
845,83,130,145,156,135,126,77.170715,94.55317,118.06075,131.70203,150.06161,163.54025,,4242.695323,794,,,
846,130,145,156,135,126,122,97.78791,116.26229,136.39507,143.05524,156.45549,167.39394,,5300.86155,769,,,
847,145,156,135,126,122,134,160.70761,175.62929,191.40878,189.68378,197.65036,207.54544,,19001.52105,595,,,
848,156,135,126,122,134,135,191.1346,204.01042,213.91287,216.53133,225.68324,237.07486,,41486.81679,445,,,
849,135,126,122,134,135,107,199.83699,210.33075,220.04866,224.86911,237.2569,246.1739,,59012.09359,379,,,
850,126,122,134,135,107,105,178.67769,190.2996,197.95772,209.07414,216.00903,224.9538,,43289.2253,438,,,
851,122,134,135,107,105,100,164.534,173.45892,183.88702,188.37547,188.99026,199.49078,,29330.83445,506,,,
852,134,135,107,105,100,94,156.7049,167.19489,173.81009,175.04906,171.08752,179.6582,,23313.24509,557,,,
853,135,107,105,100,94,84,170.90642,176.83618,181.86308,176.42705,170.40929,177.2013,,32440.25199,487,,,
854,107,105,100,94,84,86,177.74217,181.48964,183.8238,179.411,174.26831,178.55179,,41890.78963,442,,,
855,105,100,94,84,86,87,151.38002,155.90147,162.64572,165.10817,163.71245,168.3541,,29224.56519,508,,,
856,100,94,84,86,87,99,143.8861,148.74232,159.52406,161.74869,161.82587,164.7195,,26282.42255,534,,,
857,94,84,86,87,99,84,136.42264,144.74055,154.00827,157.86708,157.03238,161.90579,,24573.43186,545,,,
858,84,86,87,99,84,97,132.39154,139.03835,149.24432,151.1664,153.01254,156.50354,,20053.89833,586,,,
859,86,87,99,84,97,207,122.06727,129.86688,138.8714,142.95677,147.17087,146.12483,,14426.94915,646,,,
860,87,99,84,97,207,105,129.82274,133.28973,143.13908,144.09842,147.74937,144.46223,,13793.16935,655,,,
861,99,84,97,207,105,77,132.30147,135.24876,143.52493,145.34984,148.32742,142.39983,,15855.13773,632,,,
862,84,97,207,105,77,68,150.13763,148.67734,156.21492,154.07167,157.49352,150.15279,,25260.17439,540,,,
863,97,207,105,77,68,64,136.94946,138.75983,146.14767,149.09093,153.79634,147.80228,,27526.74718,522,,,
