,true_step1,pred_step1
0,228.0,193.12134
1,261.0,223.29855
2,283.0,255.36183
3,292.0,276.5976
4,377.0,285.08313
5,379.0,367.6441
6,315.0,369.15247
7,233.0,306.42413
8,198.0,226.35165
9,197.0,192.07298
10,226.0,190.81401
11,237.0,218.55109
12,200.0,228.78972
13,201.0,192.71109
14,193.0,193.28966
15,217.0,185.18912
16,203.0,207.7363
17,287.0,193.82904
18,155.0,273.2672
19,164.0,147.12772
20,149.0,155.13713
21,136.0,140.40785
22,138.0,127.60882
23,123.0,128.85577
24,103.0,114.20921
25,80.0,95.031975
26,72.0,73.25865
27,65.0,65.354614
28,71.0,58.38079
29,137.0,67.908165
30,154.0,153.21603
31,168.0,170.28276
32,187.0,184.0164
33,206.0,203.21095
34,231.0,222.34265
35,255.0,247.87608
36,275.0,272.22876
37,300.0,292.27048
38,332.0,317.5626
39,353.0,350.1889
40,379.0,371.14212
41,394.0,397.30963
42,428.0,411.95215
43,443.0,446.40802
44,469.0,461.0159
45,493.0,487.07193
46,502.0,511.0224
47,522.0,519.4294
48,541.0,539.2189
49,555.0,557.97815
50,580.0,571.5812
51,625.0,596.5043
52,614.0,641.9562
53,600.0,629.87506
54,636.0,614.7958
55,614.0,650.95825
56,629.0,627.7712
57,647.0,642.4597
58,664.0,660.2043
59,674.0,676.908
60,677.0,686.5015
61,705.0,688.9534
62,723.0,716.8481
63,736.0,734.5626
64,758.0,747.19745
65,761.0,768.9457
66,784.0,771.4233
67,789.0,794.16705
68,199.0,798.6775
69,864.0,201.30579
70,788.0,873.44354
71,877.0,796.08215
72,877.0,885.4536
73,886.0,884.8953
74,884.0,893.42706
75,909.0,890.8861
76,920.0,915.5327
77,913.0,926.09033
78,936.0,918.50476
79,987.0,941.12225
80,980.0,991.83813
81,426.0,984.26416
82,1018.0,427.6222
83,954.0,1021.30676
84,619.0,956.5921
85,943.0,620.3488
86,958.0,944.5511
87,381.0,959.0668
88,1053.0,381.2183
89,356.0,1053.0591
90,239.0,355.82812
91,295.0,238.75569
92,309.0,294.54553
93,820.0,308.35968
94,969.0,817.8531
95,816.0,965.95197
96,945.0,812.98975
97,927.0,941.0058
98,938.0,922.5561
99,883.0,932.9965
100,962.0,877.7951
101,925.0,955.7814
102,905.0,918.49457
103,893.0,898.09955
104,868.0,885.6615
105,865.0,860.3505
106,887.0,856.8493
107,268.0,878.0866
108,866.0,265.1376
109,592.0,856.1763
110,850.0,584.8943
111,869.0,839.2184
112,472.0,857.3758
113,869.0,465.34122
114,363.0,856.10364
115,214.0,357.33615
116,356.0,210.49089
117,275.0,349.87686
118,713.0,270.0354
119,211.0,699.5111
120,166.0,206.81648
121,150.0,162.55002
122,162.0,146.73598
123,163.0,158.3077
124,195.0,159.10947
125,164.0,190.1231
126,220.0,159.70483
127,266.0,213.96155
128,330.0,258.34637
129,333.0,320.04245
130,276.0,322.4508
131,556.0,266.81992
132,300.0,536.56793
133,391.0,288.96616
134,543.0,375.8497
135,325.0,520.818
136,257.0,310.97458
137,217.0,245.26994
138,404.0,206.49901
139,177.0,383.2369
140,152.0,167.31956
141,90.0,143.11873
142,68.0,84.37176
143,50.0,63.429
144,28.0,46.372936
145,12.0,25.797802
146,7.0,10.971003
147,6.0,6.341482
148,6.0,5.3763204
149,38.0,5.8144617
150,37.0,42.54205
151,43.0,40.944435
152,50.0,47.13418
153,70.0,54.365776
154,74.0,75.59016
155,82.0,79.43935
156,106.0,87.57468
157,114.0,112.69222
158,123.0,120.7104
159,121.0,129.76996
160,130.0,127.24596
161,129.0,136.30981
162,116.0,134.89754
163,118.0,121.00779
164,134.0,122.818634
165,137.0,139.1838
166,152.0,142.02434
167,166.0,157.29051
168,171.0,171.4952
169,163.0,176.38155
170,184.0,167.8829
171,210.0,189.2493
172,224.0,215.71133
173,265.0,229.80524
174,266.0,271.54956
175,264.0,272.2696
176,287.0,269.93335
177,300.0,293.1534
178,303.0,306.1294
179,307.0,308.90518
180,346.0,312.6993
181,357.0,352.12366
182,348.0,363.00836
183,318.0,353.5729
184,319.0,322.8397
185,337.0,323.61166
186,389.0,341.62045
187,549.0,394.04898
188,962.0,555.7457
189,641.0,973.1405
190,369.0,648.001
191,338.0,372.7901
192,326.0,341.25397
193,324.0,328.9343
194,459.0,326.71866
195,400.0,462.56732
196,490.0,402.8763
197,973.0,493.23322
198,511.0,978.86646
199,515.0,513.78357
200,401.0,517.5224
201,402.0,402.73782
202,308.0,403.5184
203,299.0,308.9974
204,699.0,299.80542
205,407.0,700.50543
206,1191.0,407.65833
207,457.0,1192.2911
208,1199.0,457.2526
209,1110.0,1199.0134
210,1076.0,1109.4369
211,1119.0,1074.8712
212,773.0,1117.2311
213,1127.0,771.3652
214,826.0,1124.0111
215,426.0,823.3624
216,564.0,424.4071
217,644.0,561.58624
218,345.0,640.8916
219,426.0,343.13943
220,366.0,423.4676
221,350.0,363.61038
222,551.0,347.51877
223,491.0,546.7658
224,458.0,486.934
225,417.0,453.93314
226,488.0,413.04126
227,484.0,483.0597
228,537.0,478.78644
229,482.0,530.8703
230,427.0,476.1721
231,457.0,421.5496
232,417.0,450.83612
233,1013.0,411.07922
234,1013.0,997.8554
235,693.0,997.0901
236,371.0,681.5511
237,328.0,364.57568
238,303.0,322.03796
239,351.0,297.2234
240,291.0,343.99133
241,278.0,284.90848
242,263.0,271.90622
243,403.0,256.96075
244,271.0,393.30743
245,293.0,264.16925
246,337.0,285.26477
247,294.0,327.67996
248,298.0,285.4694
249,288.0,288.93005
250,300.0,278.80032
251,359.0,289.93573
252,435.0,346.33395
253,362.0,418.85287
254,242.0,347.83856
255,190.0,232.01523
256,171.0,181.715
257,180.0,163.11005
258,156.0,171.19458
259,128.0,147.8864
260,110.0,120.910866
261,90.0,103.49002
262,89.0,84.294716
263,106.0,82.929924
264,113.0,98.18997
265,192.0,103.966545
266,175.0,175.25035
267,154.0,158.22401
268,92.0,137.6474
269,66.0,90.342834
270,72.0,73.96874
271,72.0,79.74502
272,79.0,78.9753
273,94.0,85.94948
274,100.0,101.56211
275,117.0,107.3968
276,135.0,125.00481
277,158.0,143.56946
278,167.0,167.34781
279,185.0,176.23584
280,193.0,194.59285
281,194.0,202.40782
282,207.0,202.9101
283,206.0,215.97067
284,221.0,214.44301
285,236.0,229.57932
286,201.0,244.68396
287,175.0,208.02243
288,145.0,180.80725
289,121.0,149.57942
290,124.0,124.6348
291,148.0,127.547005
292,140.0,152.03539
293,158.0,143.63715
294,176.0,161.91414
295,142.0,180.15756
296,149.0,145.19821
297,149.0,152.20113
298,151.0,152.05014
299,167.0,153.94823
300,138.0,170.10564
301,145.0,140.44438
302,182.0,147.4441
303,187.0,184.9187
304,302.0,189.85223
305,940.0,306.36694
306,364.0,952.90155
307,337.0,368.72888
308,299.0,341.13968
309,316.0,302.46863
310,211.0,319.4529
311,179.0,213.1678
312,164.0,180.72337
313,154.0,165.4759
314,157.0,155.28981
315,184.0,158.2212
316,233.0,185.32172
317,335.0,234.53519
318,417.0,337.01205
319,361.0,419.27078
320,353.0,362.75842
321,334.0,354.52777
322,933.0,335.25507
323,962.0,936.00146
324,1053.0,964.56885
325,1018.0,1055.253
326,915.0,1019.61865
327,947.0,915.96497
328,918.0,947.4934
329,998.0,917.98956
330,998.0,997.44635
331,951.0,996.926
332,959.0,949.4578
333,923.0,956.94135
334,970.0,920.51
335,538.0,966.8669
336,1000.0,535.9671
337,633.0,995.67834
338,335.0,629.90906
339,326.0,333.1774
340,282.0,324.04178
341,341.0,280.1469
342,295.0,338.5591
343,278.0,292.7152
344,941.0,275.68008
345,959.0,932.5806
346,885.0,949.82733
347,445.0,875.97375
348,274.0,440.17648
349,296.0,270.84924
350,215.0,292.39465
351,153.0,212.2354
352,216.0,150.92313
353,179.0,212.91042
354,161.0,176.30637
355,198.0,158.45245
356,208.0,194.70694
357,221.0,204.3708
358,205.0,216.95515
359,218.0,201.0643
360,206.0,213.61275
361,355.0,201.65956
362,181.0,347.16083
363,319.0,176.81233
364,514.0,311.26852
365,155.0,500.9506
366,178.0,150.87498
367,144.0,173.03656
368,126.0,139.78625
369,129.0,122.133896
370,101.0,124.84477
371,80.0,97.580345
372,62.0,77.152115
373,52.0,59.67713
374,46.0,49.946068
375,39.0,44.082935
376,31.0,37.28244
377,27.0,29.553957
378,19.0,25.66398
379,20.0,18.00036
380,22.0,18.878777
381,17.0,20.681131
382,14.0,15.907475
383,11.0,13.031081
384,7.0,10.177103
385,5.0,6.431132
386,3.0,4.555719
387,2.0,2.7068486
388,2.0,1.7831161
389,75.0,1.9904183
390,88.0,84.14031
391,98.0,97.55959
392,117.0,107.57389
393,111.0,127.37093
394,88.0,119.99236
395,92.0,94.551346
396,122.0,98.33227
397,191.0,129.78775
398,222.0,202.35973
399,214.0,234.33841
400,367.0,225.15443
401,369.0,384.96823
402,356.0,386.0183
403,489.0,371.49765
404,494.0,509.11722
405,542.0,513.2351
406,506.0,562.0239
407,479.0,523.7259
408,547.0,494.95493
409,590.0,564.3168
410,442.0,607.7857
411,644.0,454.6782
412,596.0,661.6057
413,592.0,611.52295
414,658.0,606.7011
415,659.0,673.5796
416,543.0,673.87524
417,682.0,554.68195
418,767.0,695.9996
419,450.0,781.9925
420,449.0,458.3836
421,508.0,456.96667
422,464.0,516.5837
423,736.0,471.45206
424,684.0,747.2311
425,675.0,693.903
426,467.0,684.2748
427,493.0,473.07297
428,443.0,499.06107
429,554.0,448.1426
430,517.0,560.05664
431,447.0,522.3134
432,894.0,451.30414
433,789.0,902.0445
434,836.0,795.60565
435,893.0,842.4985
436,874.0,899.39746
437,308.0,879.76086
438,407.0,309.84637
439,898.0,409.21088
440,913.0,902.3603
441,959.0,916.9356
442,866.0,962.59607
443,486.0,868.76733
444,473.0,487.28638
445,378.0,474.00003
446,356.0,378.59058
447,296.0,356.36887
448,290.0,296.14478
449,289.0,289.98682
450,331.0,288.83243
451,477.0,330.631
452,873.0,476.21228
453,1034.0,871.08795
454,998.0,1031.1748
455,577.0,994.7393
456,946.0,574.7901
457,343.0,941.8714
458,524.0,341.30957
459,894.0,521.11774
460,869.0,888.5839
461,865.0,863.24225
462,310.0,858.7583
463,725.0,307.58005
464,329.0,718.90283
465,253.0,326.0338
466,800.0,250.56174
467,860.0,791.7892
468,293.0,850.6085
469,273.0,289.60568
470,274.0,269.65363
471,819.0,270.45062
472,767.0,807.8
473,744.0,755.9574
474,744.0,732.7203
475,731.0,732.1489
476,706.0,718.7601
477,682.0,693.5974
478,670.0,669.431
479,639.0,657.0463
480,433.0,626.04785
481,566.0,423.81006
482,180.0,553.40845
483,609.0,175.80385
484,591.0,594.1254
485,524.0,575.8866
486,551.0,509.94165
487,544.0,535.5174
488,542.0,527.9555
489,531.0,525.23395
490,477.0,513.7417
491,510.0,460.70895
492,492.0,491.6809
493,479.0,473.3943
494,459.0,459.89603
495,439.0,439.68787
496,422.0,419.45172
497,411.0,402.1079
498,382.0,390.43793
499,347.0,361.66794
500,317.0,327.29715
501,308.0,297.74774
502,301.0,287.9303
503,275.0,279.8685
504,246.0,254.1091
505,217.0,225.66306
506,205.0,197.37483
507,127.0,184.57573
508,114.0,112.93269
509,50.0,114.98791
510,64.0,56.159218
511,78.0,71.01563
512,77.0,85.68627
513,87.0,83.87929
514,82.0,94.09917
515,94.0,88.14866
516,110.0,100.50656
517,108.0,117.06614
518,115.0,114.45801
519,130.0,121.424
520,111.0,136.8086
521,110.0,116.45921
522,112.0,115.09508
523,103.0,116.895645
524,88.0,107.25391
525,91.0,91.44121
526,109.0,94.37189
527,102.0,112.833664
528,89.0,105.4085
529,87.0,91.82627
530,85.0,89.6288
531,90.0,87.44664
532,99.0,92.46555
533,108.0,101.58696
534,112.0,110.68687
535,114.0,114.65824
536,120.0,116.579185
537,131.0,122.5892
538,147.0,133.69266
539,161.0,149.88132
540,164.0,164.00508
541,178.0,166.915
542,176.0,181.01009
543,170.0,178.83104
544,163.0,172.59787
545,156.0,165.36302
546,164.0,158.14604
547,155.0,166.13492
548,163.0,156.90732
549,173.0,164.8936
550,180.0,174.89241
551,187.0,181.85063
552,188.0,188.80092
553,167.0,189.68929
554,163.0,168.39973
555,153.0,164.26625
556,138.0,154.09502
557,138.0,138.90837
558,148.0,138.82736
559,150.0,148.80026
560,146.0,150.7278
561,153.0,146.62683
562,148.0,153.57076
563,136.0,148.46977
564,126.0,136.35834
565,121.0,126.26315
566,137.0,121.18568
567,136.0,137.13786
568,149.0,136.06369
569,167.0,148.98979
570,181.0,166.89703
571,168.0,180.79321
572,140.0,167.7156
573,126.0,139.68881
574,125.0,125.651306
575,132.0,124.58546
576,157.0,131.48912
577,171.0,156.30624
578,161.0,170.14938
579,159.0,160.10841
580,168.0,158.02849
581,247.0,166.87564
582,259.0,245.20323
583,236.0,256.9621
584,226.0,234.00262
585,252.0,223.94675
586,243.0,249.5529
587,205.0,240.48712
588,174.0,202.74454
589,180.0,171.97139
590,175.0,177.77943
591,169.0,172.71614
592,153.0,166.67384
593,154.0,150.78279
594,136.0,151.64975
595,186.0,133.81728
596,189.0,182.86447
597,172.0,185.65689
598,166.0,168.80548
599,141.0,162.7702
600,163.0,138.12141
601,179.0,159.5151
602,136.0,174.98805
603,109.0,132.80754
604,91.0,106.31878
605,92.0,88.65283
606,103.0,89.514755
607,119.0,100.08164
608,121.0,115.46232
609,122.0,117.22404
610,111.0,118.003555
611,93.0,107.17581
612,81.0,89.629166
613,96.0,77.90805
614,82.0,92.13378
615,66.0,78.51474
616,73.0,63.031418
617,84.0,69.52256
618,100.0,79.74859
619,77.0,94.61501
620,89.0,72.573654
621,83.0,83.526436
622,81.0,77.51587
623,52.0,75.228165
624,37.0,47.98795
625,40.0,33.889347
626,22.0,36.317345
627,18.0,19.76467
628,9.0,15.963227
629,33.0,9.201561
630,33.0,37.10796
631,34.0,36.6532
632,36.0,37.380238
633,50.0,39.2423
634,58.0,54.108128
635,74.0,62.378967
636,93.0,79.15487
637,89.0,99.00968
638,76.0,94.35157
639,60.0,80.26997
640,45.0,63.156204
641,43.0,47.224766
642,46.0,45.000507
643,57.0,48.019157
644,68.0,59.363525
645,77.0,70.669266
646,76.0,79.86354
647,79.0,78.682335
648,77.0,81.64714
649,62.0,79.45457
650,47.0,63.879147
651,46.0,48.355965
652,47.0,47.264565
653,43.0,48.230656
654,58.0,44.073277
655,72.0,59.379997
656,76.0,73.63281
657,89.0,77.64234
658,73.0,90.834694
659,57.0,74.43269
660,51.0,58.065983
661,59.0,51.908165
662,71.0,59.99946
663,72.0,72.14391
664,68.0,73.10192
665,66.0,68.98715
666,79.0,66.909065
667,77.0,80.02953
668,74.0,77.94841
669,82.0,74.86035
670,73.0,82.89754
671,87.0,73.75085
672,117.0,87.83804
673,122.0,118.05273
674,110.0,123.020775
675,116.0,110.85402
676,97.0,116.83083
677,83.0,97.637634
678,67.0,83.49572
679,80.0,67.36299
680,121.0,80.38694
681,103.0,121.51599
682,123.0,103.383446
683,142.0,123.38777
684,160.0,142.37079
685,163.0,160.3319
686,134.0,163.24744
687,103.0,134.13078
688,89.0,103.0449
689,117.0,88.99184
690,108.0,116.924866
691,104.0,107.87235
692,115.0,103.820786
693,122.0,114.73927
694,124.0,121.65805
695,111.0,123.58406
696,81.0,110.565865
697,111.0,80.63854
698,100.0,110.44269
699,90.0,99.44128
700,109.0,89.44535
701,99.0,108.26442
702,185.0,98.27399
703,164.0,183.535
704,146.0,162.59914
705,182.0,144.6651
706,163.0,180.21915
707,144.0,161.30165
708,125.0,142.40553
709,109.0,123.533325
710,129.0,107.645256
711,166.0,127.30554
712,129.0,163.7002
713,122.0,127.11652
714,98.0,120.1257
715,86.0,96.41655
716,78.0,84.540344
717,74.0,76.610756
718,65.0,72.61704
719,47.0,63.725357
720,40.0,46.034225
721,40.0,39.138504
722,50.0,39.09737
723,46.0,48.817318
724,43.0,44.85962
725,39.0,41.883476
726,47.0,37.937862
727,44.0,45.657146
728,38.0,42.681477
729,36.0,36.805103
730,45.0,34.809986
731,51.0,43.435993
732,65.0,49.135685
733,82.0,62.495354
734,85.0,78.66701
735,80.0,81.35029
736,74.0,76.36526
737,66.0,70.43556
738,74.0,62.62222
739,74.0,69.96809
740,70.0,69.692986
741,62.0,65.637856
742,52.0,57.845463
743,39.0,48.24226
744,36.0,35.941998
745,27.0,32.923077
746,18.0,24.46899
747,18.0,16.134377
748,18.0,15.918652
749,112.0,18.654007
750,139.0,126.10207
751,177.0,154.53664
752,137.0,194.75917
753,128.0,149.43562
754,116.0,138.60321
755,106.0,124.81528
756,108.0,113.436516
757,122.0,115.017975
758,127.0,129.38196
759,127.0,134.16994
760,148.0,133.71834
761,195.0,155.34816
762,204.0,204.11865
763,212.0,212.9883
764,245.0,220.83208
765,253.0,254.64952
766,680.0,262.44983
767,255.0,704.0861
768,330.0,263.57397
769,396.0,340.5543
770,402.0,408.04022
771,558.0,413.63303
772,334.0,573.38434
773,254.0,342.76993
774,248.0,260.35675
775,270.0,253.9117
776,309.0,276.13815
777,532.0,315.698
778,305.0,542.9832
779,287.0,311.0033
780,338.0,292.37814
781,367.0,344.02533
782,564.0,373.22815
783,381.0,573.1022
784,384.0,386.84012
785,392.0,389.58777
786,288.0,397.40103
787,247.0,291.75763
788,272.0,250.04863
789,212.0,275.16504
790,175.0,214.32199
791,174.0,176.79863
792,180.0,175.67653
793,182.0,181.61963
794,231.0,183.52466
795,253.0,232.79245
796,552.0,254.81041
797,328.0,555.6238
798,278.0,329.95935
799,301.0,279.49924
800,349.0,302.45486
801,362.0,350.48633
802,363.0,363.34064
803,369.0,364.14078
804,690.0,369.95477
805,329.0,691.4134
806,404.0,329.494
807,535.0,404.38202
808,426.0,535.2219
809,723.0,425.946
810,663.0,722.517
811,453.0,662.19763
812,581.0,452.20547
813,444.0,579.6635
814,383.0,442.73447
815,302.0,381.70053
816,301.0,300.80637
817,304.0,299.64355
818,258.0,302.45938
819,268.0,256.5456
820,277.0,266.33414
821,265.0,275.11502
822,200.0,263.0439
823,240.0,198.40355
824,288.0,237.93677
825,279.0,285.34634
826,317.0,276.25256
827,495.0,313.6719
828,557.0,489.48386
829,443.0,550.4152
830,275.0,437.45258
831,221.0,271.36417
832,198.0,217.91806
833,134.0,195.08987
834,97.0,131.92754
835,84.0,95.42209
836,90.0,82.5657
837,103.0,88.3859
838,103.0,101.06152
839,93.0,100.96573
840,95.0,91.07649
841,100.0,92.93881
842,93.0,97.7264
843,68.0,90.784775
844,60.0,66.30211
845,83.0,58.42955
846,130.0,80.722404
847,145.0,126.256744
848,156.0,140.61996
849,135.0,151.054
850,126.0,130.49928
851,122.0,121.584625
852,134.0,117.49686
853,135.0,128.79037
854,107.0,129.46162
855,105.0,102.35842
856,100.0,100.18075
857,94.0,95.13169
858,84.0,89.13512
859,86.0,79.36892
860,87.0,80.93166
861,99.0,81.50893
862,84.0,92.27524
863,97.0,77.83737
864,207.0,89.273125
865,105.0,189.01068
866,77.0,94.971115
867,68.0,68.86066
868,64.0,59.962387
